schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.1136363636363635,Sy,-0.02142351591911529,0.042481032178984336,2.5,3.9628056733104815,-0.18976759124607953,0.14692055940784896,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.1136363636363635,Sz,-0.026367187500875945,0.03480906088790367,2.5,3.9628056733104815,-0.16430873147007058,0.1115743564683187,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.1454545454545453,Sx,2.2649862596972756,0.013932006674718877,2.5,3.9628056733104815,2.2097764246061002,2.320196094788451,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.1454545454545453,Sy,-0.020989500956967094,0.04282759609066833,2.5,3.9628056733104815,-0.19070694171931735,0.14872793980538318,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.1454545454545453,Sz,-0.026367187500756895,0.0348090608879101,2.5,3.9628056733104815,-0.16430873146997704,0.11157435646846325,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.1772727272727272,Sx,2.2559541928769344,0.014294804985495638,2.5,3.9628056733104815,2.1993066585815453,2.3126017271723236,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.1772727272727272,Sy,-0.02053196100045545,0.04317242769959902,2.5,3.9628056733104815,-0.19161590241901302,0.1505519804181021,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.1772727272727272,Sz,-0.02636718750062974,0.034809060887918485,2.5,3.9628056733104815,-0.1643087314698831,0.1115743564686236,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.209090909090909,Sx,2.2468014076594742,0.014661419682707098,2.5,3.9628056733104815,2.1887010505620568,2.3049017647568917,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.209090909090909,Sy,-0.020053064399871142,0.04351530120677143,2.5,3.9628056733104815,-0.19249574689787943,0.15238961809813714,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.209090909090909,Sz,-0.02636718750049738,0.0348090608879286,2.5,3.9628056733104815,-0.16430873146979083,0.11157435646879607,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.2409090909090907,Sx,2.2375160645557672,0.015032108283281269,2.5,3.9628056733104815,2.1779467405689625,2.297085388542572,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.2409090909090907,Sy,-0.019555451897700003,0.04385602541629929,2.5,3.9628056733104815,-0.19334835822625948,0.15423745443085948,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.2409090909090907,Sz,-0.026367187500363088,0.03480906088794028,2.5,3.9628056733104815,-0.16430873146970282,0.11157435646897663,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.2727272727272725,Sx,2.228086486865705,0.015407087992673554,2.5,3.9628056733104815,2.167031191159144,2.2891417825722655,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.2727272727272725,Sy,-0.019042172066369597,0.044194440282091976,2.5,3.9628056733104815,-0.19417615074502495,0.15609180661228575,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.2727272727272725,Sz,-0.026367187500230524,0.03480906088795309,2.5,3.9628056733104815,-0.164308731469621,0.11157435646915996,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.3045454545454545,Sx,2.218501364281148,0.01578653011459555,2.5,3.9628056733104815,2.155942413181142,2.281060315381154,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.3045454545454545,Sy,-0.018516610887321212,0.04453041348529451,2.5,3.9628056733104815,-0.19498198608170786,0.15794876430706545,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.3045454545454545,Sz,-0.02636718750010356,0.03480906088796663,2.5,3.9628056733104815,-0.1643087314695477,0.11157435646934058,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.3363636363636362,Sx,2.2087499352292523,0.01617055432595874,2.5,3.9628056733104815,2.1446691708057677,2.272830699652737,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.3363636363636362,Sy,-0.017982418406720428,0.04486383701668262,2.5,3.9628056733104815,-0.1957690862629071,0.15980424944946622,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.3363636363636362,Sz,-0.026367187499985692,0.03480906088798056,2.5,3.9628056733104815,-0.16430873146948505,0.11157435646951365,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.368181818181818,Sx,2.1988221469741385,0.016559223042236764,2.5,3.9628056733104815,2.133201163956749,2.2644431299915277,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.368181818181818,Sy,-0.017443435340563716,0.045194623713944886,2.5,3.9628056733104815,-0.19654094659731694,0.1616540759161895,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.368181818181818,Sz,-0.026367187499880623,0.03480906088799453,2.5,3.9628056733104815,-0.16430873146943534,0.11157435646967409,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.4,Sx,2.188708793463,0.016952536224492894,2.5,3.9628056733104815,2.121529186735578,2.255888400190422,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.4,Sy,-0.016903622203478862,0.04552270370905562,2.5,3.9628056733104815,-0.19730125072615656,0.16349400631919886,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,500,3002433821,1.4,Sz,-0.026367187499791202,0.03480906088800816,2.5,3.9628056733104815,-0.16430873146939992,0.11157435646981753,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.0,Sy,-0.015625,0.034373889167157834,2.5,3.9628056733104815,-0.15184204300535878,0.12059204300535878,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.0,Sz,0.0234375,0.034728744754350886,2.5,3.9628056733104815,-0.11418576673949332,0.16106076673949332,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.031818181818181815,Sx,2.5009045176402336,0.0005243960729857433,2.5,3.9628056733104815,2.498826437907144,2.502982597373323,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.031818181818181815,Sy,-0.016426924576698747,0.03433999807955235,2.5,3.9628056733104815,-0.15250966378781983,0.11965581463442232,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.031818181818181815,Sz,0.02343749999997898,0.03472874475434958,2.5,3.9628056733104815,-0.11418576673950918,0.16106076673946715,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.06363636363636363,Sx,2.501330718947859,0.001045953894076077,2.5,3.9628056733104815,2.497185806922393,2.505475630973325,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.06363636363636363,Sy,-0.01725669829053978,0.03432741710007473,2.5,3.9628056733104815,-0.15328958152481115,0.1187761849437316,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.06363636363636363,Sz,0.02343749999995614,0.03472874475435235,2.5,3.9628056733104815,-0.11418576673954298,0.16106076673945527,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.09545454545454544,Sx,2.5012720137460818,0.0015629935499154334,2.5,3.9628056733104815,2.4950781740391292,2.5074658534530343,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.09545454545454544,Sy,-0.018112838397500802,0.03433597712404688,2.5,3.9628056733104815,-0.1541796433433327,0.1179539665483311,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.09545454545454544,Sz,0.023437499999933952,0.03472874475435924,2.5,3.9628056733104815,-0.11418576673959248,0.16106076673946038,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.12727272727272726,Sx,2.5007233769074952,0.0020739295026319404,2.5,3.9628056733104815,2.4925047973084196,2.508941956506571,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.12727272727272726,Sy,-0.018993147074517214,0.03436540456098377,2.5,3.9628056733104815,-0.15517656723439358,0.11719027308535915,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.12727272727272726,Sz,0.023437499999914586,0.03472874475437018,2.5,3.9628056733104815,-0.1141857667396552,0.16106076673948438,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.15909090909090906,Sx,2.4996815961292618,0.0025773008731964885,2.5,3.9628056733104815,2.489468253607131,2.5098949386513927,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.15909090909090906,Sy,-0.019894735221180068,0.03441532540936863,2.5,3.9628056733104815,-0.15627598200225246,0.11648651155989231,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.15909090909090906,Sz,0.02343749999990033,0.03472874475438494,2.5,3.9628056733104815,-0.11418576673972794,0.1610607667395286,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.1909090909090909,Sx,2.4981455216037234,0.00307179879338451,2.5,3.9628056733104815,2.485972579918031,2.510318463289416,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.1909090909090909,Sy,-0.020814064401001073,0.03448527049291396,2.5,3.9628056733104815,-0.15747248995596708,0.11584436115396492,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.1909090909090909,Sz,0.023437499999892877,0.034728744754403296,2.5,3.9628056733104815,-0.11418576673980814,0.1610607667395939,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.22272727272727272,Sx,2.496116305443177,0.003556290170360282,2.5,3.9628056733104815,2.4820234185801353,2.510209192306219,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.22272727272727272,Sy,-0.021747007805579185,0.03457468200188339,2.5,3.9628056733104815,-0.15875975379554846,0.1152657381843901,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.22272727272727272,Sz,0.023437499999893394,0.03472874475442477,2.5,3.9628056733104815,-0.11418576673989272,0.1610607667396795,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.2545454545454545,Sx,2.4935976179878816,0.004029837231473934,2.5,3.9628056733104815,2.477628156144479,2.5095670798312844,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.2545454545454545,Sy,-0.02268893060024009,0.034682921459752464,2.5,3.9628056733104815,-0.16013060852792899,0.11475274732744882,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.2545454545454545,Sz,0.023437499999902717,0.034728744754448815,2.5,3.9628056733104815,-0.11418576673997868,0.16106076673978412,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.2863636363636363,Sx,2.4905958280064517,0.004491712261184584,2.5,3.9628056733104815,2.472796045174951,2.5083956108379524,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.2863636363636363,Sy,-0.023634789273052844,0.03480927917040544,2.5,3.9628056733104815,-0.1615771982533839,0.11430761970727821,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.2863636363636363,Sz,0.02343749999992088,0.03472874475447504,2.5,3.9628056733104815,-0.1141857667400644,0.16106076673990616,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.3181818181818181,Sx,2.4871201343275167,0.004941407011045191,2.5,3.9628056733104815,2.4675382985900107,2.5067019700650226,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.3181818181818181,Sy,-0.0245792486927252,0.03495298509586205,2.5,3.9628056733104815,-0.16309113632974406,0.11393263894429365,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.3181818181818181,Sz,0.02343749999994737,0.034728744754502716,2.5,3.9628056733104815,-0.1141857667401476,0.16106076674004235,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.35,Sx,2.483182637635812,0.0053786363619647524,2.5,3.9628056733104815,2.461868146945944,2.50449712832568,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.35,Sy,-0.025516814543435115,0.035113220977314286,2.5,3.9628056733104815,-0.16466368584054075,0.11363005675367054,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.35,Sz,0.023437499999980876,0.034728744754531284,2.5,3.9628056733104815,-0.11418576674022732,0.16106076674018907,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.3818181818181818,Sx,2.478798343011092,0.0058033359517616016,2.5,3.9628056733104815,2.455800850377324,2.5017958356448595,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.3818181818181818,Sy,-0.026441977728058653,0.03528913335780726,2.5,3.9628056733104815,-0.16628595560458742,0.11340200014847013,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.3818181818181818,Sz,0.023437500000019245,0.034728744754560094,2.5,3.9628056733104815,-0.1141857667403031,0.1610607667403416,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.4136363636363636,Sx,2.473985086245107,0.006215653658204888,2.5,3.9628056733104815,2.4493536586650397,2.498616513825174,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.4136363636363636,Sy,-0.027349366314015286,0.0354798470139707,2.5,3.9628056733104815,-0.16794910534916635,0.11325037272113576,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.4136363636363636,Sz,0.02343750000006024,0.03472874475458858,2.5,3.9628056733104815,-0.11418576674037499,0.16106076674049546,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.44545454545454544,Sx,2.4687633799679336,0.006615935055846743,2.5,3.9628056733104815,2.4425457149943703,2.494981044941497,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.44545454545454544,Sy,-0.028233899743612737,0.03568447818135618,2.5,3.9628056733104815,-0.1696445523298151,0.11317675284258963,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.44545454545454544,Sz,0.023437500000100697,0.03472874475461615,2.5,3.9628056733104815,-0.11418576674044381,0.1610607667406452,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.47727272727272724,Sx,2.463156179045472,0.007004703247278525,2.5,3.9628056733104815,2.4353979012773004,2.4909144568136434,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.47727272727272724,Sy,-0.029090939444195985,0.03590214688815207,2.5,3.9628056733104815,-0.17136417081659125,0.11318229192819927,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.47727272727272724,Sz,0.023437500000137133,0.03472874475464232,2.5,3.9628056733104815,-0.11418576674051106,0.16106076674078534,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.509090909090909,Sx,2.4571885684289194,0.007382633799856353,2.5,3.9628056733104815,2.427932625322875,2.486444511534964,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.509090909090909,Sy,-0.029916429736242756,0.036131987716170794,2.5,3.9628056733104815,-0.173100475645869,0.11326761617338349,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.509090909090909,Sz,0.023437500000166346,0.03472874475466658,2.5,3.9628056733104815,-0.11418576674057801,0.1610607667409107,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.5409090909090909,Sx,2.4508873804570097,0.007750525876856758,2.5,3.9628056733104815,2.420173552541062,2.4816012083729575,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.5409090909090909,Sy,-0.030707023104567126,0.03637315839796145,2.5,3.9628056733104815,-0.17484678156022956,0.1134327353510953,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.5409090909090909,Sz,0.023437500000184887,0.03472874475468857,2.5,3.9628056733104815,-0.1141857667406466,0.16106076674101635,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.5727272727272726,Sx,2.4442807523015846,0.008109270999854302,2.5,3.9628056733104815,2.41214528717695,2.476416217426219,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.5727272727272726,Sy,-0.03146018448590103,0.03662484583358025,2.5,3.9628056733104815,-0.17659733133933458,0.11367696236753254,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.5727272727272726,Sz,0.0234375000001894,0.034728744754708,2.5,3.9628056733104815,-0.11418576674071909,0.1610607667410979,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.6045454545454545,Sx,2.4373976375440134,0.008459821164210452,2.5,3.9628056733104815,2.403873010239288,2.470922264848739,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.6045454545454545,Sy,-0.03217427020959773,0.03688626935372408,2.5,3.9628056733104815,-0.17834738767179406,0.1139988472525986,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.6045454545454545,Sz,0.023437500000177258,0.03472874475472467,2.5,3.9628056733104815,-0.11418576674079729,0.1610607667411518,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.6363636363636362,Sx,2.430267288498499,0.008803158191881473,2.5,3.9628056733104815,2.3953820832726613,2.4651524937243368,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.6363636363636362,Sy,-0.032848578539295833,0.03715668133705263,2.5,3.9628056733104815,-0.18009328614315767,0.11439612906456602,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.6363636363636362,Sz,0.023437500000146317,0.03472874475473848,2.5,3.9628056733104815,-0.11418576674088295,0.1610607667411756,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.6681818181818181,Sx,2.4229187276011324,0.009140266190561895,2.5,3.9628056733104815,2.3866976288856057,2.459139826316659,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.6681818181818181,Sy,-0.03348337029838098,0.0374353655679177,2.5,3.9628056733104815,-0.18183244935337708,0.11486570875661514,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.6681818181818181,Sz,0.02343750000009505,0.0347287447547494,2.5,3.9628056733104815,-0.11418576674097751,0.1610607667411676,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.7,Sx,2.4153802267626117,0.009472108761104709,2.5,3.9628056733104815,2.377844100425892,2.452916353099331,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.7,Sy,-0.03407985969220277,0.037721633952617906,2.5,3.9628056733104815,-0.1835633647261783,0.11540364534177273,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.7,Sz,0.023437500000023096,0.034728744754757554,2.5,3.9628056733104815,-0.11418576674108177,0.16106076674112796,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.7318181818181817,Sx,2.4076788129324043,0.009799612155268216,2.5,3.9628056733104815,2.368844854287265,2.4465127715775434,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.7318181818181817,Sy,-0.0346401770254275,0.038014822359380224,2.5,3.9628056733104815,-0.18528553074106957,0.11600517669021458,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.7318181818181817,Sz,0.0234374999999303,0.03472874475476309,2.5,3.9628056733104815,-0.11418576674119649,0.1610607667410571,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.7636363636363636,Sx,2.399839816266152,0.010123654972312105,2.5,3.9628056733104815,2.359721738907236,2.4399578936250683,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.7636363636363636,Sy,-0.035167306418102146,0.038314286384795955,2.5,3.9628056733104815,-0.1869993778726141,0.1166647650364098,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.7636363636363636,Sz,0.023437499999817892,0.034728744754766325,2.5,3.9628056733104815,-0.11418576674132172,0.1610607667409575,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.7954545454545454,Sx,2.3918864743836767,0.010445064272370543,2.5,3.9628056733104815,2.3504947144270343,2.433278234340319,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.7954545454545454,Sy,-0.035665002731996555,0.038619397771823834,2.5,3.9628056733104815,-0.1887061713220142,0.1173761658580211,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.7954545454545454,Sz,0.023437499999687538,0.034728744754767615,2.5,3.9628056733104815,-0.11418576674145718,0.16106076674083225,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.8272727272727272,Sx,2.3838396025374973,0.010764617278418232,2.5,3.9628056733104815,2.3411815161155656,2.426497688959429,False
