schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.8272727272727272,Sy,-0.036137692642924386,0.0389295420268718,2.5,3.9628056733104815,-0.19040790264639076,0.118132517360542,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.8272727272727272,Sz,0.023437499999541752,0.03472874475476742,2.5,3.9628056733104815,-0.11418576674160222,0.16106076674068573,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.859090909090909,Sx,2.37571733545919,0.011083047244171381,2.5,3.9628056733104815,2.3317973729624195,2.4196372979559606,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.859090909090909,Sy,-0.03659036508676162,0.039244117538832834,2.5,3.9628056733104815,-0.19210717671371175,0.11892644654018852,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.859090909090909,Sz,0.02343749999938374,0.03472874475476624,2.5,3.9628056733104815,-0.11418576674175554,0.16106076674052303,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.8909090909090909,Sx,2.3675349426293635,0.011401051673663584,2.5,3.9628056733104815,2.3223547903752633,2.4127150948834637,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.8909090909090909,Sy,-0.0370284561608742,0.03956253623514042,2.5,3.9628056733104815,-0.19380709920404016,0.11975018688229178,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.8909090909090909,Sz,0.023437499999217015,0.03472874475476445,2.5,3.9628056733104815,-0.11418576674191519,0.16106076674034922,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.9227272727272726,Sx,2.35930471512208,0.011719300946500227,2.5,3.9628056733104815,2.312863402844056,2.405746027400104,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.9227272727272726,Sy,-0.03745773301523281,0.03988422556463139,2.5,3.9628056733104815,-0.19551116835834903,0.12059570232788341,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.9227272727272726,Sz,0.023437499999045864,0.03472874475476269,2.5,3.9628056733104815,-0.11418576674207935,0.16106076674017109,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.9545454545454545,Sx,2.351035919321826,0.012038445542864023,2.5,3.9628056733104815,2.3033298990267252,2.398741939616927,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.9545454545454545,Sy,-0.03788418039399374,0.040208631412691806,2.5,3.9628056733104815,-0.19722317307225887,0.12145481228427138,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.9545454545454545,Sz,0.023437499998874824,0.034728744754761356,2.5,3.9628056733104815,-0.11418576674224512,0.16106076673999475,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.9863636363636362,Sx,2.342734810890265,0.012359120439949824,2.5,3.9628056733104815,2.2937580182937043,2.3917116034868253,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.9863636363636362,Sy,-0.03831389239598449,0.04053522145486648,2.5,3.9628056733104815,-0.19894709794622611,0.12231931315425715,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,0.9863636363636362,Sz,0.02343749999870847,0.03472874475476089,2.5,3.9628056733104815,-0.1141857667424096,0.16106076673982656,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.018181818181818,Sx,2.334404701418922,0.012681945794402334,2.5,3.9628056733104815,2.2841486146762486,2.3846607881615958,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.018181818181818,Sy,-0.0387529708402923,0.040863488447016386,2.5,3.9628056733104815,-0.20068703468938615,0.12318109300880153,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.018181818181818,Sz,0.02343749999855151,0.034728744754761676,2.5,3.9628056733104815,-0.11418576674256968,0.1610607667396727,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.0499999999999998,Sx,2.3260460701467216,0.01300752363865546,2.5,3.9628056733104815,2.2744997816757375,2.3775923586177057,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.0499999999999998,Sy,-0.039207430489030096,0.041192953022035725,2.5,3.9628056733104815,-0.2024470984251654,0.12403223744710522,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.0499999999999998,Sz,0.023437499998408804,0.03472874475476387,2.5,3.9628056733104815,-0.11418576674272107,0.16106076673953867,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.0818181818181818,Sx,2.3176567137464077,0.013336430904226843,2.5,3.9628056733104815,2.2648070296974243,2.370506397795391,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.0818181818181818,Sy,-0.03968311042595337,0.04152316569076681,2.5,3.9628056733104815,-0.20423134699913523,0.12486512614722847,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.0818181818181818,Sz,0.023437499998284598,0.034728744754767754,2.5,3.9628056733104815,-0.11418576674286068,0.16106076673942987,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.1136363636363635,Sx,2.309231928222539,0.01366920955803578,2.5,3.9628056733104815,2.2550635070362848,2.363400349408793,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.1136363636363635,Sy,-0.04018559022918257,0.041853707897097844,2.5,3.9628056733104815,-0.20604370133288163,0.12567252087451647,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.1136363636363635,Sz,0.023437499998182634,0.034728744754773305,2.5,3.9628056733104815,-0.11418576674298465,0.16106076673934994,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.1454545454545453,Sx,2.300764718139394,0.01400635494345004,2.5,3.9628056733104815,2.24526025530709,2.3562691809716982,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.1454545454545453,Sy,-0.04072010928721444,0.042184192123838324,2.5,3.9628056733104815,-0.2078878651595803,0.1264476465851514,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.1454545454545453,Sz,0.023437499998105987,0.034728744754780494,2.5,3.9628056733104815,-0.11418576674308978,0.16106076673930175,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.1772727272727272,Sx,2.2922460294692506,0.014348303536663975,2.5,3.9628056733104815,2.2353864908117775,2.3491055681267237,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.1772727272727272,Sy,-0.04129148772372788,0.04251426116303784,2.5,3.9628056733104815,-0.2097672430572177,0.12718426760976195,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.1772727272727272,Sz,0.023437499998056777,0.03472874475478919,2.5,3.9628056733104815,-0.11418576674317343,0.161060766739287,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.209090909090909,Sx,2.2836650031519268,0.014695421276766561,2.5,3.9628056733104815,2.2254299043446686,2.341900101959185,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.209090909090909,Sy,-0.04190404790274841,0.042843586738606575,2.5,3.9628056733104815,-0.21168485649546825,0.12787676068997145,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.209090909090909,Sz,0.02343749999803604,0.0347287447547992,2.5,3.9628056733104815,-0.11418576674323386,0.16106076673930594,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.2409090909090907,Sx,2.2750092469030414,0.015047993446847754,2.5,3.9628056733104815,2.215376973099934,2.334641520706149,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.2409090909090907,Sy,-0.042561536316656816,0.043171867698490046,2.5,3.9628056733104815,-0.2136432585596427,0.12852018592632905,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.2409090909090907,Sz,0.02343749999804342,0.03472874475481022,2.5,3.9628056733104815,-0.11418576674327013,0.161060766739357,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.2727272727272725,Sx,2.2662651229003177,0.015406216829927134,2.5,3.9628056733104815,2.205213279442431,2.3273169663582043,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.2727272727272725,Sy,-0.04326704670791589,0.043498827985928246,2.5,3.9628056733104815,-0.21564444903290908,0.1291103556170773,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.2727272727272725,Sz,0.02343749999807756,0.034728744754821995,2.5,3.9628056733104815,-0.11418576674328265,0.16106076673943778,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.3045454545454545,Sx,2.2574180487750195,0.015770194593258697,2.5,3.9628056733104815,2.1949238321716438,2.3199122653783952,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.3045454545454545,Sy,-0.044022946403361726,0.0438242145680268,2.5,3.9628056733104815,-0.21768979252191417,0.12964389971519075,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.3045454545454545,Sz,0.023437499998135745,0.0347287447548341,2.5,3.9628056733104815,-0.11418576674327244,0.16106076673954392,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.3363636363636362,Sx,2.248452808932865,0.016139934111472316,2.5,3.9628056733104815,2.184493386469065,2.312412231396665,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.3363636363636362,Sy,-0.04483080889519341,0.04414779545986466,2.5,3.9628056733104815,-0.2197799432076958,0.13011832541730897,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.3363636363636362,Sz,0.02343749999821427,0.0347287447548463,2.5,3.9628056733104815,-0.1141857667432423,0.16106076673967082,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.368181818181818,Sx,2.2393538727229467,0.0165153477479995,2.5,3.9628056733104815,2.173906758970479,2.3048009864754144,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.368181818181818,Sy,-0.045691356536717305,0.04446935794575086,2.5,3.9628056733104815,-0.22191478049261334,0.13053206741917875,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.368181818181818,Sz,0.023437499998308346,0.03472874475485823,2.5,3.9628056733104815,-0.11418576674319547,0.16106076673981218,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.4,Sx,2.2301057154473507,0.016896256480549206,2.5,3.9628056733104815,2.1631491344085214,2.29706229648618,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.4,Sy,-0.04660441770631331,0.04478870707266196,2.5,3.9628056733104815,-0.22409336019409942,0.13088452478147278,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,501,2137712089,1.4,Sz,0.02343749999841259,0.03472874475486965,2.5,3.9628056733104815,-0.1141857667431365,0.16106076673996167,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.0,Sy,-0.0234375,0.035247138339001505,2.5,3.9628056733104815,-0.16311505977775453,0.11624005977775453,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.0,Sz,0.0302734375,0.036283069912152965,2.5,3.9628056733104815,-0.11350931779300061,0.1740561927930006,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.031818181818181815,Sx,2.5003132493255746,0.0005313286673721512,2.5,3.9628056733104815,2.49820769706812,2.5024188015830293,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.031818181818181815,Sy,-0.024389204548329765,0.035224018008161176,2.5,3.9628056733104815,-0.16397514294786145,0.11519673385120191,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.031818181818181815,Sz,0.030273437499932908,0.0362830699121554,2.5,3.9628056733104815,-0.11350931779307735,0.17405619279294318,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.06363636363636363,Sx,2.5000408478383953,0.0010600109639136632,2.5,3.9628056733104815,2.495840230376827,2.504241465299964,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.06363636363636363,Sy,-0.02534451196645085,0.03522140044784258,2.5,3.9628056733104815,-0.16492007748310178,0.11423105355020008,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.06363636363636363,Sz,0.030273437499861347,0.036283069912163075,2.5,3.9628056733104815,-0.11350931779317931,0.17405619279290202,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.09545454545454544,Sx,2.499184489383138,0.0015846908085918462,2.5,3.9628056733104815,2.4929046676564073,2.505464311109869,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.09545454545454544,Sy,-0.026301601912490768,0.03523919003744096,2.5,3.9628056733104815,-0.16594766411572798,0.11334446029074645,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.09545454545454544,Sz,0.030273437499789713,0.036283069912175725,2.5,3.9628056733104815,-0.11350931779330108,0.1740561927928805,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.12727272727272726,Sx,2.4977488024107353,0.002104094721715858,2.5,3.9628056733104815,2.489410683910337,2.5060869209111334,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.12727272727272726,Sy,-0.02725880381835766,0.035277216879466354,2.5,3.9628056733104815,-0.16705555900691121,0.1125379513701959,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.12727272727272726,Sz,0.030273437499723096,0.03628306991219318,2.5,3.9628056733104815,-0.11350931779343688,0.1740561927928831,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.15909090909090906,Sx,2.4957413636338517,0.0026170557424100996,2.5,3.9628056733104815,2.485370480290459,2.5061122469772443,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.15909090909090906,Sy,-0.02821461732563501,0.035335239010664925,2.5,3.9628056733104815,-0.16824130294487982,0.11181206829360979,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.15909090909090906,Sz,0.030273437499666267,0.03628306991221499,2.5,3.9628056733104815,-0.11350931779358014,0.17405619279291268,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.1909090909090909,Sx,2.493172682723313,0.003122534631367842,2.5,3.9628056733104815,2.48079868477102,2.505546680675606,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.1909090909090909,Sy,-0.02916773188530438,0.03541294510674589,2.5,3.9628056733104815,-0.16950235166294966,0.11116688789234089,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.1909090909090909,Sz,0.030273437499623725,0.03628306991224052,2.5,3.9628056733104815,-0.11350931779372386,0.1740561927929713,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.22272727272727272,Sx,2.4900561536439825,0.0036196376732630826,2.5,3.9628056733104815,2.475712232937047,2.504400074350918,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.22272727272727272,Sy,-0.030117045603040894,0.035509957722080134,2.5,3.9628056733104815,-0.1708361075231154,0.1106020163170336,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.22272727272727272,Sz,0.03027343749959946,0.036283069912269095,2.5,3.9628056733104815,-0.11350931779386134,0.17405619279306025,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.2545454545454545,Sx,2.486407968353972,0.004107630450700118,2.5,3.9628056733104815,2.4701302271000745,2.5026857096078694,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.2545454545454545,Sy,-0.031061683287098345,0.03562583710179308,2.5,3.9628056733104815,-0.172239952670519,0.1101165860963223,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.2545454545454545,Sz,0.030273437499596746,0.036283069912299994,2.5,3.9628056733104815,-0.11350931779398651,0.17405619279318,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.2863636363636363,Sx,2.4822469890567653,0.004585947066846337,2.5,3.9628056733104815,2.4640737720027652,2.5004202061107654,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.2863636363636363,Sy,-0.03200101349538944,0.03576008557994326,2.5,3.9628056733104815,-0.17371128350965692,0.10970925651887803,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.2863636363636363,Sz,0.030273437499617764,0.0362830699123323,2.5,3.9628056733104815,-0.11350931779409353,0.17405619279332907,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.3181818181818181,Sx,2.4775945760263136,0.005054194456083038,2.5,3.9628056733104815,2.457565785561733,2.497623366490894,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.3181818181818181,Sy,-0.032934664190428294,0.035912152535704116,2.5,3.9628056733104815,-0.17524754599970796,0.10937821761885139,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.3181818181818181,Sz,0.030273437499664047,0.03628306991236534,2.5,3.9628056733104815,-0.11350931779417814,0.17405619279350623,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.35,Sx,2.472474369221401,0.005512151641634758,2.5,3.9628056733104815,2.450630783423783,2.494317955019019,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.35,Sy,-0.03386253640839998,0.03608143982453478,2.5,3.9628056733104815,-0.17684627084627716,0.1091211980294772,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.35,Sz,0.030273437499735795,0.036283069912398186,2.5,3.9628056733104815,-0.11350931779423656,0.17405619279370815,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.3818181818181818,Sx,2.4669120234386264,0.0059597640652113365,2.5,3.9628056733104815,2.443294636589415,2.490529410287838,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.3818181818181818,Sy,-0.03478481514878829,0.03626730754097284,2.5,3.9628056733104815,-0.17850510722785146,0.10893547693027489,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.3818181818181818,Sz,0.03027343749983276,0.03628306991243019,2.5,3.9628056733104815,-0.11350931779426641,0.17405619279393192,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.4136363636363636,Sx,2.4609348985614052,0.006397133403549107,2.5,3.9628056733104815,2.435584302016897,2.4862854951059137,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.4136363636363636,Sy,-0.03570197651273282,0.03646907991371194,2.5,3.9628056733104815,-0.18022185329520382,0.10881790026973817,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.4136363636363636,Sz,0.030273437499953596,0.036283069912460636,2.5,3.9628056733104815,-0.11350931779426626,0.17405619279417345,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.44545454545454544,Sx,2.4545717084469905,0.006824503568938747,2.5,3.9628056733104815,2.4275275269864722,2.4816158899075087,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.44545454545454544,Sy,-0.03661478998003594,0.03668605109269514,2.5,3.9628056733104815,-0.18199448138152644,0.10876490142145454,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.44545454545454544,Sz,0.030273437500096673,0.03628306991248892,2.5,3.9628056733104815,-0.11350931779423526,0.1740561927944286,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.47727272727272724,Sx,2.4478521340331887,0.007242243830647892,2.5,3.9628056733104815,2.4191525290935996,2.476551738972778,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.47727272727272724,Sy,-0.03752431463212128,0.03691749057194912,2.5,3.9628056733104815,-0.18382115571502744,0.10877252645078489,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.47727272727272724,Sz,0.030273437500259664,0.03628306991251443,2.5,3.9628056733104815,-0.11350931779417335,0.17405619279469267,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.509090909090909,Sx,2.440806408199599,0.007650830160098327,2.5,3.9628056733104815,2.4104876550356265,2.471125161363571,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.509090909090909,Sy,-0.038431888112523925,0.03716264800809592,2.5,3.9628056733104815,-0.1857002404742469,0.10883646424919904,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.509090909090909,Sz,0.03027343750044003,0.03628306991253689,2.5,3.9628056733104815,-0.11350931779408197,0.17405619279496204,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.5409090909090909,Sx,2.433464881643878,0.008050825972349964,2.5,3.9628056733104815,2.401561022805814,2.465368740481942,False
