schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.5409090909090909,Sy,-0.0393391071743495,0.03742075724588549,2.5,3.9628056733104815,-0.18763029628791883,0.10895208193921985,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.5409090909090909,Sz,0.030273437500635127,0.03628306991255587,2.5,3.9628056733104815,-0.11350931779396212,0.17405619279523238,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.5727272727272726,Sx,2.42585758039823,0.008442863400257083,2.5,3.9628056733104815,2.392400153416706,2.4593150073797543,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.5727272727272726,Sy,-0.040247798798576116,0.03769103944604207,2.5,3.9628056733104815,-0.18961006374832076,0.10911446615116852,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.5727272727272726,Sz,0.030273437500842226,0.03628306991257125,2.5,3.9628056733104815,-0.11350931779381594,0.1740561927955004,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.6045454545454545,Sx,2.4180137665085883,0.008827626099594267,2.5,3.9628056733104815,2.3830315997192524,2.4529959332979243,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.6045454545454545,Sy,-0.041159981079112964,0.037972705318523904,2.5,3.9628056733104815,-0.19163843314630657,0.10931847098808066,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.6045454545454545,Sz,0.03027343750105884,0.03628306991258286,2.5,3.9628056733104815,-0.11350931779364534,0.17405619279576304,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.6363636363636362,Sx,2.4099615137478123,0.009205834359407312,2.5,3.9628056733104815,2.3734805811207966,2.446442446374828,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.6363636363636362,Sy,-0.04207781336077308,0.038264956581891024,2.5,3.9628056733104815,-0.19371440039247007,0.10955877367092393,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.6363636363636362,Sz,0.03027343750128234,0.036283069912590726,2.5,3.9628056733104815,-0.11350931779345302,0.1740561927960177,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.6681818181818181,Sx,2.401727309996102,0.009578233006355566,2.5,3.9628056733104815,2.3637706338982265,2.439683986093977,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.6681818181818181,Sy,-0.04300353548594982,0.03856698687930277,2.5,3.9628056733104815,-0.19583700989374173,0.10982993892184209,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.6681818181818181,Sz,0.030273437501510375,0.03628306991259494,2.5,3.9628056733104815,-0.11350931779324169,0.17405619279626244,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.7,Sx,2.393335697093075,0.009945582274275647,2.5,3.9628056733104815,2.353923287232199,2.4327481069539507,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.7,Sy,-0.043939396455851404,0.03887798246554366,2.5,3.9628056733104815,-0.19800528593717323,0.11012649302547042,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.7,Sz,0.030273437501740563,0.036283069912595785,2.5,3.9628056733104815,-0.11350931779301483,0.17405619279649595,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.7318181818181817,Sx,2.3848089575875915,0.01030865149154059,2.5,3.9628056733104815,2.343957774972734,2.425660140202449,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.7318181818181817,Sy,-0.04488757334150442,0.039197123021985164,2.5,3.9628056733104815,-0.2002181548304761,0.11044300814746727,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.7318181818181817,Sz,0.03027343750197029,0.0362830699125936,2.5,3.9628056733104815,-0.11350931779277645,0.17405619279671702,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.7636363636363636,Sx,2.3761668559635,0.01066821514886824,2.5,3.9628056733104815,2.3338907924474683,2.418442919479532,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.7636363636363636,Sy,-0.04585008188148441,0.039523582948052076,2.5,3.9628056733104815,-0.20247436061758256,0.11077419685461376,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.7636363636363636,Sz,0.030273437502197128,0.03628306991258877,2.5,3.9628056733104815,-0.11350931779253048,0.17405619279692475,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.7954545454545454,Sx,2.3674264397198805,0.011025050675891608,2.5,3.9628056733104815,2.3237363063529215,2.4111165730868396,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.7954545454545454,Sy,-0.046828680860852116,0.039856533417274485,2.5,3.9628056733104815,-0.20477237760531625,0.111115015883612,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.7954545454545454,Sz,0.030273437502418003,0.03628306991258189,2.5,3.9628056733104815,-0.11350931779228235,0.17405619279711837,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.8272727272727272,Sx,2.3586019032831467,0.011379937098215758,2.5,3.9628056733104815,2.313505423988421,2.4036983825778724,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.8272727272727272,Sy,-0.0478247730493988,0.040195145381003654,2.5,3.9628056733104815,-0.20711032320477968,0.11146077710598207,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.8272727272727272,Sz,0.030273437502629518,0.03628306991257354,2.5,3.9628056733104815,-0.11350931779203773,0.17405619279729675,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.859090909090909,Sx,2.3497045152939826,0.011733653683714004,2.5,3.9628056733104815,2.3032063259075004,2.396202704680465,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.859090909090909,Sy,-0.04883930614270234,0.04053859356882392,2.5,3.9628056733104815,-0.2094858747252656,0.11180726243986089,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.859090909090909,Sz,0.030273437502827846,0.036283069912564386,2.5,3.9628056733104815,-0.11350931779180315,0.17405619279745885,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.8909090909090909,Sx,2.3407426075200446,0.012086977725251908,2.5,3.9628056733104815,2.292844263617239,2.3886409514228504,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.8909090909090909,Sy,-0.04987267773885855,0.04088606139224958,2.5,3.9628056733104815,-0.2118961937833858,0.11215083830566873,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.8909090909090909,Sz,0.03027343750300895,0.03628306991255508,2.5,3.9628056733104815,-0.11350931779158516,0.17405619279760307,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.9227272727272726,Sx,2.3317216216556047,0.01244068074494259,2.5,3.9628056733104815,2.2824216214197017,2.3810216218915077,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.9227272727272726,Sy,-0.0509246488301415,0.04123674652946799,2.5,3.9628056733104815,-0.21433786192598356,0.11248856426570056,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.9227272727272726,Sz,0.030273437503168056,0.036283069912546255,2.5,3.9628056733104815,-0.11350931779139109,0.1740561927977272,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.9545454545454545,Sx,2.322644208711951,0.012795522629702712,2.5,3.9628056733104815,2.2719380390419928,2.3733503783819097,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.9545454545454545,Sy,-0.05199427052343017,0.041589866872999745,2.5,3.9628056733104815,-0.2168068309199812,0.11281828987312087,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.9545454545454545,Sz,0.03027343750330072,0.03628306991253862,2.5,3.9628056733104815,-0.11350931779122816,0.1740561927978296,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.9863636363636362,Sx,2.3135103746570107,0.013152243495844098,2.5,3.9628056733104815,2.2613905895149187,2.3656301597991027,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.9863636363636362,Sy,-0.05307982866468462,0.041944666472339895,2.5,3.9628056733104815,-0.2192983909263891,0.11313873359701986,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,0.9863636363636362,Sz,0.030273437503402226,0.036283069912532634,2.5,3.9628056733104815,-0.11350931779110293,0.17405619279790738,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.018181818181818,Sx,2.3043176654530546,0.013511553399266766,2.5,3.9628056733104815,2.250774004987203,2.3578613259189063,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.018181818181818,Sy,-0.054178810687042514,0.04230042110479926,2.5,3.9628056733104815,-0.22180715942456342,0.1134495380504784,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.018181818181818,Sz,0.030273437503468482,0.036283069912528804,2.5,3.9628056733104815,-0.1135093177910215,0.17405619279795845,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.0499999999999998,Sx,2.29506138462795,0.013874120319650525,2.5,3.9628056733104815,2.2400809419130465,2.3500418273428534,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.0499999999999998,Sy,-0.05528789831132218,0.04265644315606072,2.5,3.9628056733104815,-0.22432709325340566,0.11375129663076132,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.0499999999999998,Sz,0.03027343750349627,0.03628306991252729,2.5,3.9628056733104815,-0.1135093177909877,0.17405619279798024,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.0818181818181818,Sx,2.2857348369076176,0.014240557113640922,2.5,3.9628056733104815,2.2293022763865795,2.3421673974286557,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.0818181818181818,Sy,-0.05640298871572188,0.04301208557627069,2.5,3.9628056733104815,-0.2268515254582833,0.11404554802683953,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.0818181818181818,Sz,0.03027343750348295,0.036283069912528415,2.5,3.9628056733104815,-0.1135093177910055,0.1740561927979714,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.1136363636363635,Sx,2.2763295921041657,0.014611408320470233,2.5,3.9628056733104815,2.2184274203167504,2.334231763891581,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.1136363636363635,Sy,-0.057519245505608635,0.043366744781961064,2.5,3.9628056733104815,-0.22937322776057165,0.11433473674935438,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.1136363636363635,Sz,0.030273437503427415,0.03628306991253207,2.5,3.9628056733104815,-0.11350931779107552,0.17405619279793036,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.1454545454545453,Sx,2.266835764246042,0.014987137791278197,2.5,3.9628056733104815,2.207444649580079,2.326226878912005,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.1454545454545453,Sy,-0.05863117933222535,0.04371986248147074,2.5,3.9628056733104815,-0.23188449841015168,0.11462213974570097,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.1454545454545453,Sz,0.030273437503330013,0.036283069912538206,2.5,3.9628056733104815,-0.11350931779119723,0.17405619279785725,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.1772727272727272,Sx,2.2572423017084806,0.015368118091987378,2.5,3.9628056733104815,2.1963414361454476,2.3181431672715136,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.1772727272727272,Sy,-0.059732756431830195,0.04407092649621295,2.5,3.9628056733104815,-0.2343772739790721,0.1149117611154117,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.1772727272727272,Sz,0.030273437503192446,0.036283069912546484,2.5,3.9628056733104815,-0.11350931779136761,0.1740561927977525,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.209090909090909,Sx,2.2475372847295616,0.015754622505076848,2.5,3.9628056733104815,2.185104777285578,2.309969792173545,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.209090909090909,Sy,-0.060817531798267106,0.04441947072055548,2.5,3.9628056733104815,-0.23684326237513317,0.11520819877859897,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.209090909090909,Sz,0.030273437503018055,0.036283069912556566,2.5,3.9628056733104815,-0.11350931779158194,0.17405619279761805,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.2409090909090907,Sx,2.2377082270949034,0.016146820247124615,2.5,3.9628056733104815,2.173721516213673,2.3016949379761336,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.2409090909090907,Sy,-0.06187880227805998,0.044765074403005166,2.5,3.9628056733104815,-0.23927409308845465,0.1155164885323347,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.2409090909090907,Sz,0.03027343750281151,0.036283069912567995,2.5,3.9628056733104815,-0.11350931779183378,0.1740561927974568,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.2727272727272725,Sx,2.227742378900614,0.016544775254915916,2.5,3.9628056733104815,2.1621786496567865,2.2933061081444417,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.2727272727272725,Sy,-0.06290977369456845,0.04510736094006477,2.5,3.9628056733104815,-0.2416614795359207,0.11584193214678383,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.2727272727272725,Sz,0.030273437502578788,0.03628306991258022,2.5,3.9628056733104815,-0.11350931779211494,0.17405619279727252,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.3045454545454545,Sx,2.2176270271681155,0.016948448606005306,2.5,3.9628056733104815,2.1504636188784265,2.2847904354578046,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.3045454545454545,Sy,-0.0639037352553061,0.04544599635559487,2.5,3.9628056733104815,-0.2439973874425049,0.1161899169318927,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.3045454545454545,Sz,0.03027343750232658,0.03628306991259279,2.5,3.9628056733104815,-0.11350931779241694,0.1740561927970701,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.3363636363636362,Sx,2.207349790734674,0.017357704362302658,2.5,3.9628056733104815,2.138564581412095,2.276135000057253,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.3363636363636362,Sy,-0.0648542340384387,0.04578068760029887,2.5,3.9628056733104815,-0.24627420258895788,0.11656573451208048,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.3363636363636362,Sz,0.030273437502062274,0.036283069912605166,2.5,3.9628056733104815,-0.11350931779273032,0.17405619279685486,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.368181818181818,Sx,2.1968989053648125,0.017772318385761602,2.5,3.9628056733104815,2.1264706612378363,2.2673271494917886,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.368181818181818,Sy,-0.06575524232659621,0.046111180757586655,2.5,3.9628056733104815,-0.2484848910358057,0.11697440638261328,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.368181818181818,Sz,0.030273437501793867,0.036283069912616935,2.5,3.9628056733104815,-0.11350931779304535,0.1740561927966331,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.4,Sx,2.186263494525412,0.018191989495012606,2.5,3.9628056733104815,2.114172175345771,2.258354813705053,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.4,Sy,-0.0666013109640768,0.04643725919346751,2.5,3.9628056733104815,-0.25062314514893913,0.11742052322078554,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,502,3490303771,1.4,Sz,0.03027343750152894,0.036283069912627766,2.5,3.9628056733104815,-0.11350931779335321,0.1740561927964111,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.0,Sy,0.01171875,0.03462443623304141,2.5,3.9628056733104815,-0.1254911623394735,0.1489286623394735,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.0,Sz,-0.0693359375,0.03466876536673551,2.5,3.9628056733104815,-0.2067215175819694,0.06804964258196941,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.031818181818181815,Sx,2.499758222201413,0.0005070368825074183,2.5,3.9628056733104815,2.497748933566835,2.5017675108359914,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.031818181818181815,Sy,0.013302925318910416,0.0346532605456866,2.5,3.9628056733104815,-0.1240212121702427,0.15062706280806354,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.031818181818181815,Sz,-0.06933593749997943,0.03466876536674188,2.5,3.9628056733104815,-0.20672151758197407,0.06804964258201521,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.06363636363636363,Sx,2.498892225420148,0.0010120698990403005,2.5,3.9628056733104815,2.4948815890824445,2.5029028617578515,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.06363636363636363,Sy,0.01490576619693984,0.034702497737994144,2.5,3.9628056733104815,-0.12261348871722749,0.15242502111110717,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.06363636363636363,Sz,-0.06933593749997818,0.03466876536675454,2.5,3.9628056733104815,-0.206721517582023,0.06804964258206664,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.09545454545454544,Sx,2.4974059503142856,0.0015134782494962858,2.5,3.9628056733104815,2.4914083301207497,2.5034035705078215,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.09545454545454544,Sy,0.016528754435527294,0.03477198187001411,2.5,3.9628056733104815,-0.12126585259121384,0.1543233614622684,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.09545454545454544,Sz,-0.06933593749999388,0.0346687653667731,2.5,3.9628056733104815,-0.20672151758211227,0.0680496425821245,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.12727272727272726,Sx,2.495307147243931,0.0020097166410840473,2.5,3.9628056733104815,2.4873430307368967,2.5032712637509658,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.12727272727272726,Sy,0.018173198142101176,0.034861475178384935,2.5,3.9628056733104815,-0.11997605347477518,0.15632244975897752,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.12727272727272726,Sz,-0.06933593750002416,0.03466876536679715,2.5,3.9628056733104815,-0.20672151758223783,0.06804964258218953,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.15909090909090906,Sx,2.4926073343515487,0.002499354930787385,2.5,3.9628056733104815,2.482702876452208,2.5025117922508895,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.15909090909090906,Sy,0.019840198036025384,0.03497066886654001,2.5,3.9628056733104815,-0.11874176694776159,0.15842216301981235,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.15909090909090906,Sz,-0.06933593750006588,0.034668765366826074,2.5,3.9628056733104815,-0.20672151758239415,0.06804964258226241,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.1909090909090909,Sx,2.489321720814606,0.002981116353706008,2.5,3.9628056733104815,2.4775081360153415,2.5011353056138708,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.1909090909090909,Sy,0.021530615862403915,0.035099184202521325,2.5,3.9628056733104815,-0.11756063042391722,0.16062186214872504,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.1909090909090909,Sz,-0.06933593750011602,0.034668765366859096,2.5,3.9628056733104815,-0.20672151758257518,0.06804964258234314,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.22272727272727272,Sx,2.48546909123381,0.003453912442796195,2.5,3.9628056733104815,2.4717819074103797,2.4991562750572403,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.22272727272727272,Sy,0.023245045359199638,0.03524657405056817,2.5,3.9628056733104815,-0.11643027825314992,0.16292036897154918,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.22272727272727272,Sz,-0.06933593750017142,0.03466876536689526,2.5,3.9628056733104815,-0.2067215175827739,0.06804964258243107,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,0.2545454545454545,Sx,2.481071646252845,0.003916872628720767,2.5,3.9628056733104815,2.465549841178116,2.4965934513275743,False
