schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.4,Sx,2.179751305760582,0.017641341251206918,2.5,3.9628056733104815,2.109842098565493,2.2496605129556713,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.4,Sy,0.08610752532338654,0.04657112646513698,2.5,3.9628056733104815,-0.09844479884511821,0.2706598494918913,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,503,1141384763,1.4,Sz,-0.06933593750008935,0.03466876536738102,2.5,3.9628056733104815,-0.2067215175846168,0.0680496425844381,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.0,Sy,-0.0341796875,0.035211454511280875,2.5,3.9628056733104815,-0.1737158392028178,0.1053564642028178,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.0,Sz,0.0283203125,0.03467016360332656,2.5,3.9628056733104815,-0.10907080852186504,0.16571143352186504,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.031818181818181815,Sx,2.4995054682537052,0.000510574851990333,2.5,3.9628056733104815,2.4974821593335883,2.501528777173822,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.031818181818181815,Sy,-0.034772117193629874,0.035210525221011695,2.5,3.9628056733104815,-0.1743045862996968,0.10476035191243704,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.031818181818181815,Sz,0.02832031250010619,0.03467016360333073,2.5,3.9628056733104815,-0.10907080852177539,0.16571143352198778,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.06363636363636363,Sx,2.4984906492053103,0.0010223545051623484,2.5,3.9628056733104815,2.4944392569721185,2.502542041438502,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.06363636363636363,Sy,-0.035377778911208316,0.03523011171805892,2.5,3.9628056733104815,-0.17498786549889428,0.10423230767647763,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.06363636363636363,Sz,0.0283203125002275,0.03467016360333955,2.5,3.9628056733104815,-0.10907080852168903,0.165711433522144,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.09545454545454544,Sx,2.4969633487351857,0.0015337336070997028,2.5,3.9628056733104815,2.490885460495624,2.5030412369747475,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.09545454545454544,Sy,-0.0359962019111789,0.03527007452398771,2.5,3.9628056733104815,-0.1757646533329209,0.10377224951056309,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.09545454545454544,Sz,0.028320312500363088,0.034670163603352865,2.5,3.9628056733104815,-0.10907080852160621,0.1657114335223324,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.12727272727272726,Sx,2.4949331884762684,0.002043090196018567,2.5,3.9628056733104815,2.486836819056401,2.5030295578961357,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.12727272727272726,Sy,-0.0366266804373756,0.035330177769583034,2.5,3.9628056733104815,-0.1766333093417471,0.10337994846699589,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.12727272727272726,Sz,0.02832031250051107,0.0346701636033704,2.5,3.9628056733104815,-0.10907080852152773,0.16571143352254986,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.15909090909090906,Sx,2.4924114860199476,0.002548819228618921,2.5,3.9628056733104815,2.4823110107205335,2.5025119613193616,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.15909090909090906,Sy,-0.03726827500754969,0.035410092821437644,2.5,3.9628056733104815,-0.17759159173279354,0.10305504171769415,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.15909090909090906,Sz,0.028320312500668837,0.034670163603391646,2.5,3.9628056733104815,-0.10907080852145414,0.1657114335227918,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.1909090909090909,Sx,2.489411151666115,0.003049366105396439,2.5,3.9628056733104815,2.4773271063636493,2.5014951969685804,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.1909090909090909,Sy,-0.037919814945051256,0.03550940303681157,2.5,3.9628056733104815,-0.1786366787551966,0.10279704886509408,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.1909090909090909,Sz,0.028320312500833486,0.03467016360341615,2.5,3.9628056733104815,-0.10907080852138658,0.16571143352305356,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.22272727272727272,Sx,2.4859466017923952,0.0035432598127187473,2.5,3.9628056733104815,2.47190535170454,2.4999878518802503,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.22272727272727272,Sy,-0.03857990194558256,0.035627609683723444,2.5,3.9628056733104815,-0.17976519572673327,0.10260539183556816,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.22272727272727272,Sz,0.028320312501001674,0.03467016360344326,2.5,3.9628056733104815,-0.10907080852132583,0.16571143352332918,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.2545454545454545,Sx,2.482033686731991,0.004029145157606477,2.5,3.9628056733104815,2.4660669674428366,2.498000406021146,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.2545454545454545,Sy,-0.03924691439893967,0.03576413903446284,2.5,3.9628056733104815,-0.18097324746577387,0.10247941866789452,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.2545454545454545,Sz,0.0283203125011696,0.03467016360347225,2.5,3.9628056733104815,-0.1090708085212728,0.16571143352361198,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.2863636363636363,Sx,2.4776896289088057,0.0045058133836032525,2.5,3.9628056733104815,2.4598339660693846,2.495545291748227,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.2863636363636363,Sy,-0.03991901215814807,0.03591835058263903,2.5,3.9628056733104815,-0.18225645562298487,0.10241843130668872,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.2863636363636363,Sz,0.028320312501333503,0.034670163603502537,2.5,3.9628056733104815,-0.10907080852122893,0.16571143352389595,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.3181818181818181,Sx,2.4729329650282335,0.004972230258638186,2.5,3.9628056733104815,2.453228982750296,2.492636947306171,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.3181818181818181,Sy,-0.0405941414864068,0.036089546248843786,2.5,3.9628056733104815,-0.18361000010852596,0.10242171713571235,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.3181818181818181,Sz,0.02832031250148941,0.03467016360353343,2.5,3.9628056733104815,-0.10907080852119543,0.16571143352417425,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.35,Sx,2.4677834845372373,0.005427560555865267,2.5,3.9628056733104815,2.4462751167742183,2.4892918523002563,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.35,Sy,-0.04127004002861859,0.036276980335809755,2.5,3.9628056733104815,-0.18502866351393826,0.10248858345670109,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.35,Sz,0.028320312501633787,0.034670163603564334,2.5,3.9628056733104815,-0.10907080852117353,0.1657114335244411,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.3818181818181818,Sx,2.462262155534353,0.005871187743583136,2.5,3.9628056733104815,2.4389957794350106,2.4855285316336952,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.3818181818181818,Sy,-0.041944241850219034,0.03647986988390935,2.5,3.9628056733104815,-0.18650687718780315,0.1026183934873651,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.3818181818181818,Sz,0.028320312501763218,0.03467016360359463,2.5,3.9628056733104815,-0.10907080852116414,0.1657114335246906,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.4136363636363636,Sx,2.456391029006033,0.0063027276949429644,2.5,3.9628056733104815,2.431414543939182,2.4813675140728844,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.4136363636363636,Sy,-0.042614082849407875,0.03669740497984931,2.5,3.9628056733104815,-0.18803876749932702,0.10281060180051127,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.4136363636363636,Sz,0.02832031250187484,0.03467016360362377,2.5,3.9628056733104815,-0.10907080852116802,0.16571143352491768,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.44545454545454544,Sx,2.450193112827489,0.00672203535024494,2.5,3.9628056733104815,2.423554993005345,2.4768312326496336,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.44545454545454544,Sy,-0.04327670715440281,0.03692875850572527,2.5,3.9628056733104815,-0.1896182008692036,0.10306478656039801,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.44545454545454544,Sz,0.02832031250196637,0.034670163603651286,2.5,3.9628056733104815,-0.1090708085211855,0.16571143352511825,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.47727272727272724,Sx,2.4436922084667825,0.007129203531442469,2.5,3.9628056733104815,2.4154405602661972,2.4719438566673677,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.47727272727272724,Sy,-0.043929075428532915,0.037173094801591464,2.5,3.9628056733104815,-0.19123882640278794,0.10338067554572211,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.47727272727272724,Sz,0.028320312502036288,0.034670163603676744,2.5,3.9628056733104815,-0.10907080852121648,0.16571143352528905,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.509090909090909,Sx,2.4369127057474502,0.007524553521244007,2.5,3.9628056733104815,2.407094362364336,2.4667310491305643,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.509090909090909,Sy,-0.044567976279268944,0.03742957676675216,2.5,3.9628056733104815,-0.1928941154401646,0.1037581628816267,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.509090909090909,Sz,0.02832031250208399,0.034670163603699844,2.5,3.9628056733104815,-0.10907080852126032,0.1657114335254283,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.5409090909090909,Sx,2.429879334227597,0.00790861755785539,2.5,3.9628056733104815,2.3985390197012846,2.461219648753909,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.5409090909090909,Sy,-0.045190042156830874,0.03769737104846158,2.5,3.9628056733104815,-0.1945773980165647,0.10419731370290297,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.5409090909090909,Sz,0.028320312502109597,0.03467016360372023,2.5,3.9628056733104815,-0.10907080852131551,0.1657114335255347,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.5727272727272726,Sx,2.4226168734964273,0.008282114016017089,2.5,3.9628056733104815,2.3897964650867505,2.455437281906104,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.5727272727272726,Sy,-0.04579177119158951,0.0379756511548014,2.5,3.9628056733104815,-0.19628189703549623,0.10469835465231722,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.5727272727272726,Sz,0.028320312502114187,0.03467016360373768,2.5,3.9628056733104815,-0.10907080852138008,0.16571143352560846,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.6045454545454545,Sx,2.415149828628214,0.008645916676244068,2.5,3.9628056733104815,2.380887740972624,2.449411916283804,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.6045454545454545,Sy,-0.04636955632380581,0.03826359856108496,2.5,3.9628056733104815,-0.19800076178294806,0.10526164913533644,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.6045454545454545,Sz,0.028320312502099643,0.03467016360375218,2.5,3.9628056733104815,-0.10907080852145205,0.16571143352565135,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.6363636363636362,Sx,2.407502080756719,0.009001020039767117,2.5,3.9628056733104815,2.3718327874775484,2.44317137403589,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.6363636363636362,Sy,-0.04691972280472666,0.03856040212445529,2.5,3.9628056733104815,-0.1997271031086516,0.1058876574991983,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.6363636363636362,Sz,0.028320312502068224,0.03467016360376353,2.5,3.9628056733104815,-0.10907080852152846,0.16571143352566492,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.6681818181818181,Sx,2.399696525810828,0.009348503034267822,2.5,3.9628056733104815,2.3626502249496713,2.4367428266719844,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.6681818181818181,Sy,-0.04743857469225654,0.038865256340613934,2.5,3.9628056733104815,-0.2014540330135076,0.1065768836289945,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.6681818181818181,Sz,0.028320312502022923,0.03467016360377189,2.5,3.9628056733104815,-0.1090708085216069,0.16571143352565276,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.7,Sx,2.39175471650046,0.00968949359567026,2.5,3.9628056733104815,2.3533571363080323,2.4301522966928877,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.7,Sy,-0.0479224503441605,0.039177359131006395,2.5,3.9628056733104815,-0.20317471137383486,0.10732981068551385,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.7,Sz,0.028320312501966906,0.03467016360377733,2.5,3.9628056733104815,-0.10907080852168446,0.16571143352561826,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.7318181818181817,Sx,2.383696523381044,0.010025136456652952,2.5,3.9628056733104815,2.3439688557549077,2.42342419100718,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.7318181818181817,Sy,-0.04836778616363999,0.039495909907446544,2.5,3.9628056733104815,-0.2048824020174288,0.10814682969014883,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.7318181818181817,Sz,0.028320312501903196,0.03467016360378021,2.5,3.9628056733104815,-0.1090708085217596,0.165711433525566,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.7636363636363636,Sx,2.375539830133399,0.010356566023087604,2.5,3.9628056733104815,2.334498771541093,2.416580888725705,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.7636363636363636,Sy,-0.04877118703159208,0.039820108608424915,2.5,3.9628056733104815,-0.20657053933689787,0.1090281652737137,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.7636363636363636,Sz,0.028320312501834727,0.034670163603780745,2.5,3.9628056733104815,-0.10907080852183018,0.16571143352549964,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.7954545454545454,Sx,2.3673002761372555,0.010684885528614496,2.5,3.9628056733104815,2.324958151145789,2.409642401128722,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.7954545454545454,Sy,-0.04912950103842309,0.04014915624120905,2.5,3.9628056733104815,-0.20823280516971523,0.10997380309286905,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.7954545454545454,Sz,0.02832031250176391,0.034670163603779364,2.5,3.9628056733104815,-0.10907080852189553,0.16571143352542334,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.8272727272727272,Sx,2.3589910562373704,0.011011152825890326,2.5,3.9628056733104815,2.3153559973492435,2.4026261151254973,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.8272727272727272,Sy,-0.04943989538850018,0.04048225722047962,2.5,3.9628056733104815,-0.20986321397023103,0.11098342319323065,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.8272727272727272,Sz,0.028320312501693028,0.0346701636037765,2.5,3.9628056733104815,-0.10907080852195505,0.16571143352534112,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.859090909090909,Sx,2.3506227836982747,0.011336372331436008,2.5,3.9628056733104815,2.3056989431085,2.395546624288049,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.859090909090909,Sy,-0.04969992977873391,0.04081862350793103,2.5,3.9628056733104815,-0.21145620259268758,0.11205634303521975,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.859090909090909,Sz,0.028320312501623236,0.03467016360377269,2.5,3.9628056733104815,-0.10907080852200976,0.16571143352525622,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.8909090909090909,Sx,2.342203418205034,0.011661491924522918,2.5,3.9628056733104815,2.2959911918472704,2.388415644562798,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.8909090909090909,Sy,-0.04990762323010686,0.04115748027677694,2.5,3.9628056733104815,-0.21300671957008277,0.11319147310986905,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.8909090909090909,Sz,0.02832031250155534,0.03467016360376843,2.5,3.9628056733104815,-0.10907080852206075,0.16571143352517143,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.9227272727272726,Sx,2.333738256889725,0.011987403121173709,2.5,3.9628056733104815,2.286234507792878,2.381242005986572,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.9227272727272726,Sy,-0.050061510341058366,0.04149807259786038,2.5,3.9628056733104815,-0.2145103078633097,0.114387287181193,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.9227272727272726,Sz,0.028320312501489364,0.03467016360376416,2.5,3.9628056733104815,-0.10907080852210982,0.16571143352508855,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.9545454545454545,Sx,2.3252299831823398,0.012314942668804146,2.5,3.9628056733104815,2.2764282585079094,2.37403170785677,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.9545454545454545,Sy,-0.05016068327010966,0.04183967250671117,2.5,3.9628056733104815,-0.21596317484915725,0.11564180830893792,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.9545454545454545,Sz,0.028320312501424954,0.034670163603760275,2.5,3.9628056733104815,-0.10907080852215882,0.16571143352500872,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.9863636363636362,Sx,2.3166787660975947,0.012644893844592563,2.5,3.9628056733104815,2.2665695090318345,2.366788023163355,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.9863636363636362,Sy,-0.05020481644026996,0.04218158578205319,2.5,3.9628056733104815,-0.21736224388662306,0.11695261100608316,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,0.9863636363636362,Sz,0.028320312501361116,0.03467016360375726,2.5,3.9628056733104815,-0.10907080852221072,0.16571143352493295,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.018181818181818,Sx,2.308082401506246,0.012977986143910764,2.5,3.9628056733104815,2.256653164387012,2.3595116386254804,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.018181818181818,Sy,-0.050194171945896586,0.04252315784354597,2.5,3.9628056733104815,-0.21870518309537765,0.11831683920358446,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.018181818181818,Sz,0.028320312501296664,0.034670163603755313,2.5,3.9628056733104815,-0.10907080852226747,0.16571143352486079,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.0499999999999998,Sx,2.2994364869455866,0.013314892622388871,2.5,3.9628056733104815,2.246672154922064,2.3522008189691093,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.0499999999999998,Sy,-0.05012958485005758,0.042863778338043765,2.5,3.9628056733104815,-0.21999040882758034,0.11973123912746517,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.0499999999999998,Sz,0.02832031250123014,0.03467016360375467,2.5,3.9628056733104815,-0.10907080852233143,0.16571143352479173,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.0818181818181818,Sx,2.290734622391908,0.01365622479117743,2.5,3.9628056733104815,2.2366176573134267,2.344851587470389,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.0818181818181818,Sy,-0.05001242887225857,0.04320288419364988,2.5,3.9628056733104815,-0.22121706345823003,0.12119220571371289,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.0818181818181818,Sz,0.028320312501160357,0.03467016360375538,2.5,3.9628056733104815,-0.10907080852240406,0.16571143352472475,False
