schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.1136363636363635,Sx,2.281968630833149,0.01400252554478603,2.5,3.9628056733104815,2.2264793431635956,2.337457918502702,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.1136363636363635,Sy,-0.049844564251967934,0.04353996113806551,2.5,3.9628056733104815,-0.22238496926561183,0.12269584076167597,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.1136363636363635,Sz,0.028320312501085992,0.03467016360375746,2.5,3.9628056733104815,-0.10907080852248663,0.1657114335246586,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.1454545454545453,Sx,2.273128794088366,0.014354261031527654,2.5,3.9628056733104815,2.2162456470364487,2.3300119411402833,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.1454545454545453,Sy,-0.04962827070479013,0.04387454386417401,2.5,3.9628056733104815,-0.22349456204364848,0.12423802063406823,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.1454545454545453,Sz,0.02832031250100604,0.034670163603760844,2.5,3.9628056733104815,-0.10907080852257998,0.16571143352459206,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.1772727272727272,Sx,2.2642041007934073,0.014711812602100123,2.5,3.9628056733104815,2.2059040463491244,2.32250415523769,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.1772727272727272,Sy,-0.04936616925849801,0.044206215153941075,2.5,3.9628056733104815,-0.2245468094661195,0.12581447094912346,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.1772727272727272,Sz,0.02832031250091976,0.034670163603765417,2.5,3.9628056733104815,-0.10907080852268439,0.16571143352452392,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.209090909090909,Sx,2.255182504556412,0.015075469979264084,2.5,3.9628056733104815,2.1954413465947624,2.314923662518061,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.209090909090909,Sy,-0.04906113729390315,0.044534604328689435,2.5,3.9628056733104815,-0.2255431199862712,0.12742084539846488,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.209090909090909,Sz,0.028320312500826766,0.034670163603770954,2.5,3.9628056733104815,-0.10907080852279934,0.16571143352445286,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.2409090909090907,Sx,2.246051190841142,0.015445426607922511,2.5,3.9628056733104815,2.184843966652566,2.307258415029718,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.2409090909090907,Sy,-0.048716221291684556,0.04485938538188846,2.5,3.9628056733104815,-0.22648524818425342,0.12905280560088433,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.2409090909090907,Sz,0.028320312500726974,0.03467016360377731,2.5,3.9628056733104815,-0.1090708085229243,0.16571143352437825,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.2727272727272725,Sx,2.2367968511359777,0.015821777826619438,2.5,3.9628056733104815,2.1740982202027923,2.299495482069163,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.2727272727272725,Sy,-0.0483345516139875,0.04518027508437355,2.5,3.9628056733104815,-0.2273752020400712,0.1307060988120962,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.2727272727272725,Sz,0.028320312500620504,0.034670163603784276,2.5,3.9628056733104815,-0.1090708085230584,0.1657114335242994,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.3045454545454545,Sx,2.22740596249085,0.016204522119967545,2.5,3.9628056733104815,2.1631905903005575,2.291621334681143,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.3045454545454545,Sy,-0.04791926317665606,0.04549703125331162,2.5,3.9628056733104815,-0.22821515674606366,0.13237663039275152,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.3045454545454545,Sz,0.028320312500507802,0.03467016360379164,2.5,3.9628056733104815,-0.10907080852320027,0.16571143352421586,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.3363636363636362,Sx,2.2178650697082594,0.01659356533815078,2.5,3.9628056733104815,2.152107994845787,2.2836221445707316,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.3363636363636362,Sy,-0.04747342516524728,0.045809451268945554,2.5,3.9628056733104815,-0.22900737854506475,0.1340605282145702,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.3363636363636362,Sz,0.028320312500389445,0.03467016360379916,2.5,3.9628056733104815,-0.10907080852334844,0.16571143352412732,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.368181818181818,Sx,2.208161066547174,0.016988727463375587,2.5,3.9628056733104815,2.1408380409729837,2.2754840921213644,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.368181818181818,Sy,-0.04699998209660082,0.04611737082770343,2.5,3.9628056733104815,-0.22975416085078726,0.13575419665758565,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.368181818181818,Sz,0.02832031250026601,0.034670163603806835,2.5,3.9628056733104815,-0.10907080852350229,0.1657114335240343,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.4,Sx,2.1982814714315655,0.017389751302417242,2.5,3.9628056733104815,2.1293692663128883,2.2671936765502427,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.4,Sy,-0.04650170760797893,0.046420662850763364,2.5,3.9628056733104815,-0.23045777371181708,0.13745435849585924,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,504,2397673109,1.4,Sz,0.028320312500138316,0.034670163603814454,2.5,3.9628056733104815,-0.10907080852366018,0.1657114335239368,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.0,Sy,0.0009765625,0.03547069917311474,2.5,3.9628056733104815,-0.13958692541950848,0.14154005041950848,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.0,Sz,0.015625,0.034457102254429904,2.5,3.9628056733104815,-0.12092180029969421,0.1521718002996942,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.031818181818181815,Sx,2.499924930894329,0.0004962146885615308,2.5,3.9628056733104815,2.4979585285113175,2.501891333277341,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.031818181818181815,Sy,0.0005669850576162737,0.035475925099081346,2.5,3.9628056733104815,-0.140017212190961,0.14115118230619353,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.031818181818181815,Sz,0.01562500000010687,0.03445710225443459,2.5,3.9628056733104815,-0.1209218002996059,0.15217180029981964,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.06363636363636363,Sx,2.499296831084945,0.000991673814278889,2.5,3.9628056733104815,2.495367020467647,2.503226641702243,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.06363636363636363,Sy,0.00018644551645627118,0.03549934263638868,2.5,3.9628056733104815,-0.14049055088181744,0.14086344191473,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.06363636363636363,Sz,0.01562500000022564,0.03445710225444373,2.5,3.9628056733104815,-0.12092180029952336,0.15217180029997462,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.09545454545454544,Sx,2.498119417990536,0.0014851123470488756,2.5,3.9628056733104815,2.492234206356147,2.5040046296249248,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.09545454545454544,Sy,-0.00016550100850209966,0.035540852434573285,2.5,3.9628056733104815,-0.14100699267051975,0.14067599065351555,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.09545454545454544,Sz,0.01562500000035359,0.034457102254457195,2.5,3.9628056733104815,-0.12092180029944875,0.15217180030015592,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.12727272727272726,Sx,2.4963992549659526,0.001975316268022302,2.5,3.9628056733104815,2.488571460452451,2.504227049479454,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.12727272727272726,Sy,-0.0004897223087414863,0.035600283753224576,2.5,3.9628056733104815,-0.1415667287374828,0.14058728411999985,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.12727272727272726,Sz,0.015625000000487457,0.034457102254474556,2.5,3.9628056733104815,-0.1209218002993837,0.1521718003003586,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.15909090909090906,Sx,2.4941457222623873,0.002461146765354702,2.5,3.9628056733104815,2.48439267589779,2.5038987686269847,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.15909090909090906,Sy,-0.0007875007670392589,0.03567739701538388,2.5,3.9628056733104815,-0.14217009206855294,0.14059509053447442,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.15909090909090906,Sz,0.01562500000062354,0.03445710225449536,2.5,3.9628056733104815,-0.12092180029933004,0.15217180030057711,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.1909090909090909,Sx,2.4913709687852723,0.002941563012857274,2.5,3.9628056733104815,2.479714126189521,2.5030278113810236,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.1909090909090909,Sy,-0.001060515964126881,0.03577188723403209,2.5,3.9628056733104815,-0.142817553640172,0.14069652171191827,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.1909090909090909,Sz,0.015625000000757748,0.034457102254519076,2.5,3.9628056733104815,-0.12092180029928981,0.15217180030080532,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.22272727272727272,Sx,2.48808984114435,0.003415642852797566,2.5,3.9628056733104815,2.4745543122692815,2.501625370019419,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.22272727272727272,Sy,-0.0013108185648128608,0.03588338828075506,2.5,3.9628056733104815,-0.14350971322139186,0.14088807609176615,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.22272727272727272,Sz,0.01562500000088571,0.03445710225454508,2.5,3.9628056733104815,-0.12092180029926494,0.15217180030103636,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.2545454545454545,Sx,2.4843197859661283,0.003882600595330453,2.5,3.9628056733104815,2.4689337942997542,2.4997057776325025,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.2545454545454545,Sy,-0.0015407959529512734,0.03601147794381068,2.5,3.9628056733104815,-0.14424728505297954,0.14116569314707697,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.2545454545454545,Sz,0.015625000001003003,0.0344571022545727,2.5,3.9628056733104815,-0.12092180029925709,0.1521718003012631,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.2863636363636363,Sx,2.4800807211877465,0.004341801102302307,2.5,3.9628056733104815,2.462875007147157,2.497286435228336,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.2863636363636363,Sy,-0.0017531302119901382,0.036155683688287456,2.5,3.9628056733104815,-0.1450310786543549,0.14152481823037463,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.2863636363636363,Sz,0.015625000001105283,0.034457102254601274,2.5,3.9628056733104815,-0.12092180029926802,0.1521718003014786,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.3181818181818181,Sx,2.47539487215751,0.004792769365852228,2.5,3.9628056733104815,2.456402058523642,2.4943876857913776,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.3181818181818181,Sy,-0.001950749198940173,0.036315488985510666,2.5,3.9628056733104815,-0.14586197497976613,0.1419604765818858,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.3181818181818181,Sz,0.0156250000011887,0.034457102254630084,2.5,3.9628056733104815,-0.12092180029929879,0.15217180030167618,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.35,Sx,2.4702865689005997,0.005235194933256348,2.5,3.9628056733104815,2.449540508718205,2.4910326290829943,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.35,Sy,-0.002136771635543106,0.036490340026761776,2.5,3.9628056733104815,-0.1467408981146232,0.142467354843537,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.35,Sz,0.015625000001250118,0.034457102254658575,2.5,3.9628056733104815,-0.12092180029935026,0.15217180030185049,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.3818181818181818,Sx,2.4647820019100983,0.005668930765418136,2.5,3.9628056733104815,2.442317130911295,2.4872468729089015,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.3818181818181818,Sy,-0.0023144473333316534,0.036679652584754946,2.5,3.9628056733104815,-0.14766878269125602,0.1430398880245927,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.3818181818181818,Sz,0.015625000001287127,0.03445710225468598,2.5,3.9628056733104815,-0.12092180029942186,0.15217180030199612,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.4136363636363636,Sx,2.458908935293306,0.006093986430162764,2.5,3.9628056733104815,2.43475965129478,2.483058219291832,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.4136363636363636,Sy,-0.002487093861683474,0.0368828187442562,2.5,3.9628056733104815,-0.14864653722910412,0.14367234950573718,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.4136363636363636,Sz,0.015625000001298444,0.034457102254711866,2.5,3.9628056733104815,-0.12092180029951312,0.15217180030211,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.44545454545454544,Sx,2.4526963779913356,0.006510515894914779,2.5,3.9628056733104815,2.426896468666789,2.478496287315882,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.44545454545454544,Sy,-0.0026580311339605145,0.037099213200652084,2.5,3.9628056733104815,-0.1496750036808597,0.14435894141293867,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.44545454545454544,Sz,0.015625000001283848,0.034457102254735694,2.5,3.9628056733104815,-0.12092180029962214,0.15217180030218985,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.47727272727272724,Sx,2.4461742159974205,0.006918800561343816,2.5,3.9628056733104815,2.4187563538804233,2.4735920781144176,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.47727272727272724,Sy,-0.002830515495317565,0.037328198831199116,2.5,3.9628056733104815,-0.15075491359805512,0.14509388260741998,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.47727272727272724,Sz,0.015625000001244504,0.03445710225475707,2.5,3.9628056733104815,-0.1209218002997462,0.1521718003022352,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.509090909090909,Sx,2.439372810881856,0.00731922853941141,2.5,3.9628056733104815,2.4103681305016202,2.4683774912620917,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.509090909090909,Sy,-0.0030076749159085718,0.03756913128423652,2.5,3.9628056733104815,-0.15188684151042733,0.14587149167861022,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.509090909090909,Sz,0.015625000001182582,0.03445710225477571,2.5,3.9628056733104815,-0.12092180029988198,0.15217180030224714,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.5409090909090909,Sx,2.4323225723122954,0.007712271453300634,2.5,3.9628056733104815,2.401760339243045,2.4628848053815457,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.5409090909090909,Sy,-0.0031924468012853435,0.0378213624080204,2.5,3.9628056733104815,-0.15307115632412036,0.1466862627215497,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.5409090909090909,Sz,0.01562500000110127,0.03445710225479131,2.5,3.9628056733104815,-0.12092180030002513,0.15217180030222766,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.5727272727272726,Sx,2.42505351443962,0.008098460274387322,2.5,3.9628056733104815,2.3929608901191983,2.4571461387600415,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.5727272727272726,Sy,-0.0033875197182660736,0.03808424244798971,2.5,3.9628056733104815,-0.15430797175489155,0.14753293231835943,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.5727272727272726,Sz,0.0156250000010046,0.03445710225480382,2.5,3.9628056733104815,-0.12092180030017137,0.15217180030218058,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.6045454545454545,Sx,2.4175948078036753,0.008478361760744733,2.5,3.9628056733104815,2.3839967077178175,2.451192907889533,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.6045454545454545,Sy,-0.0035952800098663727,0.038357121067551556,2.5,3.9628056733104815,-0.15559709698821667,0.14840653696848394,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.6045454545454545,Sz,0.015625000000897223,0.03445710225481322,2.5,3.9628056733104815,-0.12092180030031599,0.15217180030211044,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.6363636363636362,Sx,2.4099743396178095,0.008852557031885332,2.5,3.9628056733104815,2.37489337638855,2.445055302847069,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.6363636363636362,Sy,-0.00381776386990074,0.03863934737580168,2.5,3.9628056733104815,-0.1569379888637421,0.14930246112394063,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.6363636363636362,Sz,0.015625000000783994,0.034457102254819544,2.5,3.9628056733104815,-0.12092180030045428,0.15217180030202226,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.6681818181818181,Sx,2.4022182957705147,0.009221623616831315,2.5,3.9628056733104815,2.365674793384602,2.4387617981564276,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.6681818181818181,Sy,-0.00405661501985194,0.038930269256038305,2.5,3.9628056733104815,-0.15832970689118514,0.15021647685148126,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.6681818181818181,Sz,0.015625000000670082,0.03445710225482302,2.5,3.9628056733104815,-0.12092180030058197,0.15217180030192212,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.7,Sx,2.394350777548682,0.009586121993239147,2.5,3.9628056733104815,2.3563628389288276,2.4323387161685366,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.7,Sy,-0.004313047744291966,0.039229232362410466,2.5,3.9628056733104815,-0.1597708723096673,0.15114477682108335,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.7,Sz,0.015625000000560305,0.034457102254823964,2.5,3.9628056733104815,-0.12092180030069549,0.1521718003018161,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.7318181818181817,Sx,2.3863934649209297,0.00994658721148742,2.5,3.9628056733104815,2.34697707268917,2.4258098571526894,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.7318181818181817,Sy,-0.004587814765512255,0.03953557917437098,2.5,3.9628056733104815,-0.1612596322153253,0.15208400268430078,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.7318181818181817,Sz,0.01562500000045899,0.0344571022548227,2.5,3.9628056733104815,-0.12092180030079178,0.15217180030170976,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.7636363636363636,Sx,2.3783653362861172,0.010303525711933789,2.5,3.9628056733104815,2.3375344661397657,2.419196206432469,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.7636363636363636,Sy,-0.004881179330941444,0.03984864846392473,2.5,3.9628056733104815,-0.1627936295375374,0.1530312708756545,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.7636363636363636,Sz,0.015625000000369794,0.03445710225481972,2.5,3.9628056733104815,-0.12092180030086916,0.15217180030160873,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.7954545454545454,Sx,2.370282452034744,0.0106574169486535,2.5,3.9628056733104815,2.3280491796877847,2.412515724381703,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.7954545454545454,Sy,-0.0051928909822425325,0.04016777544334022,2.5,3.9628056733104815,-0.1643699793933726,0.15398419742888753,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.7954545454545454,Sz,0.0156250000002957,0.034457102254815526,2.5,3.9628056733104815,-0.12092180030092664,0.15217180030151806,False
