schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.8272727272727272,Sx,2.3621578063036646,0.011008718985725915,2.5,3.9628056733104815,2.318532392251149,2.40578322035618,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.8272727272727272,Sy,-0.005522164773063741,0.0404922927353926,2.5,3.9628056733104815,-0.16598525215022633,0.15494092260409884,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.8272727272727272,Sz,0.01562500000023868,0.03445710225481072,2.5,3.9628056733104815,-0.12092180030096462,0.15217180030144198,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.859090909090909,Sx,2.3540012481858987,0.011357876884847132,2.5,3.9628056733104815,2.3089921892298646,2.399010307141933,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.859090909090909,Sy,-0.0058676641665608925,0.040821532166215924,2.5,3.9628056733104815,-0.16763546342806768,0.15590013509494588,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.859090909090909,Sz,0.015625000000199674,0.03445710225480575,2.5,3.9628056733104815,-0.12092180030098393,0.15217180030138328,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.8909090909090909,Sx,2.3458194706622937,0.011705332495059739,2.5,3.9628056733104815,2.2994335126428855,2.392205428681702,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.8909090909090909,Sy,-0.006227488403522307,0.041154827247624294,2.5,3.9628056733104815,-0.16931607130452064,0.15686109449747604,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.8909090909090909,Sz,0.01562500000017872,0.034457102254801204,2.5,3.9628056733104815,-0.12092180030098687,0.1521718003013443,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.9227272727272726,Sx,2.33761606290168,0.012051534206708573,2.5,3.9628056733104815,2.28985817477524,2.38537395102812,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.9227272727272726,Sy,-0.006599165693065141,0.0414915161147244,2.5,3.9628056733104815,-0.17102198114674827,0.15782364976061797,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.9227272727272726,Sz,0.015625000000175013,0.034457102254797596,2.5,3.9628056733104815,-0.12092180030097628,0.15217180030132632,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.9545454545454545,Sx,2.329391619531127,0.012396945340079348,2.5,3.9628056733104815,2.2802649342057406,2.3785183048565135,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.9545454545454545,Sy,-0.0069796540376409295,0.041830944632668135,2.5,3.9628056733104815,-0.17274755874791484,0.158788250672633,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.9545454545454545,Sz,0.01562500000018696,0.034457102254795265,2.5,3.9628056733104815,-0.12092180030095509,0.152171800301329,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.9863636363636362,Sx,2.3211438991258535,0.01274205008102159,2.5,3.9628056733104815,2.270649630775175,2.371638167476532,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.9863636363636362,Sy,-0.007365351768321344,0.04217246939057161,2.5,3.9628056733104815,-0.17448665272679112,0.15975594919014843,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,0.9863636363636362,Sz,0.015625000000212573,0.03445710225479453,2.5,3.9628056733104815,-0.12092180030092656,0.15217180030135172,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.018181818181818,Sx,2.3128680235400076,0.01308735621108722,2.5,3.9628056733104815,2.261005374098076,2.3647306729819393,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.018181818181818,Sy,-0.007752119865609497,0.042515460357048195,2.5,3.9628056733104815,-0.17623262737192696,0.16072838764070796,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.018181818181818,Sz,0.01562500000024938,0.03445710225479567,2.5,3.9628056733104815,-0.12092180030089428,0.15217180030139305,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.0499999999999998,Sx,2.304556709733035,0.013433394258933964,2.5,3.9628056733104815,2.251322778751915,2.3577906407141547,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.0499999999999998,Sy,-0.008135317842662852,0.04285930306678476,2.5,3.9628056733104815,-0.17797840718985083,0.16170777150452512,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.0499999999999998,Sz,0.015625000000294927,0.03445710225479865,2.5,3.9628056733104815,-0.12092180030086055,0.15217180030145042,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.0818181818181818,Sx,2.2962005263129694,0.013780713072761668,2.5,3.9628056733104815,2.2415902383659656,2.3508108142599733,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.0818181818181818,Sy,-0.008509854381569948,0.04320340032084655,2.5,3.9628056733104815,-0.17971653427932452,0.1626968255161846,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.0818181818181818,Sz,0.01562500000034695,0.034457102254803536,2.5,3.9628056733104815,-0.12092180030082789,0.15217180030152178,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.1136363636363635,Sx,2.2877881679413083,0.014129872137420884,2.5,3.9628056733104815,2.2317942304719853,2.3437821054106314,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.1136363636363635,Sy,-0.008870253089983557,0.04354717349245057,2.5,3.9628056733104815,-0.1814392392625025,0.16369873308253535,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.1136363636363635,Sz,0.01562500000040343,0.0344571022548101,2.5,3.9628056733104815,-0.12092180030079741,0.15217180030160427,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.1454545454545453,Sx,2.279306741836176,0.014481431204913991,2.5,3.9628056733104815,2.2219196440996876,2.3366938395726646,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.1454545454545453,Sy,-0.009210732768863,0.04389006361464203,2.5,3.9628056733104815,-0.1831385258629244,0.1647170603251984,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.1454545454545453,Sz,0.015625000000463164,0.03445710225481813,2.5,3.9628056733104815,-0.12092180030076952,0.15217180030169583,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.1772727272727272,Sx,2.2707420617003375,0.014835937959999537,2.5,3.9628056733104815,2.211950122583569,2.329534000817106,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.1772727272727272,Sy,-0.009525300556711726,0.044231532472538276,2.5,3.9628056733104815,-0.18480626837810318,0.16575566726467975,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.1772727272727272,Sz,0.015625000000525364,0.034457102254827315,2.5,3.9628056733104815,-0.1209218003007437,0.15217180030179442,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.209090909090909,Sx,2.262078945356388,0.01519391450612645,2.5,3.9628056733104815,2.201868414751716,2.3222894759610604,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.209090909090909,Sy,-0.009807855351538806,0.04457106392460794,2.5,3.9628056733104815,-0.18643432033745927,0.16681860963438166,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.209090909090909,Sz,0.01562500000058991,0.034457102254837245,2.5,3.9628056733104815,-0.1209218003007185,0.15217180030189834,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.2409090909090907,Sx,2.2533015131123335,0.015555843446060995,2.5,3.9628056733104815,2.1916567284511532,2.314946297773514,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.2409090909090907,Sy,-0.010052298109938866,0.0449081656373562,2.5,3.9628056733104815,-0.18801463167562085,0.1679100354557431,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.2409090909090907,Sz,0.01562500000065741,0.03445710225484759,2.5,3.9628056733104815,-0.120921800300692,0.15217180030200683,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.2727272727272725,Sx,2.244393484380516,0.015922154268525977,2.5,3.9628056733104815,2.1812970811138763,2.3074898876471552,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.2727272727272725,Sy,-0.01025264506321131,0.045242371345438175,2.5,3.9628056733104815,-0.18953937090493325,0.16903408077851065,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.2727272727272725,Sz,0.015625000000729045,0.03445710225485795,2.5,3.9628056733104815,-0.12092180030066142,0.15217180030211952,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.3045454545454545,Sx,2.2353384703475188,0.01629321066048326,2.5,3.9628056733104815,2.170771642705713,2.2999052979893246,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.3045454545454545,Sy,-0.010403139623923427,0.04557324365888739,2.5,3.9628056733104815,-0.1910010481465233,0.17019476889867646,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.3045454545454545,Sz,0.015625000000806098,0.03445710225486793,2.5,3.9628056733104815,-0.12092180030062391,0.15217180030223612,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.3363636363636362,Sx,2.226120260591666,0.016669299264466326,2.5,3.9628056733104815,2.1600630668963285,2.2921774542870033,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.3363636363636362,Sy,-0.010498358799971057,0.04590037734675286,2.5,3.9628056733104815,-0.1923926345567752,0.1713959169568331,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.3363636363636362,Sz,0.015625000000890354,0.03445710225487724,2.5,3.9628056733104815,-0.12092180030057655,0.15217180030235725,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.368181818181818,Sx,2.2167231015298205,0.01705062030545033,2.5,3.9628056733104815,2.149154806649919,2.284291396409722,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.368181818181818,Sy,-0.010533310271282764,0.04622340294669866,2.5,3.9628056733104815,-0.19370767370817665,0.17264105316561112,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.368181818181818,Sz,0.015625000000983432,0.03445710225488554,2.5,3.9628056733104815,-0.12092180030051636,0.15217180030248323,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.4,Sx,2.207131964509456,0.017437280428981614,2.5,3.9628056733104815,2.1380314106983818,2.27623251832053,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.4,Sy,-0.010503516872565542,0.046541990494254296,2.5,3.9628056733104815,-0.19494038085035897,0.1739333471052279,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,505,763415058,1.4,Sz,0.015625000001086693,0.0344571022548927,2.5,3.9628056733104815,-0.1209218003004415,0.15217180030261487,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.0,Sy,0.0302734375,0.035024679107879146,2.5,3.9628056733104815,-0.10852255957458257,0.16906943457458257,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.0,Sz,-0.005859375,0.03459830996619235,2.5,3.9628056733104815,-0.1429657540209816,0.1312470040209816,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.031818181818181815,Sx,2.499456267005469,0.000494918140428571,2.5,3.9628056733104815,2.4974950025907545,2.501417531420184,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.031818181818181815,Sy,0.030742740663226492,0.03503035084954141,2.5,3.9628056733104815,-0.10807573242139284,0.16956121374784583,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.031818181818181815,Sz,-0.005859375000047104,0.034598309966195645,2.5,3.9628056733104815,-0.14296575402104178,0.13124700402094758,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.06363636363636363,Sx,2.4983552801236795,0.000988864323695721,2.5,3.9628056733104815,2.4944366029716036,2.5022739572757553,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.06363636363636363,Sy,0.031240921889880018,0.03505581337886107,2.5,3.9628056733104815,-0.10767845425038412,0.17016029803014415,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.06363636363636363,Sz,-0.005859375000084158,0.03459830996620315,2.5,3.9628056733104815,-0.1429657540211086,0.13124700402094028,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.09545454545454544,Sx,2.49670660332499,0.0014803426021354359,2.5,3.9628056733104815,2.4908402932628046,2.5025729133871755,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.09545454545454544,Sy,0.03176660136119279,0.035101105013445225,2.5,3.9628056733104815,-0.10733225672555492,0.17086545944794052,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.09545454545454544,Sz,-0.0058593750001111585,0.034598309966214734,2.5,3.9628056733104815,-0.14296575402118147,0.13124700402095915,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.12727272727272726,Sx,2.4945222641920726,0.001967913187758137,2.5,3.9628056733104815,2.486723806647042,2.502320721737103,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.12727272727272726,Sy,0.032318270174190505,0.035166174965333516,2.5,3.9628056733104815,-0.10703844748706218,0.1716749878354432,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.12727272727272726,Sz,-0.00585937500012867,0.0345983099662299,2.5,3.9628056733104815,-0.1429657540212591,0.13124700402100176,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.15909090909090906,Sx,2.4918166139661158,0.002450229652740341,2.5,3.9628056733104815,2.482106829997323,2.5015263979349087,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.15909090909090906,Sy,0.03289427809712817,0.0352508830578355,2.5,3.9628056733104815,-0.10679812127366667,0.172586677467923,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.15909090909090906,Sz,-0.005859375000137486,0.03459830996624836,2.5,3.9628056733104815,-0.14296575402134104,0.1312470040210661,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.1909090909090909,Sx,2.4886061874095136,0.0029260725437255386,2.5,3.9628056733104815,2.47701073053272,2.500201644286307,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.1909090909090909,Sy,0.033492819146806546,0.035355000652958934,2.5,3.9628056733104815,-0.10661217802063488,0.17359781631424798,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.1909090909090909,Sz,-0.005859375000138747,0.034598309966269516,2.5,3.9628056733104815,-0.14296575402142617,0.13124700402114867,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.22272727272727272,Sx,2.4849095593252755,0.0033943780993262516,2.5,3.9628056733104815,2.4714582985359046,2.4983608201146463,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.22272727272727272,Sy,0.03411191590017834,0.035478212835415385,2.5,3.9628056733104815,-0.10648134720292249,0.17470517900327917,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.22272727272727272,Sz,-0.00585937500013374,0.034598309966292845,2.5,3.9628056733104815,-0.14296575402151362,0.13124700402124612,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.2545454545454545,Sx,2.4807471931549947,0.0038542609459786994,2.5,3.9628056733104815,2.4654735060118513,2.496020880298138,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.2545454545454545,Sy,0.034749403602907604,0.03562012186750611,2.5,3.9628056733104815,-0.10640621741765638,0.17590502462347157,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.2545454545454545,Sz,-0.00585937500012399,0.03459830996631772,2.5,3.9628056733104815,-0.14296575402160241,0.13124700402135445,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.2863636363636363,Sx,2.4761412762519948,0.004305029902399791,2.5,3.9628056733104815,2.4590812793309937,2.493201273172996,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.2863636363636363,Sy,0.03540291521620842,0.035780251879637064,2.5,3.9628056733104815,-0.10638726992489536,0.1771931003573122,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.2863636363636363,Sz,-0.005859375000111046,0.03459830996634361,2.5,3.9628056733104815,-0.1429657540216921,0.13124700402147,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.3181818181818181,Sx,2.471115536274525,0.004746196349018433,2.5,3.9628056733104815,2.452307282455989,2.489923790093061,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.3181818181818181,Sy,0.03606986854931032,0.03595805469599978,2.5,3.9628056733104815,-0.1064249146012062,0.17856465169982685,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.3181818181818181,Sz,-0.005859375000096493,0.034598309966369846,2.5,3.9628056733104815,-0.1429657540217815,0.13124700402158848,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.35,Sx,2.4656950336884575,0.005177475005387228,2.5,3.9628056733104815,2.445177706363686,2.486212361013229,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.35,Sy,0.036747456567975456,0.03615291661959495,2.5,3.9628056733104815,-0.10651952651887622,0.18001443965482714,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.35,Sz,-0.005859375000081774,0.034598309966395936,2.5,3.9628056733104815,-0.14296575402187015,0.1312470040217066,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.3818181818181818,Sx,2.4599059265684793,0.0055987773818231956,2.5,3.9628056733104815,2.437719059796188,2.4820927933407706,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.3818181818181818,Sy,0.037432641867630685,0.036364165923967386,2.5,3.9628056733104815,-0.10667148116107097,0.18153676489633233,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.3818181818181818,Sz,-0.005859375000068343,0.034598309966421305,2.5,3.9628056733104815,-0.14296575402195724,0.13124700402182057,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.4136363636363636,Sx,2.4537752056431255,0.006010198596619799,2.5,3.9628056733104815,2.4299579565467178,2.477592454739533,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.4136363636363636,Sy,0.03812215617470862,0.036591080732025875,2.5,3.9628056733104815,-0.10688118614272535,0.1831254984921426,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.4136363636363636,Sz,-0.005859375000057477,0.03459830996644556,2.5,3.9628056733104815,-0.14296575402204253,0.13124700402192757,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.44545454545454544,Sx,2.447330399689365,0.00641199863710638,2.5,3.9628056733104815,2.421920895112981,2.472739904265749,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.44545454545454544,Sy,0.03881250561205808,0.03683289691758954,2.5,3.9628056733104815,-0.1071491072574259,0.18477411848154207,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.44545454545454544,Sz,-0.0058593750000501665,0.03459830996646824,2.5,3.9628056733104815,-0.14296575402212508,0.13124700402202477,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.47727272727272724,Sx,2.440599253763669,0.006804579453353956,2.5,3.9628056733104815,2.413634027701426,2.4675644798259118,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.47727272727272724,Sy,0.03949998234745272,0.03708881565447373,2.5,3.9628056733104815,-0.10747578674446237,0.18647575143936782,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.47727272727272724,Sz,-0.005859375000047217,0.03459830996648905,2.5,3.9628056733104815,-0.1429657540222046,0.13124700402211018,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.509090909090909,Sx,2.4336093851552647,0.007188459477305265,2.5,3.9628056733104815,2.4051229171562367,2.4620958531542927,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.509090909090909,Sy,0.04018068314187526,0.03735801026940576,2.5,3.9628056733104815,-0.10786185189731712,0.18822321818106763,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.509090909090909,Sz,-0.005859375000049067,0.03459830996650764,2.5,3.9628056733104815,-0.14296575402228012,0.13124700402218198,False
