schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.5409090909090909,Sx,2.426387924164944,0.007564247239569297,2.5,3.9628056733104815,2.396412282289656,2.4563635660402325,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.5409090909090909,Sy,0.04085053521900378,0.0376396321315923,2.5,3.9628056733104815,-0.10830801253338967,0.19000908297139724,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.5409090909090909,Sz,-0.005859375000056007,0.03459830996652389,2.5,3.9628056733104815,-0.14296575402235145,0.13124700402223943,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.5727272727272726,Sx,2.41896114866799,0.007932615706314568,2.5,3.9628056733104815,2.3875257341428147,2.450396563193165,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.5727272727272726,Sy,0.04150532977282314,0.037932815428654856,2.5,3.9628056733104815,-0.10881504641248968,0.19182570595813597,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.5727272727272726,Sz,-0.005859375000067907,0.03459830996653765,2.5,3.9628056733104815,-0.1429657540224179,0.13124700402228207,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.6045454545454545,Sx,2.4113541227601742,0.008294278786706048,2.5,3.9628056733104815,2.378485507728197,2.4442227377921517,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.6045454545454545,Sy,0.04214076329558099,0.03823668082321373,2.5,3.9628056733104815,-0.10938377239921247,0.19366529899037443,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.6045454545454545,Sz,-0.005859375000084382,0.03459830996654888,2.5,3.9628056733104815,-0.14296575402247888,0.13124700402231013,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.6363636363636362,Sx,2.4035903505001612,0.008649971183554747,2.5,3.9628056733104815,2.3693121956199983,2.437868505380324,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.6363636363636362,Sy,0.042752486723382985,0.03855033813707323,2.5,3.9628056733104815,-0.11001501195424825,0.19551998540101423,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.6363636363636362,Sz,-0.005859375000104921,0.03459830996655755,2.5,3.9628056733104815,-0.14296575402253375,0.13124700402232392,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.6681818181818181,Sx,2.3956914557813667,0.009000432399671908,2.5,3.9628056733104815,2.3600244912056993,2.431358420357034,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.6681818181818181,Sy,0.04333616214785307,0.03887288834719838,2.5,3.9628056733104815,-0.11070954033238958,0.19738186462809573,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.6681818181818181,Sz,-0.005859375000128937,0.03459830996656379,2.5,3.9628056733104815,-0.1429657540225825,0.13124700402232464,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.7,Sx,2.387676898678843,0.009346395298814553,2.5,3.9628056733104815,2.350638950363698,2.4247148469939876,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.7,Sy,0.043887526525903574,0.03920342527622069,2.5,3.9628056733104815,-0.1114680295719073,0.19924308262371446,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.7,Sz,-0.005859375000155724,0.03459830996656774,2.5,3.9628056733104815,-0.14296575402262496,0.13124700402231348,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.7318181818181817,Sx,2.379563737261222,0.0096885791868973,2.5,3.9628056733104815,2.3411697806930674,2.4179576938293765,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.7318181818181817,Sy,0.044402461444086314,0.039541037401871364,2.5,3.9628056733104815,-0.11229098590063145,0.20109590878880407,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.7318181818181817,Sz,-0.005859375000184807,0.03459830996656968,2.5,3.9628056733104815,-0.1429657540226617,0.1312470040222921,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.7636363636363636,Sx,2.3713664419364218,0.010027686964043792,2.5,3.9628056733104815,2.3316286671451274,2.411104216727716,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.7636363636363636,Sy,0.04487706757892613,0.03988481018554616,2.5,3.9628056733104815,-0.11317868450326787,0.20293281966112012,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.7636363636363636,Sz,-0.0058593750002158005,0.03459830996656997,2.5,3.9628056733104815,-0.14296575402269385,0.13124700402226225,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.7954545454545454,Sx,2.3630967670655347,0.010364405540456305,2.5,3.9628056733104815,2.322024641989324,2.4041688921417457,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.7954545454545454,Sy,0.04530774206889883,0.040233829232851626,2.5,3.9628056733104815,-0.1141311046740507,0.20474658881184837,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.7954545454545454,Sz,-0.005859375000248641,0.0345983099665688,2.5,3.9628056733104815,-0.14296575402272205,0.13124700402222478,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.8272727272727272,Sx,2.35476368203005,0.010699408446135475,2.5,3.9628056733104815,2.312364005538638,2.397163358521462,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.8272727272727272,Sy,0.04569125661219094,0.04058718446282142,2.5,3.9628056733104815,-0.1151478682407768,0.2065303814651587,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.8272727272727272,Sz,-0.005859375000283776,0.03459830996656665,2.5,3.9628056733104815,-0.14296575402274866,0.13124700402218112,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.859090909090909,Sx,2.3463733613926796,0.011033359425753978,2.5,3.9628056733104815,2.3026503020646283,2.390096420720731,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.859090909090909,Sy,0.04602483376436744,0.04094397530092104,2.5,3.9628056733104815,-0.11622818384600667,0.20827785137474156,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.859090909090909,Sz,-0.0058593750003218936,0.03459830996656385,2.5,3.9628056733104815,-0.14296575402277567,0.1312470040221319,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.8909090909090909,Sx,2.337929231469253,0.011366915811904434,2.5,3.9628056733104815,2.2928843530017957,2.3829741099367103,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.8909090909090909,Sy,0.046306218668106205,0.04130331675176804,2.5,3.9628056733104815,-0.11737079928234005,0.20998323661855245,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.8909090909090909,Sz,-0.005859375000364137,0.0345983099665608,2.5,3.9628056733104815,-0.14296575402280584,0.1312470040220776,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.9227272727272726,Sx,2.3294320687122068,0.011700730611476529,2.5,3.9628056733104815,2.2830643470631697,2.375799790361244,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.9227272727272726,Sy,0.046533743335503086,0.041664346077202236,2.5,3.9628056733104815,-0.11857396367400524,0.21164145034501142,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.9227272727272726,Sz,-0.005859375000412169,0.034598309966557786,2.5,3.9628056733104815,-0.14296575402284195,0.1312470040220176,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.9545454545454545,Sx,2.320880143923441,0.012035452500937864,2.5,3.9628056733104815,2.2731859844718656,2.3685743033750164,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.9545454545454545,Sy,0.04670638064693411,0.04202622972390809,2.5,3.9628056733104815,-0.11983540093081846,0.21324816222468668,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.9545454545454545,Sz,-0.005859375000467848,0.03459830996655522,2.5,3.9628056733104815,-0.14296575402288744,0.13124700402195175,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.9863636363636362,Sx,2.3122694055183106,0.012371723269403542,2.5,3.9628056733104815,2.263242670357691,2.36129614067893,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.9863636363636362,Sy,0.04682378544322412,0.0423881701218976,2.5,3.9628056733104815,-0.12115229559708153,0.21479986648352978,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,0.9863636363636362,Sz,-0.005859375000533146,0.034598309966553324,2.5,3.9628056733104815,-0.14296575402294526,0.13124700402187894,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.018181818181818,Sx,2.3035936948273674,0.012710172624321753,2.5,3.9628056733104815,2.2532257506429496,2.3539616390117852,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.018181818181818,Sy,0.04688632047034894,0.042749412008839305,2.5,3.9628056733104815,-0.12252129196896669,0.21629393290966456,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.018181818181818,Sz,-0.005859375000610042,0.03459830996655219,2.5,3.9628056733104815,-0.14296575402301764,0.13124700402179756,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.0499999999999998,Sx,2.294844986652452,0.013051410630333363,2.5,3.9628056733104815,2.2431247825618623,2.346565190743042,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.0499999999999998,Sy,0.046895065473153696,0.04310924801311217,2.5,3.9628056733104815,-0.12393850712535581,0.2177286380716632,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.0499999999999998,Sz,-0.00585937500070045,0.03459830996655203,2.5,3.9628056733104815,-0.14296575402310738,0.1312470040217065,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.0818181818181818,Sx,2.286013648845034,0.013396018339750177,2.5,3.9628056733104815,2.232927831368501,2.3390994663215676,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.0818181818181818,Sy,0.046851808395865245,0.04346702333120079,2.5,3.9628056733104815,-0.1253995582629363,0.2191031750546668,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.0818181818181818,Sz,-0.005859375000805713,0.034598309966552825,2.5,3.9628056733104815,-0.14296575402321582,0.13124700402160439,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.1136363636363635,Sx,2.277088715383974,0.013744537359230617,2.5,3.9628056733104815,2.222621784759787,2.3315556460081606,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.1136363636363635,Sy,0.04675901838837113,0.04382213944087447,2.5,3.9628056733104815,-0.12689960440452924,0.2204176411812715,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.1136363636363635,Sz,-0.005859375000926571,0.034598309966554594,2.5,3.9628056733104815,-0.1429657540233437,0.13124700402149056,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.1454545454545453,Sx,2.2680581681443246,0.014097459166917096,2.5,3.9628056733104815,2.2121926769784026,2.3239236593102466,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.1454545454545453,Sy,0.04661980108507903,0.04417405688106378,2.5,3.9628056733104815,-0.1284334021363404,0.2216730043064985,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.1454545454545453,Sz,-0.005859375001063033,0.034598309966557154,2.5,3.9628056733104815,-0.1429657540234903,0.13124700402136422,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.1772727272727272,Sx,2.258909223153515,0.014455214953458485,2.5,3.9628056733104815,2.201626015327027,2.316192430980003,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.1772727272727272,Sy,0.04643783736172793,0.044522297189078894,2.5,3.9628056733104815,-0.12999537452796922,0.2228710492514251,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.1772727272727272,Sz,-0.005859375001214267,0.034598309966560416,2.5,3.9628056733104815,-0.14296575402365447,0.1312470040212259,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.209090909090909,Sx,2.249628617559894,0.014818166632502665,2.5,3.9628056733104815,2.1909071027605522,2.3083501323592355,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.209090909090909,Sy,0.04621730743309002,0.04486644411040961,2.5,3.9628056733104815,-0.13157969182890883,0.22401430669508887,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.209090909090909,Sz,-0.00585937500137861,0.03459830996656416,2.5,3.9628056733104815,-0.14296575402383366,0.13124700402107642,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.2409090909090907,Sx,2.2402028937829015,0.015186599486052107,2.5,3.9628056733104815,2.18002135118128,2.300384436384523,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.2409090909090907,Sy,0.04596280269009759,0.04520614418847212,2.5,3.9628056733104815,-0.13318036196847136,0.22510596734866653,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.2409090909090907,Sz,-0.005859375001553369,0.034598309966568215,2.5,3.9628056733104815,-0.14296575402402448,0.13124700402091774,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.2727272727272725,Sx,2.2306186774096624,0.01556071671509906,2.5,3.9628056733104815,2.1689545809302904,2.2922827738890343,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.2727272727272725,Sy,0.04567922806268221,0.045541106810239915,2.5,3.9628056733104815,-0.13479132837377514,0.22614978449913956,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.2727272727272725,Sz,-0.0058593750017352,0.03459830996657229,2.5,3.9628056733104815,-0.14296575402422243,0.13124700402075204,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.3045454545454545,Sx,2.2208629454168247,0.015940635988939807,2.5,3.9628056733104815,2.157693302683677,2.2840325881499726,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.3045454545454545,Sy,0.045371697925851266,0.04587110374108949,2.5,3.9628056733104815,-0.13640657222035182,0.22714996807205437,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.3045454545454545,Sz,-0.005859375001920006,0.03459830996657618,2.5,3.9628056733104815,-0.1429657540244227,0.13124700402058265,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.3363636363636362,Sx,2.210923281306106,0.01632638794997587,2.5,3.9628056733104815,2.146224978513274,2.275621584098938,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.3363636363636362,Sy,0.04504542864860249,0.046195968141055754,2.5,3.9628056733104815,-0.1380202159848435,0.2281110732820485,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.3363636363636362,Sz,-0.005859375002103292,0.03459830996657978,2.5,3.9628056733104815,-0.14296575402462022,0.13124700402041364,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.368181818181818,Sx,2.2007881138171212,0.016717916544606255,2.5,3.9628056733104815,2.1345382592882243,2.2670379683460182,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.368181818181818,Sy,0.044705630838391866,0.046515593025237556,2.5,3.9628056733104815,-0.13962662509942098,0.22903788677620474,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.368181818181818,Sz,-0.005859375002280318,0.03459830996658289,2.5,3.9628056733104815,-0.14296575402480957,0.13124700402024894,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.4,Sx,2.190446936069108,0.017115081013400296,2.5,3.9628056733104815,2.122623195930037,2.2582706762081792,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.4,Sy,0.04435740418594409,0.04682992911936598,2.5,3.9628056733104815,-0.14122050460900715,0.2299353129808953,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,506,3042509379,1.4,Sz,-0.0058593750024463435,0.03459830996658534,2.5,3.9628056733104815,-0.14296575402498532,0.13124700402009262,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.0,Sy,-0.0029296875,0.035711986221078476,2.5,3.9628056733104815,-0.14444934910207552,0.13858997410207552,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.0,Sz,0.0244140625,0.036575616694872165,2.5,3.9628056733104815,-0.12052799884326898,0.16935612384326898,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.031818181818181815,Sx,2.5001227697013397,0.0005123934438410331,2.5,3.9628056733104815,2.4980922540551194,2.50215328534756,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.031818181818181815,Sy,-0.0038095619548354,0.03571140098505409,2.5,3.9628056733104815,-0.14532690438027326,0.13770778047060248,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.031818181818181815,Sz,0.02441406249998667,0.03657561669487444,2.5,3.9628056733104815,-0.12052799884329132,0.16935612384326468,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.06363636363636363,Sx,2.4996418150298814,0.0010235913862065792,2.5,3.9628056733104815,2.4955855212774702,2.5036981087822925,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.06363636363636363,Sy,-0.004690990230493819,0.035730987924421524,2.5,3.9628056733104815,-0.14628595189037974,0.1369039714293921,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.06363636363636363,Sz,0.024414062499991448,0.03657561669488154,2.5,3.9628056733104815,-0.12052799884331467,0.16935612384329757,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.09545454545454544,Sx,2.4985582105400623,0.001532518756334866,2.5,3.9628056733104815,2.492485136518004,2.504631284562121,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.09545454545454544,Sy,-0.0055724651400205286,0.03577056631427045,2.5,3.9628056733104815,-0.14732426826774025,0.1361793379876992,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.09545454545454544,Sz,0.024414062500015342,0.03657561669489333,2.5,3.9628056733104815,-0.12052799884333751,0.1693561238433682,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.12727272727272726,Sx,2.4968764520435145,0.002038148699902107,2.5,3.9628056733104815,2.488799664812492,2.504953239274537,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.12727272727272726,Sy,-0.006452567420074097,0.03582988200350647,2.5,3.9628056733104815,-0.14843942709761468,0.13553429225746647,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.12727272727272726,Sz,0.024414062500058946,0.03657561669490955,2.5,3.9628056733104815,-0.12052799884335819,0.1693561238434761,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.15909090909090906,Sx,2.4946044395181945,0.0025395155322349783,2.5,3.9628056733104815,2.4845408329595937,2.5046680460767954,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.15909090909090906,Sy,-0.007329966507131962,0.03590861051753618,2.5,3.9628056733104815,-0.14962881198672076,0.13496887897245682,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.15909090909090906,Sz,0.02441406250012164,0.03657561669492959,2.5,3.9628056733104815,-0.12052799884337491,0.1693561238436182,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.1909090909090909,Sx,2.491753413879948,0.003035726551363768,2.5,3.9628056733104815,2.4797234194795847,2.5037834082803117,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.1909090909090909,Sy,-0.008203422077705549,0.03600636036406644,2.5,3.9628056733104815,-0.15088963120368967,0.13448278704827857,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.1909090909090909,Sz,0.0244140625002021,0.03657561669495295,2.5,3.9628056733104815,-0.12052799884338701,0.1693561238437912,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.22272727272727272,Sx,2.4883378472700155,0.0035259728713039275,2.5,3.9628056733104815,2.4743651019716735,2.5023105925683575,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.22272727272727272,Sy,-0.009071787176584311,0.03612267661241004,2.5,3.9628056733104815,-0.15221893499140265,0.13407536063823405,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.22272727272727272,Sz,0.024414062500298175,0.03657561669497893,2.5,3.9628056733104815,-0.12052799884339388,0.16935612384399024,False
