schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.2545454545454545,Sx,2.484375287499527,0.004009539331170611,2.5,3.9628056733104815,2.4684862622906025,2.500264312708451,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.2545454545454545,Sy,-0.009934013557554772,0.03625704483235336,2.5,3.9628056733104815,-0.15361363651667714,0.1337456094015676,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.2545454545454545,Sz,0.024414062500406765,0.036575616695006835,2.5,3.9628056733104815,-0.12052799884339588,0.1693561238442094,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.2863636363636363,Sx,2.479886158165777,0.004485813406739342,2.5,3.9628056733104815,2.4621097513481383,2.4976625649834157,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.2863636363636363,Sy,-0.01078915959471791,0.03640889547049115,2.5,3.9628056733104815,-0.15507053712414853,0.13349221793471272,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.2863636363636363,Sz,0.024414062500524372,0.03657561669503596,2.5,3.9628056733104815,-0.12052799884339367,0.16935612384444243,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.3181818181818181,Sx,2.4748935166908312,0.004954292922130673,2.5,3.9628056733104815,2.4552606165917696,2.494526416789893,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.3181818181818181,Sy,-0.011636400801068503,0.03657760870953944,2.5,3.9628056733104815,-0.15658635611136226,0.13331355450922525,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.3181818181818181,Sz,0.024414062500646826,0.03657561669506545,2.5,3.9628056733104815,-0.12052799884338809,0.16935612384468174,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.35,Sx,2.469422773143395,0.005414592253429423,2.5,3.9628056733104815,2.447965796242842,2.490879750043948,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.35,Sy,-0.01247504263275531,0.036762519802656664,2.5,3.9628056733104815,-0.15815776467191206,0.13320767940640144,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.35,Sz,0.02441406250076996,0.03657561669509477,2.5,3.9628056733104815,-0.12052799884338117,0.1693561238449211,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.3818181818181818,Sx,2.4635013732324507,0.005866446652960125,2.5,3.9628056733104815,2.440253785153927,2.4867489613109743,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.3818181818181818,Sy,-0.013304534887834297,0.03696292480725316,2.5,3.9628056733104815,-0.15978142301616585,0.13317235324049728,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.3818181818181818,Sz,0.024414062500889316,0.03657561669512329,2.5,3.9628056733104815,-0.12052799884337481,0.16935612384515344,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.4136363636363636,Sx,2.457158449369218,0.00630971431738162,2.5,3.9628056733104815,2.4321542776753295,2.4821626210631065,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.4136363636363636,Sy,-0.014124486659005153,0.0371780865717336,2.5,3.9628056733104815,-0.16145401904829929,0.133205045730289,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.4136363636363636,Sz,0.02441406250100071,0.03657561669515045,2.5,3.9628056733104815,-0.12052799884337105,0.16935612384537246,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.44545454545454544,Sx,2.4504244442465084,0.006744375882962919,2.5,3.9628056733104815,2.4236977932345645,2.4771510952584523,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.44545454545454544,Sy,-0.014934680506579232,0.03740724076711403,2.5,3.9628056733104815,-0.16317230644138986,0.1333029454282314,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.44545454545454544,Sz,0.024414062501100578,0.03657561669517565,2.5,3.9628056733104815,-0.12052799884337105,0.1693561238455722,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.47727272727272724,Sx,2.4433307120362757,0.0071705311574796465,2.5,3.9628056733104815,2.4149152904847657,2.4717461335877857,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.47727272727272724,Sy,-0.015735084317191145,0.03764960171710581,2.5,3.9628056733104815,-0.16493313959961808,0.1334629709652358,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.47727272727272724,Sz,0.024414062501185545,0.03657561669519862,2.5,3.9628056733104815,-0.12052799884337709,0.1693561238457482,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.509090909090909,Sx,2.4359091030809106,0.007588393080806995,2.5,3.9628056733104815,2.4058377759289784,2.4659804302328427,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.509090909090909,Sy,-0.016525859237907205,0.03790436777659693,2.5,3.9628056733104815,-0.1667335029062525,0.1336817844304381,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.509090909090909,Sz,0.024414062501253286,0.03657561669521899,2.5,3.9628056733104815,-0.12052799884339009,0.16935612384589666,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.5409090909090909,Sx,2.428191538834039,0.007998279126170293,2.5,3.9628056733104815,2.3964959129361305,2.459887164731948,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.5409090909090909,Sy,-0.017307362147420728,0.03817072604625487,2.5,3.9628056733104815,-0.1685705318778997,0.13395580758305822,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.5409090909090909,Sz,0.024414062501302222,0.036575616695236575,2.5,3.9628056733104815,-0.12052799884341085,0.16935612384601528,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.5727272727272726,Sx,2.420209584728739,0.008400600582773903,2.5,3.9628056733104815,2.386919637080107,2.453499532377371,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.5727272727272726,Sy,-0.01808014135460779,0.03844785628971403,2.5,3.9628056733104815,-0.17044152438611263,0.13428124167689706,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.5727272727272726,Sz,0.024414062501331456,0.036575616695251244,2.5,3.9628056733104815,-0.12052799884343973,0.16935612384610266,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.6045454545454545,Sx,2.4119940295065945,0.008795850363643092,2.5,3.9628056733104815,2.37713778378396,2.446850275229229,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.6045454545454545,Sy,-0.01884492459060414,0.03873493403056224,2.5,3.9628056733104815,-0.1723439409222234,0.13465409174101514,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.6045454545454545,Sz,0.024414062501340976,0.036575616695262894,2.5,3.9628056733104815,-0.12052799884347637,0.16935612384615834,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.6363636363636362,Sx,2.4035744801894814,0.009184590124297875,2.5,3.9628056733104815,2.3671777343378824,2.4399712260410804,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.6363636363636362,Sy,-0.019602598855610904,0.039031132932183674,2.5,3.9628056733104815,-0.17427539387500396,0.13507019616378213,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.6363636363636362,Sz,0.024414062501331355,0.036575616695271505,2.5,3.9628056733104815,-0.12052799884352014,0.16935612384618284,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.6681818181818181,Sx,2.394978982166983,0.009567437527969081,2.5,3.9628056733104815,2.357065086452103,2.4328928778818626,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.6681818181818181,Sy,-0.02035418225109536,0.03933562668209994,2.5,3.9628056733104815,-0.17623362683014415,0.13552526232795342,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.6681818181818181,Sz,0.024414062501303905,0.036575616695277334,2.5,3.9628056733104815,-0.12052799884357068,0.16935612384617849,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.7,Sx,2.38623367367479,0.009945054433158048,2.5,3.9628056733104815,2.34682335554569,2.42564399180389,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.7,Sy,-0.02110078851610314,0.039647590690171666,2.5,3.9628056733104815,-0.17821648583620725,0.13601490880400097,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.7,Sz,0.024414062501260245,0.03657561669528056,2.5,3.9628056733104815,-0.12052799884362714,0.16935612384614762,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.7318181818181817,Sx,2.377362483164505,0.010318136608563915,2.5,3.9628056733104815,2.3364737128740956,2.4182512534549145,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.7318181818181817,Sy,-0.0218435855341171,0.039966203947114365,2.5,3.9628056733104815,-0.1802218852764257,0.13653471420819147,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.7318181818181817,Sz,0.024414062501202243,0.03657561669528147,2.5,3.9628056733104815,-0.12052799884368871,0.1693561238460932,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.7636363636363636,Sx,2.368386876698317,0.010687405317722562,2.5,3.9628056733104815,2.3260347662722776,2.4107389871243567,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.7636363636363636,Sy,-0.02258374953107495,0.04029065136507128,2.5,3.9628056733104815,-0.18224777134195413,0.13708027227980424,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.7636363636363636,Sz,0.02441406250113178,0.036575616695280595,2.5,3.9628056733104815,-0.12052799884375574,0.1693561238460193,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.7954545454545454,Sx,2.3593256606062365,0.011053600798307783,2.5,3.9628056733104815,2.315522388652193,2.40312893256028,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.7954545454545454,Sy,-0.023322417006033037,0.04062012683600265,2.5,3.9628056733104815,-0.1842920860823357,0.1376472520702696,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.7954545454545454,Sz,0.0244140625010509,0.036575616695278305,2.5,3.9628056733104815,-0.12052799884382755,0.16935612384592935,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.8272727272727272,Sx,2.350194842365194,0.011417477338627705,2.5,3.9628056733104815,2.3049495983927866,2.3954400863376017,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.8272727272727272,Sy,-0.024060636602180822,0.040953837109289175,2.5,3.9628056733104815,-0.1863527346427053,0.13823146143834364,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.8272727272727272,Sz,0.02441406250096142,0.036575616695275134,2.5,3.9628056733104815,-0.12052799884390444,0.1693561238458273,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.859090909090909,Sx,2.3410075502062173,0.011779799379735886,2.5,3.9628056733104815,2.2943264943937405,2.387688606018694,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.859090909090909,Sy,-0.02479932313564754,0.04129100643025505,2.5,3.9628056733104815,-0.18842755767416183,0.13882891140286677,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.859090909090909,Sz,0.024414062500865134,0.03657561669527168,2.5,3.9628056733104815,-0.12052799884398704,0.16935612384571733,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.8909090909090909,Sx,2.3317740095688855,0.012141337892606451,2.5,3.9628056733104815,2.2836602468864853,2.3798877722512857,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.8909090909090909,Sy,-0.025539215867792696,0.04163088172491415,2.5,3.9628056733104815,-0.19051431015220013,0.13943587841661473,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.8909090909090909,Sz,0.024414062500763563,0.03657561669526845,2.5,3.9628056733104815,-0.12052799884407583,0.16935612384560295,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.9227272727272726,Sx,2.322501572437809,0.012502866227135105,2.5,3.9628056733104815,2.272955143220276,2.372048001655342,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.9227272727272726,Sy,-0.026280842859722518,0.04197273799146539,2.5,3.9628056733104815,-0.19261064709667594,0.1400489613772309,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.9227272727272726,Sz,0.024414062500658196,0.036575616695265996,2.5,3.9628056733104815,-0.12052799884417145,0.16935612384548784,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.9545454545454545,Sx,2.313194794007626,0.012865154712584441,2.5,3.9628056733104815,2.2622126859245792,2.364176902090673,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.9545454545454545,Sy,-0.027024492916486405,0.04231588348814448,2.5,3.9628056733104815,-0.1947141160744507,0.1406651302414779,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.9545454545454545,Sz,0.0244140625005504,0.03657561669526487,2.5,3.9628056733104815,-0.12052799884427481,0.1693561238453756,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.9863636363636362,Sx,2.303855550152439,0.013228963493068659,2.5,3.9628056733104815,2.2514317385700893,2.356279361734789,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.9863636363636362,Sy,-0.027770196242310058,0.04265966430172859,2.5,3.9628056733104815,-0.19682215595872074,0.14128176347410062,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,0.9863636363636362,Sz,0.02441406250044163,0.03657561669526545,2.5,3.9628056733104815,-0.12052799884438585,0.1693561238452691,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.018181818181818,Sx,2.294483188855273,0.01359503337166879,2.5,3.9628056733104815,2.2406087134811785,2.348357664229367,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.018181818181818,Sy,-0.028517714511749163,0.04300346794058532,2.5,3.9628056733104815,-0.1989321012387261,0.14189667221522775,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.018181818181818,Sz,0.024414062500333168,0.03657561669526796,2.5,3.9628056733104815,-0.12052799884450428,0.16935612384517063,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.0499999999999998,Sx,2.285074709025359,0.013964074764138374,2.5,3.9628056733104815,2.2297377943275,2.3404116237232184,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.0499999999999998,Sy,-0.02926654063344209,0.043346725708228964,2.5,3.9628056733104815,-0.20104119118944513,0.14250810992256097,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.0499999999999998,Sz,0.024414062500226458,0.036575616695272664,2.5,3.9628056733104815,-0.12052799884462961,0.16935612384508253,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.0818181818181818,Sx,2.2756249608652404,0.014336755175379093,2.5,3.9628056733104815,2.218811186119385,2.332438735611096,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.0818181818181818,Sy,-0.030015908057912117,0.04368891375687167,2.5,3.9628056733104815,-0.20314658335441554,0.1431147672385913,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.0818181818181818,Sz,0.02441406250012312,0.03657561669527952,2.5,3.9628056733104815,-0.12052799884476012,0.16935612384500637,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.1136363636363635,Sx,2.2661268629668725,0.014713685862535197,2.5,3.9628056733104815,2.20781938515551,2.324434340778235,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.1136363636363635,Sy,-0.03076480907290273,0.0440295528705171,2.5,3.9628056733104815,-0.2052453709815117,0.14371575283570626,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.1136363636363635,Sz,0.024414062500024675,0.036575616695288596,2.5,3.9628056733104815,-0.12052799884489454,0.1693561238449439,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.1454545454545453,Sx,2.2565716324246714,0.015095408505516843,2.5,3.9628056733104815,2.19675146195807,2.316391802891273,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.1454545454545453,Sy,-0.03151202115615793,0.044368207159962245,2.5,3.9628056733104815,-0.20733460420427102,0.14431056189195518,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.1454545454545453,Sz,0.02441406249993274,0.03657561669529967,2.5,3.9628056733104815,-0.12052799884503035,0.16935612384489585,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.1772727272727272,Sx,2.2469490252779734,0.015482382755511968,2.5,3.9628056733104815,2.1855953510580663,2.3083026994978804,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.1772727272727272,Sy,-0.032256140137976,0.04470448194929857,2.5,3.9628056733104815,-0.2094113148290624,0.14489903455311037,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.1772727272727272,Sz,0.024414062499848815,0.036575616695312396,2.5,3.9628056733104815,-0.12052799884516471,0.16935612384486234,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.209090909090909,Sx,2.237247585401,0.015874975479805636,2.5,3.9628056733104815,2.1743381425059614,2.300157028296039,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.209090909090909,Sy,-0.03299561868905271,0.045038021184866925,2.5,3.9628056733104815,-0.21147254455512102,0.1454813071770156,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.209090909090909,Sz,0.024414062499774316,0.03657561669532648,2.5,3.9628056733104815,-0.12052799884529503,0.16935612384484366,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.2409090909090907,Sx,2.2274549004647684,0.016273452386991908,2.5,3.9628056733104815,2.162966371021249,2.291943429908288,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.2409090909090907,Sy,-0.03372880851682618,0.04536850470163346,2.5,3.9628056733104815,-0.2135153763380725,0.14605775930442016,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.2409090909090907,Sz,0.02441406249971023,0.0365756166953415,2.5,3.9628056733104815,-0.12052799884541862,0.16935612384483908,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.2727272727272725,Sx,2.2175578637752675,0.016677972528829063,2.5,3.9628056733104815,2.1514662996187073,2.283649427931828,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.2727272727272725,Sy,-0.03445400464219323,0.04569564564472611,2.5,3.9628056733104815,-0.21553696844869927,0.14662895916431282,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.2727272727272725,Sz,0.02441406249965732,0.03657561669535704,2.5,3.9628056733104815,-0.12052799884553313,0.16935612384484777,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.3045454545454545,Sx,2.2075429406677047,0.017088585963448498,2.5,3.9628056733104815,2.1398241952628974,2.275261686072512,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.3045454545454545,Sy,-0.03516949024072202,0.04601918827674135,2.5,3.9628056733104815,-0.21753459062493583,0.14719561014349178,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.3045454545454545,Sz,0.02441406249961594,0.036575616695372536,2.5,3.9628056733104815,-0.12052799884563589,0.16935612384486778,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.3363636363636362,Sx,2.197396437762317,0.017505234655243927,2.5,3.9628056733104815,2.128026594557885,2.266766280966749,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.3363636363636362,Sy,-0.035873580752567184,0.04633890631799336,2.5,3.9628056733104815,-0.21950566160451418,0.1477585000993798,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.3363636363636362,Sz,0.024414062499585974,0.03657561669538765,2.5,3.9628056733104815,-0.12052799884572576,0.1693561238448977,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.368181818181818,Sx,2.1871047728387363,0.017927756498282994,2.5,3.9628056733104815,2.1160605576776117,2.258148987999861,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.368181818181818,Sy,-0.036564666258185455,0.04665460188027561,2.5,3.9628056733104815,-0.2214477872753835,0.14831845475901262,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.368181818181818,Sz,0.02441406249956695,0.036575616695402054,2.5,3.9628056733104815,-0.12052799884580187,0.16935612384493579,False
