schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.4,Sx,2.176654742445868,0.018355892193592654,2.5,3.9628056733104815,2.1039139087224235,2.2493955761693125,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.4,Sy,-0.03724125143232938,0.046966104975583275,2.5,3.9628056733104815,-0.2233587986828664,0.14887629581820766,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,507,2965377900,1.4,Sz,0.024414062499558086,0.036575616695415224,2.5,3.9628056733104815,-0.12052799884586292,0.16935612384497908,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.0,Sy,-0.0244140625,0.03497460436783321,2.5,3.9628056733104815,-0.163011623110639,0.11418349811063899,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.0,Sz,0.0302734375,0.0361248651714827,2.5,3.9628056733104815,-0.11288238314912788,0.17342925814912788,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.031818181818181815,Sx,2.4998194058589176,0.0005141037021424534,2.5,3.9628056733104815,2.4977821127913975,2.5018566989264377,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.031818181818181815,Sy,-0.024809174014838703,0.03500631787842025,2.5,3.9628056733104815,-0.1635324091051526,0.11391406107547519,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.031818181818181815,Sz,0.030273437499972914,0.036124865171488364,2.5,3.9628056733104815,-0.1128823831491774,0.17342925814912322,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.06363636363636363,Sx,2.4990956635321337,0.0010282826222018902,2.5,3.9628056733104815,2.4950207793231054,2.503170547741162,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.06363636363636363,Sy,-0.02522743564322818,0.035058409322384125,2.5,3.9628056733104815,-0.16415709900321307,0.1137022277167567,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.06363636363636363,Sz,0.030273437499965625,0.03612486517149902,2.5,3.9628056733104815,-0.11288238314922693,0.17342925814915816,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.09545454545454544,Sx,2.4978304729394236,0.001541398594174345,2.5,3.9628056733104815,2.4917222098455967,2.5039387360332506,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.09545454545454544,Sy,-0.025669145581979122,0.03513066193524841,2.5,3.9628056733104815,-0.16488513200613408,0.11354684084217585,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.09545454545454544,Sz,0.0302734374999755,0.03612486517151447,2.5,3.9628056733104815,-0.11288238314927826,0.17342925814922924,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.12727272727272726,Sx,2.496028178790213,0.002052342372940273,2.5,3.9628056733104815,2.48789514479115,2.5041612127892763,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.12727272727272726,Sy,-0.026134176794352787,0.035222784002036135,2.5,3.9628056733104815,-0.16571522506741124,0.11344687147870566,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.12727272727272726,Sz,0.030273437499999098,0.03612486517153423,2.5,3.9628056733104815,-0.11288238314933298,0.1734292581493312,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.15909090909090906,Sx,2.4936957545888947,0.0025600473151836255,2.5,3.9628056733104815,2.4835507845643416,2.5038407246134478,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.15909090909090906,Sy,-0.026621993811311404,0.035334410230426785,2.5,3.9628056733104815,-0.16664539513552656,0.11340140751290377,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.15909090909090906,Sz,0.030273437500032568,0.036124865171557705,2.5,3.9628056733104815,-0.11288238314939252,0.17342925814945764,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.1909090909090909,Sx,2.490842758020145,0.0030635032383478727,2.5,3.9628056733104815,2.4787026900070153,2.502982826033275,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.1909090909090909,Sy,-0.027131674198979154,0.03546510374749282,2.5,3.9628056733104815,-0.16767298853408855,0.11340964013613022,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.1909090909090909,Sz,0.030273437500071526,0.03612486517158428,2.5,3.9628056733104815,-0.11288238314945889,0.17342925814960194,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.22272727272727272,Sx,2.487481257531492,0.0035617707451739227,2.5,3.9628056733104815,2.4733666522154856,2.5015958628474984,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.22272727272727272,Sy,-0.027661934431546607,0.03561435886183096,2.5,3.9628056733104815,-0.16879471778052577,0.11347084891743256,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.22272727272727272,Sz,0.030273437500111546,0.03612486517161311,2.5,3.9628056733104815,-0.11288238314953311,0.1734292581497562,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.2545454545454545,Sx,2.4836257301033853,0.004053996041735945,2.5,3.9628056733104815,2.4675605315896156,2.499690928617155,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.2545454545454545,Sy,-0.028211160153317223,0.03578160471025503,2.5,3.9628056733104815,-0.17000670629926892,0.11358438599263447,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.2545454545454545,Sz,0.030273437500148142,0.036124865171643455,2.5,3.9628056733104815,-0.11288238314961675,0.17342925814991303,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.2863636363636363,Sx,2.4792929301694646,0.004539425957466051,2.5,3.9628056733104815,2.4613040672316453,2.497281793107284,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.2863636363636363,Sy,-0.02877744096496953,0.03596620985750147,2.5,3.9628056733104815,-0.17130454143575174,0.11374965950581267,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.2863636363636363,Sz,0.03027343750017707,0.03612486517167457,2.5,3.9628056733104815,-0.11288238314971115,0.1734292581500653,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.3181818181818181,Sx,2.4745017294667018,0.005017422547649538,2.5,3.9628056733104815,2.4546186589294803,2.4943848000039233,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.3181818181818181,Sy,-0.029358609904372113,0.03616748784178275,2.5,3.9628056733104815,-0.17268333591317667,0.11396611610443244,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.3181818181818181,Sz,0.03027343750019486,0.0361248651717055,2.5,3.9628056733104815,-0.11288238314981593,0.17342925815020566,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.35,Sx,2.4692729273583196,0.0054874763785709305,2.5,3.9628056733104815,2.4475271248331616,2.4910187298834776,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.35,Sy,-0.029952287703807826,0.03638470356615439,2.5,3.9628056733104815,-0.17413779741748453,0.11423322200986889,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.35,Sz,0.030273437500198282,0.03612486517173573,2.5,3.9628056733104815,-0.11288238314993229,0.17342925815032886,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.3818181818181818,Sx,2.463629031030708,0.0059492174162267064,2.5,3.9628056733104815,2.440053438501927,2.4872046235594887,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.3818181818181818,Sy,-0.030555931701989343,0.03661708033739959,2.5,3.9628056733104815,-0.17566230540310213,0.11455044199912345,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.3818181818181818,Sz,0.030273437500185484,0.03612486517176436,2.5,3.9628056733104815,-0.11288238315005852,0.1734292581504295,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.4136363636363636,Sx,2.457594005084104,0.0064024224034745164,2.5,3.9628056733104815,2.432222449260685,2.482965560907523,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.4136363636363636,Sy,-0.031166888995550028,0.03686380726553987,2.5,3.9628056733104815,-0.1772509935672556,0.11491721557615553,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.4136363636363636,Sz,0.03027343750015501,0.0361248651717909,2.5,3.9628056733104815,-0.1128823831501942,0.17342925815050422,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.44545454545454544,Sx,2.451192990563753,0.006847017741417523,2.5,3.9628056733104815,2.4240595898128063,2.4783263913147,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.44545454545454544,Sy,-0.03178245306923347,0.037124046674492026,2.5,3.9628056733104815,-0.17889783584715357,0.11533292970868664,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.44545454545454544,Sz,0.030273437500106828,0.03612486517181487,2.5,3.9628056733104815,-0.11288238315033736,0.17342925815055102,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.47727272727272724,Sx,2.444451994512724,0.0072830771887286904,2.5,3.9628056733104815,2.415590574910072,2.4733134141153763,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.47727272727272724,Sy,-0.03239992279467134,0.037396941152778064,2.5,3.9628056733104815,-0.1805967333593585,0.1157968877700158,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.47727272727272724,Sz,0.030273437500041467,0.036124865171835704,2.5,3.9628056733104815,-0.1128823831504853,0.17342925815056823,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.509090909090909,Sx,2.4373975526841947,0.007710814131308452,2.5,3.9628056733104815,2.406841094698803,2.4679540106695863,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.509090909090909,Sy,-0.03301666238567481,0.03768161990301934,2.5,3.9628056733104815,-0.182341599516889,0.1163082747455394,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.509090909090909,Sz,0.0302734374999604,0.03612486517185324,2.5,3.9628056733104815,-0.11288238315063584,0.17342925815055663,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.5409090909090909,Sx,2.4300563700497833,0.008130568702981521,2.5,3.9628056733104815,2.3978365062663674,2.462276233833199,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.5409090909090909,Sy,-0.03363016069034474,0.03797720413319355,2.5,3.9628056733104815,-0.1841264406858344,0.1168661193051449,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.5409090909090909,Sz,0.03027343749986583,0.03612486517186724,2.5,3.9628056733104815,-0.11288238315078589,0.17342925815051755,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.5727272727272726,Sx,2.4224549459967437,0.008542790585141234,2.5,3.9628056733104815,2.3886015270000427,2.4563083649934447,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.5727272727272726,Sy,-0.03423808812190426,0.03828281136469271,2.5,3.9628056733104815,-0.18594543018818352,0.11746925394437499,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.5727272727272726,Sz,0.03027343749976027,0.036124865171877525,2.5,3.9628056733104815,-0.11288238315093221,0.17342925815045276,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.6045454545454545,Sx,2.414619193356647,0.008948018798497197,2.5,3.9628056733104815,2.3791599336970735,2.450078453016221,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.6045454545454545,Sy,-0.03483834959675826,0.038597558695416034,2.5,3.9628056733104815,-0.18779297417088725,0.11811627497737072,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.6045454545454545,Sz,0.030273437499646227,0.03612486517188414,2.5,3.9628056733104815,-0.11288238315107246,0.17342925815036492,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.6363636363636362,Sx,2.4065740623373126,0.009346860145059376,2.5,3.9628056733104815,2.3695342719268315,2.4436138527477937,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.6363636363636362,Sy,-0.035429132052328526,0.038920565225371434,2.5,3.9628056733104815,-0.1896637687358811,0.11880550463122402,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.6363636363636362,Sz,0.030273437499526525,0.03612486517188726,2.5,3.9628056733104815,-0.11288238315120455,0.1734292581502576,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.6681818181818181,Sx,2.3983431817235155,0.009739968101333634,2.5,3.9628056733104815,2.3597455808736876,2.4369407825733433,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.6681818181818181,Sy,-0.03600894542731901,0.03925095399791245,2.5,3.9628056733104815,-0.19155284861309518,0.11953495775845718,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.6681818181818181,Sz,0.030273437499403772,0.03612486517188709,2.5,3.9628056733104815,-0.1128823831513266,0.17342925815013416,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.7,Sx,2.389948530109522,0.010128023871507146,2.5,3.9628056733104815,2.3498131396520896,2.4300839205669544,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.7,Sy,-0.036576656352378396,0.03958785390313756,2.5,3.9628056733104815,-0.1934556283939184,0.12030231568916161,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.7,Sz,0.030273437499279986,0.03612486517188392,2.5,3.9628056733104815,-0.11288238315143784,0.17342925814999782,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.7318181818181817,Sx,2.381410149263195,0.010511720986347119,2.5,3.9628056733104815,2.339754241702242,2.423066056824148,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.7318181818181817,Sy,-0.03713151415771289,0.03993040200951267,2.5,3.9628056733104815,-0.19536793777857797,0.12110490946315218,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.7318181818181817,Sz,0.03027343749915696,0.03612486517187837,2.5,3.9628056733104815,-0.1128823831515389,0.1734292581498528,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.7636363636363636,Sx,2.3727459099714836,0.010891754322276244,2.5,3.9628056733104815,2.3295840041508633,2.415907815792104,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.7636363636363636,Sy,-0.03767316909461775,0.04027774672609527,2.5,3.9628056733104815,-0.19728605232895075,0.12193971413971526,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.7636363636363636,Sz,0.030273437499035924,0.036124865171871,2.5,3.9628056733104815,-0.1128823831516307,0.17342925814970256,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.7954545454545454,Sx,2.3639713379976226,0.01126881379048923,2.5,3.9628056733104815,2.3193152187771924,2.408627457218053,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.7954545454545454,Sy,-0.0382016828412383,0.04062905205668549,2.5,3.9628056733104815,-0.19920672083269847,0.12280335515022185,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.7954545454545454,Sz,0.03027343749891802,0.03612486517186234,2.5,3.9628056733104815,-0.1128823831517143,0.17342925814955035,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.8272727272727272,Sx,2.355099504348555,0.01164358230219228,2.5,3.9628056733104815,2.30895825034377,2.40124075835334,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.8272727272727272,Sy,-0.03871753139321325,0.04098350300970253,2.5,3.9628056733104815,-0.2011271896321996,0.12369212684577312,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.8272727272727272,Sz,0.030273437498803856,0.036124865171853274,2.5,3.9628056733104815,-0.11288238315179251,0.17342925814940022,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.859090909090909,Sx,2.3461409802634026,0.012016737049667969,2.5,3.9628056733104815,2.298520986508298,2.393760974018507,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.859090909090909,Sy,-0.03922160033047721,0.04134031200597823,2.5,3.9628056733104815,-0.20304522328419317,0.12460202262323873,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.859090909090909,Sz,0.030273437498693986,0.03612486517184436,2.5,3.9628056733104815,-0.11288238315186705,0.17342925814925503,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.8909090909090909,Sx,2.3371038535983324,0.012388952735797253,2.5,3.9628056733104815,2.2880088414105395,2.3861988657861253,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.8909090909090909,Sy,-0.03971517223571769,0.041698725918766145,2.5,3.9628056733104815,-0.20495911987642298,0.1255287754049876,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.8909090909090909,Sz,0.030273437498589,0.03612486517183646,2.5,3.9628056733104815,-0.11288238315194075,0.17342925814911875,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.9227272727272726,Sx,2.3279937999972957,0.012760905190389114,2.5,3.9628056733104815,2.2774248125122445,2.378562787482347,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.9227272727272726,Sy,-0.040199905776245916,0.042058033221868324,2.5,3.9628056733104815,-0.2068677184361464,0.12646790688365458,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.9227272727272726,Sz,0.030273437498489836,0.03612486517183025,2.5,3.9628056733104815,-0.1128823831520153,0.17342925814899499,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.9545454545454545,Sx,2.3188141997322678,0.013133273847452826,2.5,3.9628056733104815,2.2667695876204417,2.370858811844094,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.9545454545454545,Sy,-0.04067780572310841,0.04241757063964239,2.5,3.9628056733104815,-0.2087703953019314,0.12741478385571456,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.9545454545454545,Sz,0.030273437498397306,0.03612486517182631,2.5,3.9628056733104815,-0.1128823831520922,0.17342925814888682,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.9863636363636362,Sx,2.309566289587165,0.013506741803761615,2.5,3.9628056733104815,2.256041696539279,2.3630908826350514,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.9863636363636362,Sy,-0.04115118304556817,0.042776728699479974,2.5,3.9628056733104815,-0.2106670462215307,0.12836468013039437,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,0.9863636363636362,Sz,0.030273437498312745,0.03612486517182514,2.5,3.9628056733104815,-0.11288238315217217,0.17342925814879764,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.018181818181818,Sx,2.3002493387268665,0.013881992585050146,2.5,3.9628056733104815,2.2452376997539756,2.3552609776997575,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.018181818181818,Sy,-0.04162260425136437,0.043134955679796756,2.5,3.9628056733104815,-0.21255805133725914,0.12931284283453037,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.018181818181818,Sz,0.03027343749823763,0.03612486517182715,2.5,3.9628056733104815,-0.11288238315225521,0.17342925814873048,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.0499999999999998,Sx,2.290860838074717,0.014259703241165534,2.5,3.9628056733104815,2.2343524051709025,2.3473692709785317,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.0499999999999998,Sy,-0.04209482938699524,0.04349175960660562,2.5,3.9628056733104815,-0.21444422109830763,0.13025456232431715,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.0499999999999998,Sz,0.03027343749817373,0.03612486517183255,2.5,3.9628056733104815,-0.1128823831523405,0.17342925814868798,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.0818181818181818,Sx,2.2813966941406596,0.01464053389793732,2.5,3.9628056733104815,2.223379103349619,2.3394142849317,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.0818181818181818,Sy,-0.04257073858124383,0.04384670815090055,2.5,3.9628056733104815,-0.21632672239762143,0.13118524523513378,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.0818181818181818,Sz,0.03027343749812274,0.03612486517184135,2.5,3.9628056733104815,-0.1128823831524264,0.17342925814867188,False
