schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.1136363636363635,Sx,2.271851420236316,0.015025114340624928,2.5,3.9628056733104815,2.2123098118851487,2.331393028587483,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.1136363636363635,Sy,-0.0430532476898735,0.04419942648459271,2.5,3.9628056733104815,-0.21820698572008707,0.13210049034034005,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.1136363636363635,Sz,0.03027343749808613,0.036124865171853496,2.5,3.9628056733104815,-0.11288238315251113,0.1734292581486834,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.1454545454545453,Sx,2.2622183202892763,0.01541402853836688,2.5,3.9628056733104815,2.2011355205488665,2.323301120029686,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.1454545454545453,Sy,-0.04354521442938773,0.04454959333401811,2.5,3.9628056733104815,-0.22008659563710953,0.13299616677833404,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.1454545454545453,Sz,0.030273437498065214,0.036124865171868595,2.5,3.9628056733104815,-0.11288238315259189,0.17342925814872232,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.1772727272727272,Sx,2.252489662744296,0.015807798212286252,2.5,3.9628056733104815,2.1898464303061007,2.3151328951824914,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.1772727272727272,Sy,-0.044049337297815364,0.04489693560407121,2.5,3.9628056733104815,-0.2219671684238841,0.1338684938282534,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.1772727272727272,Sz,0.03027343749806061,0.03612486517188631,2.5,3.9628056733104815,-0.11288238315266669,0.1734292581487879,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.209090909090909,Sx,2.2426568440826853,0.016206866598947222,2.5,3.9628056733104815,2.178432181177791,2.3068815069875797,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.209090909090909,Sy,-0.04456805048005293,0.04524122202077523,2.5,3.9628056733104815,-0.22385022177148012,0.13471412081137424,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.209090909090909,Sz,0.030273437498072587,0.03612486517190613,2.5,3.9628056733104815,-0.11288238315273323,0.1734292581488784,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.2409090909090907,Sx,2.2327105431423773,0.016611583485388163,2.5,3.9628056733104815,2.16688206586381,2.2985390204209444,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.2409090909090907,Sy,-0.04510341872926023,0.0455822562552055,2.5,3.9628056733104815,-0.22573704241968073,0.1355302049611603,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.2409090909090907,Sz,0.03027343749810054,0.03612486517192736,2.5,3.9628056733104815,-0.11288238315278942,0.17342925814899052,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.2727272727272725,Sx,2.2226408686015717,0.017022192427047524,2.5,3.9628056733104815,2.155185227879485,2.2900965093236585,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.2727272727272725,Sy,-0.04565703681520905,0.04591986995681116,2.5,3.9628056733104815,-0.22762855799773984,0.13631448436732174,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.2727272727272725,Sz,0.030273437498143096,0.036124865171949495,2.5,3.9628056733104815,-0.11288238315283458,0.17342925814912077,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.3045454545454545,Sx,2.2124375026873433,0.017438820846927442,2.5,3.9628056733104815,2.1433308444992942,2.2815441608753924,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.3045454545454545,Sy,-0.04622993846187861,0.04625391605557701,2.5,3.9628056733104815,-0.22952521941974596,0.13706534249598873,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.3045454545454545,Sz,0.030273437498198413,0.036124865171971776,2.5,3.9628056733104815,-0.11288238315286755,0.17342925814926438,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.3363636363636362,Sx,2.2020898444307537,0.017861473492187876,2.5,3.9628056733104815,2.131308295942227,2.2728713929192805,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.3363636363636362,Sy,-0.046822519708935896,0.04658426260878867,2.5,3.9628056733104815,-0.23142689986202894,0.13778186044415716,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.3363636363636362,Sz,0.030273437498264076,0.03612486517199361,2.5,3.9628056733104815,-0.11288238315288843,0.1734292581494166,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.368181818181818,Sx,2.1915871556810327,0.018290029522623097,2.5,3.9628056733104815,2.1191073229237656,2.2640669884383,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.368181818181818,Sy,-0.04743448130050704,0.04691078738642267,2.5,3.9628056733104815,-0.23333281569488457,0.1384638530938705,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.368181818181818,Sz,0.030273437498337077,0.03612486517201444,2.5,3.9628056733104815,-0.11288238315289797,0.17342925814957214,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.4,Sx,2.18091871268943,0.018724243340736902,2.5,3.9628056733104815,2.1067181749503114,2.255119250428548,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.4,Sy,-0.04806479403307962,0.04723337332173352,2.5,3.9628056733104815,-0.23524147380203714,0.1391118857358779,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,508,1491292188,1.4,Sz,0.030273437498414664,0.03612486517203367,2.5,3.9628056733104815,-0.11288238315289659,0.1734292581497259,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.0,Sy,-0.021484375,0.034784909139488666,2.5,3.9628056733104815,-0.15933021028355532,0.11636146028355532,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.0,Sz,-0.138671875,0.033509877464228795,2.5,3.9628056733104815,-0.27146500752718494,-0.005878742472815085,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.031818181818181815,Sx,2.499416247011527,0.00048749785682074715,2.5,3.9628056733104815,2.497484387738791,2.501348106284263,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.031818181818181815,Sy,-0.018706948367499563,0.03482318302909163,2.5,3.9628056733104815,-0.15670445563791316,0.11929055890291404,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.031818181818181815,Sz,-0.13867187499992278,0.033509877464231265,2.5,3.9628056733104815,-0.2714650075271175,-0.005878742472728071,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.06363636363636363,Sx,2.4982728489233774,0.0009729950637282773,2.5,3.9628056733104815,2.494417058564732,2.502128639282023,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.06363636363636363,Sy,-0.015947026277150667,0.03488179350028015,2.5,3.9628056733104815,-0.15417679545530552,0.12228274290100419,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.06363636363636363,Sz,-0.13867187499986838,0.033509877464238946,2.5,3.9628056733104815,-0.27146500752709357,-0.0058787424726432225,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.09545454545454544,Sx,2.4965746910070745,0.0014550982755015052,2.5,3.9628056733104815,2.4908084193056927,2.5023409627084563,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.09545454545454544,Sy,-0.013201508836835203,0.034960567921193585,2.5,3.9628056733104815,-0.15174344573709758,0.12534042806342716,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.09545454545454544,Sz,-0.13867187499983913,0.03350987746425151,2.5,3.9628056733104815,-0.2714650075271141,-0.005878742472564175,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.12727272727272726,Sx,2.494329249882617,0.0019324822968680266,2.5,3.9628056733104815,2.486671198073016,2.5019873016922176,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.12727272727272726,Sy,-0.010467276955933098,0.03505922684980724,2.5,3.9628056733104815,-0.14940018001822838,0.12846562610636217,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.12727272727272726,Sz,-0.13867187499983696,0.0335098774642687,2.5,3.9628056733104815,-0.27146500752718006,-0.0058787424724938975,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.15909090909090906,Sx,2.4915465533167294,0.002403916936194594,2.5,3.9628056733104815,2.4820202976438104,2.5010728089896483,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.15909090909090906,Sy,-0.007741237576218854,0.03517738591778411,2.5,3.9628056733104815,-0.147142382063446,0.13165990691100826,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.15909090909090906,Sz,-0.13867187499986197,0.03350987746428994,2.5,3.9628056733104815,-0.2714650075272892,-0.00587874247243475,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.1909090909090909,Sx,2.4882391286521415,0.0028682926750307654,2.5,3.9628056733104815,2.4768726421668146,2.4996056151374684,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.1909090909090909,Sy,-0.00502036726574283,0.03531455898573779,2.5,3.9628056733104815,-0.14496510196488221,0.13492436743339653,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.1909090909090909,Sz,-0.13867187499991337,0.03350987746431458,2.5,3.9628056733104815,-0.27146500752743824,-0.0058787424723885096,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.22272727272727272,Sx,2.484421936848101,0.0033246444211188788,2.5,3.9628056733104815,2.4712470170743512,2.497596856621851,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.22272727272727272,Sy,-0.002301753695229024,0.03547016272799368,2.5,3.9628056733104815,-0.14286311578696836,0.1382596083965103,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.22272727272727272,Sz,-0.1386718749999902,0.03350987746434183,2.5,3.9628056733104815,-0.27146500752762304,-0.00587874247235734,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.2545454545454545,Sx,2.480112288351395,0.0037721724272993715,2.5,3.9628056733104815,2.4651639020557874,2.4950606746470023,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.2545454545454545,Sy,0.00041736544746863924,0.035643522784578746,2.5,3.9628056733104815,-0.14083098886003143,0.14166571975496872,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.2545454545454545,Sz,-0.138671875000089,0.033509877464370875,2.5,3.9628056733104815,-0.271465007527837,-0.0058787424723410475,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.2863636363636363,Sx,2.4753297364566653,0.004210259336916776,2.5,3.9628056733104815,2.4586452968702233,2.4920141760431074,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.2863636363636363,Sy,0.0031395664880123015,0.03583388156207361,2.5,3.9628056733104815,-0.13886314266290883,0.14514227563893345,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.2863636363636363,Sz,-0.13867187500020683,0.033509877464400845,2.5,3.9628056733104815,-0.27146500752807357,-0.005878742472340104,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.3181818181818181,Sx,2.470095943561328,0.004638482295588661,2.5,3.9628056733104815,2.451714539604819,2.488477347517837,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.3181818181818181,Sy,0.005867207038895445,0.03604040767493787,2.5,3.9628056733104815,-0.13695392496377096,0.14868833904156187,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.3181818181818181,Sz,-0.13867187500034028,0.03350987746443093,2.5,3.9628056733104815,-0.27146500752832625,-0.0058787424723543424,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.35,Sx,2.464434515877422,0.005056619172321679,2.5,3.9628056733104815,2.444396116733575,2.4844729150212688,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.35,Sy,0.008602396706331696,0.036262206902163335,2.5,3.9628056733104815,-0.13509768253231966,0.15230247594498306,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.35,Sz,-0.13867187500048425,0.03350987746446029,2.5,3.9628056733104815,-0.27146500752858654,-0.005878742472381959,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.3818181818181818,Sx,2.4583708028083744,0.005464648164507279,2.5,3.9628056733104815,2.4367154640594193,2.4800261415573295,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.3818181818181818,Sy,0.011346971300274037,0.03649833440310693,2.5,3.9628056733104815,-0.13328883533874122,0.1559827779392893,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.3818181818181818,Sz,-0.13867187500063463,0.033509877464488184,2.5,3.9628056733104815,-0.2714650075288475,-0.0058787424724217885,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.4136363636363636,Sx,2.451931658370707,0.005862740408124658,2.5,3.9628056733104815,2.428698757420244,2.4751645593211697,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.4136363636363636,Sy,0.014102470491507611,0.036747807807983944,2.5,3.9628056733104815,-0.13152195077169437,0.1597268917547096,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.4136363636363636,Sz,-0.138671875000788,0.03350987746451399,2.5,3.9628056733104815,-0.2714650075291031,-0.005878742472472914,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.44545454545454544,Sx,2.4451451637211767,0.0062512456490077676,2.5,3.9628056733104815,2.4203726919980313,2.469917635444322,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.44545454545454544,Sy,0.01687011874464053,0.0370096206920619,2.5,3.9628056733104815,-0.12979181610093135,0.16353205359021242,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.44545454545454544,Sz,-0.1386718750009399,0.033509877464537145,2.5,3.9628056733104815,-0.27146500752934677,-0.005878742472533033,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.47727272727272724,Sx,2.4380403119634813,0.006630671516081782,2.5,3.9628056733104815,2.411764249261694,2.4643163746652683,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.47727272727272724,Sy,0.019650809269553943,0.03728275587692253,2.5,3.9628056733104815,-0.12809350723616433,0.16739512577527224,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.47727272727272724,Sz,-0.1386718750010874,0.03350987746455718,2.5,3.9628056733104815,-0.27146500752957364,-0.005878742472601173,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.509090909090909,Sx,2.430646658823124,0.007001657430203609,2.5,3.9628056733104815,2.4029004510361367,2.458392866610111,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.509090909090909,Sy,0.022445090696158077,0.03756619799214737,2.5,3.9628056733104815,-0.12642245183182832,0.17131263322414447,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.509090909090909,Sz,-0.13867187500122755,0.03350987746457378,2.5,3.9628056733104815,-0.2714650075297796,-0.005878742472675502,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.5409090909090909,Sx,2.422993945314997,0.007364944636715129,2.5,3.9628056733104815,2.3938081009250047,2.452179789704989,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.5409090909090909,Sy,0.025253156205431778,0.037858944783895336,2.5,3.9628056733104815,-0.12477448496973692,0.17528079738060048,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.5409090909090909,Sz,-0.13867187500135764,0.03350987746458675,2.5,3.9628056733104815,-0.27146500752996106,-0.005878742472754217,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.5727272727272726,Sx,2.4151117009692404,0.007721344218339577,2.5,3.9628056733104815,2.384513514295221,2.4457098876432597,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.5727272727272726,Sy,0.02807483495389835,0.03816001677050891,2.5,3.9628056733104815,-0.12314589599789749,0.17929556590569418,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.5727272727272726,Sz,-0.13867187500147604,0.03350987746459606,2.5,3.9628056733104815,-0.2714650075301164,-0.005878742472835707,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.6045454545454545,Sx,2.4070288382931664,0.008071705179904687,2.5,3.9628056733104815,2.3750422392129504,2.4390154373733823,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.6045454545454545,Sy,0.03090958580743417,0.03846846500595685,2.5,3.9628056733104815,-0.12153346556171737,0.1833526371765857,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.6045454545454545,Sz,-0.138671875001582,0.033509877464601684,2.5,3.9628056733104815,-0.2714650075302446,-0.005878742472919418,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.6363636363636362,Sx,2.3987732506969768,0.008416884753876782,2.5,3.9628056733104815,2.3654187720427133,2.43212772935124,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.6363636363636362,Sy,0.03375649363744894,0.0387833768964331,2.5,3.9628056733104815,-0.1199344923578748,0.1874474796327727,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.6363636363636362,Sz,-0.13867187500167294,0.0335098774646038,2.5,3.9628056733104815,-0.27146500753034397,-0.0058787424730019355,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.6681818181818181,Sx,2.390371426895253,0.008757722923560708,2.5,3.9628056733104815,2.3556662728084854,2.4250765809820205,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.6681818181818181,Sy,0.036614268697031306,0.039103880194733,2.5,3.9628056733104815,-0.11834680958711002,0.19157534698117262,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.6681818181818181,Sz,-0.13867187500174918,0.033509877464602725,2.5,3.9628056733104815,-0.2714650075304159,-0.0058787424730824545,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.7,Sx,2.38184809466786,0.009095022787919257,2.5,3.9628056733104815,2.3458062867650056,2.4178899025707143,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.7,Sy,0.03948124984419757,0.03942914544178027,2.5,3.9628056733104815,-0.11676879140627339,0.19573129109466852,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.7,Sz,-0.1386718750018097,0.03350987746459889,2.5,3.9628056733104815,-0.2714650075304612,-0.005878742473158172,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.7318181818181817,Sx,2.3732259057635696,0.009429537817445991,2.5,3.9628056733104815,2.335858479803899,2.4105933317232404,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.7318181818181817,Sy,0.042355412566926265,0.039758387211493475,2.5,3.9628056733104815,-0.11519934983645497,0.1999101749703075,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.7318181818181817,Sz,-0.13867187500185377,0.03350987746459261,2.5,3.9628056733104815,-0.2714650075304804,-0.0058787424732271165,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.7636363636363636,Sx,2.3645251717072093,0.009761966328485876,2.5,3.9628056733104815,2.3258403961580196,2.403209947256399,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.7636363636363636,Sy,0.045234382847455894,0.040090864531996825,2.5,3.9628056733104815,-0.11363792256786309,0.2041066882627749,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.7636363636363636,Sz,-0.13867187500188236,0.03350987746458457,2.5,3.9628056733104815,-0.27146500753047714,-0.005878742473287568,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.7954545454545454,Sx,2.3557636574927927,0.010092952719803736,2.5,3.9628056733104815,2.3157672471943,2.3957600677912856,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.7954545454545454,Sy,0.048115457851797654,0.040425880805341284,2.5,3.9628056733104815,-0.11208445195218208,0.2083153676557774,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.7954545454545454,Sz,-0.1386718750018951,0.033509877464575274,2.5,3.9628056733104815,-0.27146500753045305,-0.00587874247333714,False
