schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.8272727272727272,Sx,2.3469564368843634,0.010423094276142757,2.5,3.9628056733104815,2.305651739753415,2.3882611340153117,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.8272727272727272,Sy,0.05099563423478867,0.04076278344589889,2.5,3.9628056733104815,-0.11053935526454603,0.21253062373412338,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.8272727272727272,Sz,-0.13867187500189287,0.033509877464565345,2.5,3.9628056733104815,-0.2714650075304115,-0.005878742473374277,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.859090909090909,Sx,2.33811580964952,0.010752951756758748,2.5,3.9628056733104815,2.2955039514230027,2.3807276678760374,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.859090909090909,Sy,0.053871644523859605,0.04110096333147425,2.5,3.9628056733104815,-0.10900348614463261,0.2167467751923518,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.859090909090909,Sz,-0.138671875001877,0.033509877464555304,2.5,3.9628056733104815,-0.27146500753035585,-0.005878742473398174,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.8909090909090909,Sx,2.3292512778916863,0.011083061641082314,2.5,3.9628056733104815,2.2853312583427554,2.373171297440617,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.8909090909090909,Sy,0.05674000161878428,0.04143985404230685,2.5,3.9628056733104815,-0.10747808708122758,0.22095809031879615,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.8909090909090909,Sz,-0.1386718750018496,0.03350987746454582,2.5,3.9628056733104815,-0.2714650075302908,-0.005878742473408388,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.9227272727272726,Sx,2.3203695760638183,0.011413947850234408,2.5,3.9628056733104815,2.2751383187680396,2.365600833359597,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.9227272727272726,Sy,0.05959705096638096,0.04177893077993661,2.5,3.9628056733104815,-0.10596473295319772,0.22515883488595964,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.9227272727272726,Sz,-0.13867187500181227,0.033509877464537215,2.5,3.9628056733104815,-0.2714650075302194,-0.005878742473405141,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.9545454545454545,Sx,2.3114747474918116,0.011746131005737185,2.5,3.9628056733104815,2.264927112902828,2.358022382080795,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.9545454545454545,Sy,0.062439029489418346,0.04211770882930306,2.5,3.9628056733104815,-0.10446526600618278,0.22934332498501947,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.9545454545454545,Sz,-0.13867187500176892,0.03350987746453005,2.5,3.9628056733104815,-0.27146500753014763,-0.005878742473390208,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.9863636363636362,Sx,2.3025682594306094,0.012080133780225091,2.5,3.9628056733104815,2.254697036751984,2.350439482109235,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.9863636363636362,Sy,0.06526212991413571,0.04245574145873209,2.5,3.9628056733104815,-0.10298172320313084,0.23350598303140227,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,0.9863636363636362,Sz,-0.13867187500172168,0.033509877464524544,2.5,3.9628056733104815,-0.27146500753007863,-0.005878742473364756,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.018181818181818,Sx,2.2936491487971034,0.012416481554028266,2.5,3.9628056733104815,2.2444450452522453,2.3428532523419614,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.018181818181818,Sy,0.06806256878533154,0.04279261723444123,2.5,3.9628056733104815,-0.10151625756711605,0.23764139513777913,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.018181818181818,Sz,-0.1386718750016744,0.033509877464521005,2.5,3.9628056733104815,-0.27146500753001734,-0.005878742473331505,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.0499999999999998,Sx,2.2847141916082556,0.012755698307298658,2.5,3.9628056733104815,2.2341658379890554,2.335262545227456,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.0499999999999998,Sy,0.07083665620137931,0.0431279568378702,2.5,3.9628056733104815,-0.10007105583402227,0.24174436823678092,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.0499999999999998,Sz,-0.13867187500163133,0.03350987746451948,2.5,3.9628056733104815,-0.27146500752996816,-0.005878742473294479,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.0818181818181818,Sx,2.2757580905388415,0.013098298337801987,2.5,3.9628056733104815,2.2238520795750865,2.3276641015025965,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.0818181818181818,Sy,0.0735808651491127,0.04346140958800213,2.5,3.9628056733104815,-0.09864825533629269,0.2458099856345181,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.0818181818181818,Sz,-0.13867187500159528,0.033509877464520006,2.5,3.9628056733104815,-0.2714650075299342,-0.005878742473256343,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.1136363636363635,Sx,2.266773676587166,0.013444774904490794,2.5,3.9628056733104815,2.2134946463192673,2.3200527068550647,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.1136363636363635,Sy,0.07629189826557219,0.04379264995947445,2.5,3.9628056733104815,-0.09724986344313317,0.24983365997427753,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.1136363636363635,Sz,-0.1386718750015697,0.03350987746452252,2.5,3.9628056733104815,-0.2714650075299186,-0.005878742473220788,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.1454545454545453,Sx,2.2577521222977635,0.01379558719422442,2.5,3.9628056733104815,2.2030828910978415,2.3124213534976854,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.1454545454545453,Sy,0.07896674989117848,0.044121374429624965,2.5,3.9628056733104815,-0.09587768301279535,0.2538111827951523,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.1454545454545453,Sz,-0.13867187500155745,0.0335098774645269,2.5,3.9628056733104815,-0.27146500752992375,-0.005878742473191173,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.1772727272727272,Sx,2.248683165094944,0.01415114707263245,2.5,3.9628056733104815,2.1926049191916652,2.304761410998223,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.1772727272727272,Sy,0.08160276139856096,0.04444729897333007,2.5,3.9628056733104815,-0.09453324713627859,0.2577387699334005,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.1772727272727272,Sz,-0.13867187500156053,0.03350987746453295,2.5,3.9628056733104815,-0.27146500752995073,-0.005878742473170301,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.209090909090909,Sx,2.239555339888588,0.014511806930583572,2.5,3.9628056733104815,2.182047869054085,2.2970628107230913,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.209090909090909,Sy,0.08419766797795786,0.044770157455660604,2.5,3.9628056733104815,-0.09321776598233752,0.26161310193825327,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.209090909090909,Sz,-0.1386718750015801,0.033509877464540413,2.5,3.9628056733104815,-0.2714650075299999,-0.005878742473160281,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.2409090909090907,Sx,2.2303562201903593,0.014877849628745695,2.5,3.9628056733104815,2.171398193274906,2.2893142471058128,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.2409090909090907,Sy,0.08674963533139471,0.04508970106226602,2.5,3.9628056733104815,-0.09193208784602672,0.26543135850881616,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.2409090909090907,Sz,-0.13867187500161665,0.03350987746454912,2.5,3.9628056733104815,-0.27146500753007097,-0.005878742473162335,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.2727272727272725,Sx,2.2210726665971245,0.01524948114760268,2.5,3.9628056733104815,2.1606419361903635,2.2815033970038856,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.2727272727272725,Sy,0.0892572850710648,0.045405698776826244,2.5,3.9628056733104815,-0.09067667564236902,0.2691912457844986,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.2727272727272725,Sz,-0.13867187500166978,0.03350987746455869,2.5,3.9628056733104815,-0.271465007530162,-0.005878742473177545,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.3045454545454545,Sx,2.211691080805514,0.01562682614609224,2.5,3.9628056733104815,2.149765005497943,2.273617156113085,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.3045454545454545,Sy,0.09171970802528565,0.04571793878732436,2.5,3.9628056733104815,-0.08945159917318463,0.2728910152237559,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.3045454545454545,Sz,-0.13867187500173725,0.03350987746456895,2.5,3.9628056733104815,-0.27146500753027014,-0.005878742473204357,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.3363636363636362,Sx,2.2021976625034014,0.016009926285216716,2.5,3.9628056733104815,2.1387534357910623,2.2656418892157406,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.3363636363636362,Sy,0.09413646511274146,0.04602623059924985,2.5,3.9628056733104815,-0.08825654262706234,0.27652947285254526,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.3363636363636362,Sz,-0.1386718750018182,0.03350987746457962,2.5,3.9628056733104815,-0.2714650075303934,-0.005878742473243048,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.368181818181818,Sx,2.1925786657269226,0.016398740929279756,2.5,3.9628056733104815,2.127593642137224,2.2575636893166213,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.368181818181818,Sy,0.09650757592757483,0.046330407568628,2.5,3.9628056733104815,-0.08709082603217108,0.2801059778873207,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.368181818181818,Sz,-0.13867187500190895,0.033509877464590374,2.5,3.9628056733104815,-0.2714650075305267,-0.005878742473291149,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.4,Sx,2.1828206507256045,0.016793149717198044,2.5,3.9628056733104815,2.11627266175354,2.249368639697669,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.4,Sy,0.09883349565145559,0.046630329546700655,2.5,3.9628056733104815,-0.08595343882454713,0.2836204301274583,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,509,1503534216,1.4,Sz,-0.13867187500200634,0.0335098774646011,2.5,3.9628056733104815,-0.2714650075306666,-0.005878742473346049,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.0,Sy,0.001953125,0.035308815110937274,2.5,3.9628056733104815,-0.1379688478394931,0.1418750978394931,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.0,Sz,0.0615234375,0.03512079235103891,2.5,3.9628056733104815,-0.07765343767985636,0.20070031267985636,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.031818181818181815,Sx,2.498634838942613,0.0005082861542562345,2.5,3.9628056733104815,2.4966205996868616,2.500649078198365,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.031818181818181815,Sy,0.0011201819367691246,0.035386142768919965,2.5,3.9628056733104815,-0.1391082253844816,0.14134858925801985,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.031818181818181815,Sz,0.06152343749992154,0.035120792351047044,2.5,3.9628056733104815,-0.07765343767996705,0.20070031267981012,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.06363636363636363,Sx,2.4967418397249372,0.0010150766851152826,2.5,3.9628056733104815,2.4927192880783173,2.500764391371557,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.06363636363636363,Sy,0.00029693481967461226,0.035483369295395015,2.5,3.9628056733104815,-0.1403167623322877,0.14091063197163692,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.06363636363636363,Sz,0.06152343749982936,0.03512079235106003,2.5,3.9628056733104815,-0.07765343768011071,0.20070031267976943,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.09545454545454544,Sx,2.49432410755087,0.0015189169851115966,2.5,3.9628056733104815,2.488304934704982,2.5003432803967582,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.09545454545454544,Sy,-0.0005179310558526648,0.03560013657460951,2.5,3.9628056733104815,-0.1415943542443432,0.14055849213263788,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.09545454545454544,Sz,0.06152343749972803,0.03512079235107752,2.5,3.9628056733104815,-0.07765343768028132,0.20070031267973737,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.12727272727272726,Sx,2.491386892461749,0.0020184243715337916,2.5,3.9628056733104815,2.4833882689110864,2.499385516012411,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.12727272727272726,Sy,-0.0013259412040578817,0.03573599087047912,2.5,3.9628056733104815,-0.1429407285669641,0.14028884615884835,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.12727272727272726,Sz,0.06152343749962252,0.03512079235109915,2.5,3.9628056733104815,-0.07765343768047253,0.20070031267971758,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.15909090909090906,Sx,2.487937599138036,0.002512317157126941,2.5,3.9628056733104815,2.4779817744546184,2.497893423821454,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.15909090909090906,Sy,-0.0021288413141832946,0.035890386727817546,2.5,3.9628056733104815,-0.14435546945648586,0.1400977868281193,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.15909090909090906,Sz,0.061523437499517275,0.035120792351124336,2.5,3.9628056733104815,-0.07765343768067762,0.20070031267971217,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.1909090909090909,Sx,2.483985794887099,0.002999442407693523,2.5,3.9628056733104815,2.472099587497123,2.495872002277075,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.1909090909090909,Sy,-0.0029286008775149083,0.036062692032849286,2.5,3.9628056733104815,-0.14583804146013876,0.13998083970510897,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.1909090909090909,Sz,0.061523437499416536,0.03512079235115239,2.5,3.9628056733104815,-0.07765343768088952,0.2007003126797226,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.22272727272727272,Sx,2.479543211589249,0.0034788014561319704,2.5,3.9628056733104815,2.465757397442568,2.4933290257359295,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.22272727272727272,Sy,-0.003727409385974026,0.0362521943899551,2.5,3.9628056733104815,-0.14738781098444248,0.13993299221249444,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.22272727272727272,Sz,0.061523437499323534,0.03512079235118262,2.5,3.9628056733104815,-0.07765343768110233,0.20070031267974942,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.2545454545454545,Sx,2.47462373623365,0.0039495720942884956,2.5,3.9628056733104815,2.4589723495312548,2.490275122936045,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.2545454545454545,Sy,-0.004527663573304407,0.036458108950531906,2.5,3.9628056733104815,-0.1490040645606439,0.13994873741403507,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.2545454545454545,Sz,0.06152343749924075,0.035120792351214236,2.5,3.9628056733104815,-0.07765343768131039,0.20070031267979188,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.2863636363636363,Sx,2.4692433838081187,0.004411126301334211,2.5,3.9628056733104815,2.4517629474755025,2.486723820140735,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.2863636363636363,Sy,-0.005331944502878628,0.03667958777232379,2.5,3.9628056733104815,-0.15068602302173312,0.14002213401597585,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.2863636363636363,Sz,0.06152343749916942,0.035120792351246384,2.5,3.9628056733104815,-0.07765343768150912,0.20070031267984795,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.3181818181818181,Sx,2.4634202458378005,0.004863042421991759,2.5,3.9628056733104815,2.444148953738382,2.482691537937219,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.3181818181818181,Sy,-0.006142983806067374,0.036915730694437494,2.5,3.9628056733104815,-0.15243285083638616,0.14014688322425142,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.3181818181818181,Sz,0.06152343749910977,0.03512079235127833,2.5,3.9628056733104815,-0.07765343768169536,0.2007003126799149,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.35,Sx,2.4571744079067273,0.005305110893737004,2.5,3.9628056733104815,2.436151284359485,2.4781975314539695,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.35,Sy,-0.006963619023955017,0.03716559759021465,2.5,3.9628056733104815,-0.15424366000643197,0.14031642195852195,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.35,Sz,0.06152343749906124,0.03512079235130937,2.5,3.9628056733104815,-0.0776534376818669,0.2007003126799894,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.3818181818181818,Sx,2.4505278301154165,0.00573733293172824,2.5,3.9628056733104815,2.4277918946238928,2.4732637656069403,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.3818181818181818,Sy,-0.007796738768839376,0.037428221718186064,2.5,3.9628056733104815,-0.1561175081355897,0.14052403059791094,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.3818181818181818,Sz,0.06152343749902207,0.03512079235133879,2.5,3.9628056733104815,-0.07765343768202265,0.20070031268006677,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.4136363636363636,Sx,2.4435041856458937,0.0061599119862840125,2.5,3.9628056733104815,2.419093651479554,2.4679147198122333,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.4136363636363636,Sy,-0.008645219248077131,0.03770262374647169,2.5,3.9628056733104815,-0.1580533905292856,0.14076295203313136,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.4136363636363636,Sz,0.06152343749899033,0.03512079235136603,2.5,3.9628056733104815,-0.07765343768216235,0.20070031268014302,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.44545454545454544,Sx,2.436128654382324,0.006573238248312481,2.5,3.9628056733104815,2.4100801885598897,2.462177120204758,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.44545454545454544,Sy,-0.009511854510997354,0.037987825897879184,2.5,3.9628056733104815,-0.1600502264958438,0.14102651747384912,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.44545454545454544,Sz,0.06152343749896318,0.03512079235139057,2.5,3.9628056733104815,-0.07765343768228673,0.2007003126802131,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.47727272727272724,Sx,2.4284276707719816,0.0069778669446837775,2.5,3.9628056733104815,2.400775740055983,2.45607960148798,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.47727272727272724,Sy,-0.010399283505266994,0.03828286557258513,2.5,3.9628056733104815,-0.16210684038688988,0.14130827337635588,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.47727272727272724,Sz,0.06152343749893825,0.035120792351412085,2.5,3.9628056733104815,-0.07765343768239692,0.20070031268027344,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.509090909090909,Sx,2.4204286276619253,0.007374491591055179,2.5,3.9628056733104815,2.3912049505471114,2.4496523047767393,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.509090909090909,Sy,-0.011309917572101744,0.03858680777160278,2.5,3.9628056733104815,-0.16422193832435023,0.14160210318014677,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.509090909090909,Sz,0.061523437498912335,0.035120792351430286,2.5,3.9628056733104815,-0.07765343768249497,0.20070031268031965,False
