schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.5409090909090909,Sx,2.4121595405310585,0.007763913714310228,2.5,3.9628056733104815,2.381392659216897,2.44292642184522,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.5409090909090909,Sy,-0.012245872286898024,0.038898755680354564,2.5,3.9628056733104815,-0.16639408198172542,0.14190233740792937,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.5409090909090909,Sz,0.0615234374988829,0.03512079235144502,2.5,3.9628056733104815,-0.07765343768258279,0.20070031268034857,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.5727272727272726,Sx,2.403648679157004,0.008147010790702796,2.5,3.9628056733104815,2.3713636585750852,2.4359336997389227,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.5727272727272726,Sy,-0.013208907501625733,0.039217858881325715,2.5,3.9628056733104815,-0.16862166117163313,0.14220384616838166,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.5727272727272726,Sz,0.061523437498847575,0.035120792351456265,2.5,3.9628056733104815,-0.07765343768266268,0.20070031268035782,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.6045454545454545,Sx,2.3949241761091056,0.008524704249041079,2.5,3.9628056733104815,2.3611424297477117,2.4287059224704994,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.6045454545454545,Sy,-0.014200379041374805,0.03954331884016478,2.5,3.9628056733104815,-0.17090286728270504,0.14250210919995543,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.6045454545454545,Sz,0.061523437498804005,0.03512079235146407,2.5,3.9628056733104815,-0.07765343768273716,0.2007003126803452,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.6363636363636362,Sx,2.3860136233483855,0.008897929349656537,2.5,3.9628056733104815,2.350752858440851,2.4212743882559202,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.6363636363636362,Sy,-0.015221204767992604,0.03987439153122344,2.5,3.9628056733104815,-0.17323566974772828,0.14279326021174307,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.6363636363636362,Sz,0.0615234374987507,0.03512079235146866,2.5,3.9628056733104815,-0.07765343768280866,0.20070031268031005,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.6681818181818181,Sx,2.376943669472273,0.009267608566916745,2.5,3.9628056733104815,2.3402179376652743,2.4136694012792717,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.6681818181818181,Sy,-0.016271846713439394,0.040210387307677994,2.5,3.9628056733104815,-0.17561779766231753,0.14307410423543873,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.6681818181818181,Sz,0.061523437498686266,0.03512079235147034,2.5,3.9628056733104815,-0.07765343768287974,0.2007003126802523,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.7,Sx,2.3677396306357883,0.009634629783269755,2.5,3.9628056733104815,2.3295594650704006,2.405919796201176,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.7,Sy,-0.017352309808847267,0.04055066834490387,2.5,3.9628056733104815,-0.17804672838256408,0.14334210876486952,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.7,Sz,0.061523437498609924,0.03512079235146948,2.5,3.9628056733104815,-0.07765343768295271,0.20070031268017255,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.7318181818181817,Sx,2.358425127840148,0.009999830166907633,2.5,3.9628056733104815,2.318797744122585,2.3980525115577107,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.7318181818181817,Sy,-0.018462156522333475,0.04089464416230502,2.5,3.9628056733104815,-0.18051968441672916,0.14359537137206219,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.7318181818181817,Sz,0.061523437498521356,0.0351207923514665,2.5,3.9628056733104815,-0.07765343768302946,0.20070031268007216,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.7636363636363636,Sx,2.3490217621066405,0.010363986089063333,2.5,3.9628056733104815,2.3079512992347895,2.3900922249784915,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.7636363636363636,Sy,-0.019600535605736217,0.04124176583490824,2.5,3.9628056733104815,-0.18303363923365298,0.14383256802218056,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.7636363636363636,Sz,0.061523437498420944,0.03512079235146207,2.5,3.9628056733104815,-0.07765343768311232,0.2007003126799542,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.7954545454545454,Sx,2.3395488371355904,0.010727808891419447,2.5,3.9628056733104815,2.2970366151984827,2.382061059072698,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.7954545454545454,Sy,-0.020766222259992542,0.04159151953088262,2.5,3.9628056733104815,-0.1855853318185779,0.14405288729859284,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.7954545454545454,Sz,0.06152343749830938,0.03512079235145661,2.5,3.9628056733104815,-0.07765343768320224,0.200700312679821,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.8272727272727272,Sx,2.330023136556243,0.011091945799739626,2.5,3.9628056733104815,2.2860679108129824,2.3739783622995034,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.8272727272727272,Sy,-0.021957666452047185,0.04194341995834515,2.5,3.9628056733104815,-0.18817128902102143,0.14425595611692704,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.8272727272727272,Sz,0.06152343749818753,0.035120792351450804,2.5,3.9628056733104815,-0.07765343768330107,0.20070031267967614,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.859090909090909,Sx,2.3204587600400917,0.011456984858353102,2.5,3.9628056733104815,2.2750569554443776,2.3658605646358057,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.859090909090909,Sy,-0.0231730459016466,0.0422970041911273,2.5,3.9628056733104815,-0.1907878540742831,0.1444417622709899,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.859090909090909,Sz,0.06152343749805746,0.035120792351445176,2.5,3.9628056733104815,-0.07765343768340886,0.20070031267952376,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.8909090909090909,Sx,2.3108670196514267,0.011823462483336468,2.5,3.9628056733104815,2.2640129354442875,2.357721103858566,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.8909090909090909,Sy,-0.0244103204062028,0.042651826194352274,2.5,3.9628056733104815,-0.1934312192262346,0.144610578413829,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.8909090909090909,Sz,0.06152343749792096,0.03512079235144026,2.5,3.9628056733104815,-0.07765343768352584,0.20070031267936778,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.9227272727272726,Sx,2.301256395118836,0.012191872131825161,2.5,3.9628056733104815,2.252942375066563,2.3495704151711085,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.9227272727272726,Sy,-0.025667284644288645,0.0430074522156422,2.5,3.9628056733104815,-0.196097460279065,0.14476289099048772,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.9227272727272726,Sz,0.06152343749778061,0.03512079235143661,2.5,3.9628056733104815,-0.07765343768365174,0.20070031267921296,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.9545454545454545,Sx,2.291632544464854,0.01256267266581252,2.5,3.9628056733104815,2.2418491139528296,2.3414159749768784,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.9545454545454545,Sy,-0.026941617315550465,0.04336345707266323,2.5,3.9628056733104815,-0.19878257101745586,0.1448993363863549,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.9545454545454545,Sz,0.061523437497639416,0.035120792351434484,2.5,3.9628056733104815,-0.07765343768378452,0.20070031267906335,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.9863636363636362,Sx,2.2819983647894815,0.012936295228201417,2.5,3.9628056733104815,2.2307343406675457,2.3332623889114172,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.9863636363636362,Sy,-0.028230925334590727,0.04371942127099497,2.5,3.9628056733104815,-0.20148249598114054,0.14502064531195907,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,0.9863636363636362,Sz,0.06152343749750009,0.03512079235143437,2.5,3.9628056733104815,-0.07765343768392341,0.20070031267892358,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.018181818181818,Sx,2.272354097038283,0.013313147800832845,2.5,3.9628056733104815,2.219596679403522,2.3251115146730443,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.018181818181818,Sy,-0.029532782684530676,0.04407492883627877,2.5,3.9628056733104815,-0.2041931607276919,0.14512759535863057,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.018181818181818,Sz,0.06152343749736629,0.0351207923514363,2.5,3.9628056733104815,-0.07765343768406487,0.20070031267879745,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.0499999999999998,Sx,2.262697468270748,0.013693617019108359,2.5,3.9628056733104815,2.2084323250592846,2.3169626114822117,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.0499999999999998,Sy,-0.03084476433939665,0.044429565739228,2.5,3.9628056733104815,-0.20691049951353038,0.1452209708347371,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.0499999999999998,Sz,0.06152343749724116,0.03512079235144052,2.5,3.9628056733104815,-0.07765343768420671,0.200700312678689,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.0818181818181818,Sx,2.253023865175958,0.014078067214072726,2.5,3.9628056733104815,2.1972352205507844,2.308812509801132,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.0818181818181818,Sy,-0.03216447628321407,0.04478291882119579,2.5,3.9628056733104815,-0.20963048105525148,0.14530152848882336,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.0818181818181818,Sz,0.06152343749712805,0.035120792351446876,2.5,3.9628056733104815,-0.07765343768434499,0.20070031267860108,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.1136363636363635,Sx,2.2433265331987853,0.014466836988173302,2.5,3.9628056733104815,2.1859972695071943,2.3006557968903762,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.1136363636363635,Sy,-0.03348958301152265,0.04513457517665289,2.5,3.9628056733104815,-0.21234913358402113,0.14536996756097587,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.1136363636363635,Sz,0.06152343749703018,0.03512079235145534,2.5,3.9628056733104815,-0.07765343768447641,0.20070031267853677,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.1454545454545453,Sx,2.233596796460313,0.014860233870736438,2.5,3.9628056733104815,2.1747085773706383,2.292485015549988,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.1454545454545453,Sy,-0.03481783395394817,0.04548412200127492,2.5,3.9628056733104815,-0.2150625706661465,0.14542690275825018,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.1454545454545453,Sz,0.06152343749695038,0.035120792351465556,2.5,3.9628056733104815,-0.07765343768459668,0.20070031267849744,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.1772727272727272,Sx,2.223824294508399,0.015258527730209291,2.5,3.9628056733104815,2.1633577142527605,2.2842908747640376,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.1772727272727272,Sy,-0.0361470899981672,0.04583114695678374,2.5,3.9628056733104815,-0.21776701917283622,0.1454728391765018,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.1772727272727272,Sz,0.061523437496891514,0.035120792351477324,2.5,3.9628056733104815,-0.0776534376847022,0.20070031267848523,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.209090909090909,Sx,2.2139972326804913,0.015661943649169844,2.5,3.9628056733104815,2.151931993532492,2.2760624718284905,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.209090909090909,Sy,-0.03747535075930828,0.046175239126980246,2.5,3.9628056733104815,-0.22045885033817372,0.14550814881955718,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.209090909090909,Sz,0.06152343749685563,0.035120792351490265,2.5,3.9628056733104815,-0.07765343768478936,0.2007003126785006,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.2409090909090907,Sx,2.204102643409386,0.01607065491652842,2.5,3.9628056733104815,2.140417760932352,2.26778752588642,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.2409090909090907,Sy,-0.0388007824949704,0.04651599063935511,2.5,3.9628056733104815,-0.22313461410026408,0.14553304911032328,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.2409090909090907,Sz,0.061523437496844316,0.035120792351503886,2.5,3.9628056733104815,-0.07765343768485465,0.20070031267854327,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.2727272727272725,Sx,2.1941266561140647,0.016484776688049818,2.5,3.9628056733104815,2.1288006895314044,2.259452622696725,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.2727272727272725,Sy,-0.04012174571559736,0.04685299900382028,2.5,3.9628056733104815,-0.22579107597954667,0.14554758454835198,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.2727272727272725,Sz,0.061523437496858485,0.03512079235151784,2.5,3.9628056733104815,-0.07765343768489577,0.20070031267861274,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.3045454545454545,Sx,2.1840547733940925,0.016904360740060857,2.5,3.9628056733104815,2.1170660767496923,2.2510434700384927,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.3045454545454545,Sy,-0.04143682070408946,0.04718587017867976,2.5,3.9628056733104815,-0.2284252547482535,0.14555161334007458,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.3045454545454545,Sz,0.06152343749689863,0.035120792351531746,2.5,3.9628056733104815,-0.07765343768491076,0.200700312678708,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.3363636363636362,Sx,2.1738721511243693,0.01732939161514266,2.5,3.9628056733104815,2.105199139716863,2.2425451625318757,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.3363636363636362,Sy,-0.04274482846496505,0.04751422232056922,2.5,3.9628056733104815,-0.23103445823985228,0.14554480130992217,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.3363636363636362,Sz,0.06152343749696425,0.035120792351545076,2.5,3.9628056733104815,-0.07765343768489795,0.20070031267882643,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.368181818181818,Sx,2.1635638797835566,0.01775978434763736,2.5,3.9628056733104815,2.0931853056139684,2.2339424539531447,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.368181818181818,Sy,-0.044044844191124685,0.04783769011750759,2.5,3.9628056733104815,-0.2336163139868525,0.14552662560460317,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.368181818181818,Sz,0.06152343749705418,0.03512079235155759,2.5,3.9628056733104815,-0.0776534376848576,0.200700312678966,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.4,Sx,2.1531152640090574,0.0181953838675481,2.5,3.9628056733104815,2.081010493590676,2.225220034427439,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.4,Sy,-0.04533620025987348,0.0481559295502003,2.5,3.9628056733104815,-0.2361687910849471,0.14549639056520014,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,510,778566334,1.4,Sz,0.06152343749716614,0.035120792351568945,2.5,3.9628056733104815,-0.07765343768479065,0.20070031267912292,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.0,Sx,2.5,0.0,2.5,3.9628056733104815,2.5,2.5,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.0,Sy,0.060546875,0.03482219465224108,2.5,3.9628056733104815,-0.07744671552502286,0.19854046552502286,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.0,Sz,0.0166015625,0.03578844190408888,2.5,3.9628056733104815,-0.12522107811646596,0.15842420311646596,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.031818181818181815,Sx,2.4992277371277756,0.0004894414226223942,2.5,3.9628056733104815,2.4972881758814545,2.5011672983740967,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.031818181818181815,Sy,0.06013238894814166,0.03485506848562639,2.5,3.9628056733104815,-0.07799147419032398,0.1982562520866073,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.031818181818181815,Sz,0.016601562499970378,0.03578844190409346,2.5,3.9628056733104815,-0.12522107811651373,0.1584242031164545,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.06363636363636363,Sx,2.4979039773380833,0.0009774031319571782,2.5,3.9628056733104815,2.494030718661652,2.5017772360145147,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.06363636363636363,Sy,0.059734906672288667,0.03490911004342293,2.5,3.9628056733104815,-0.07860311265800762,0.19807292600258497,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.06363636363636363,Sz,0.016601562499939996,0.03578844190410287,2.5,3.9628056733104815,-0.12522107811658145,0.15842420311646144,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.09545454545454544,Sx,2.496035701323389,0.001462913821950252,2.5,3.9628056733104815,2.4902384581302,2.501832944516578,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.09545454545454544,Sy,0.05935065022714813,0.03498417297692767,2.5,3.9628056733104815,-0.07928482892189609,0.19798612937619237,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.09545454545454544,Sz,0.016601562499907276,0.035788441904116834,2.5,3.9628056733104815,-0.1252210781166695,0.15842420311648403,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.12727272727272726,Sx,2.4936323870673296,0.001945032726202424,2.5,3.9628056733104815,2.48592460034516,2.501340173789499,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.12727272727272726,Sy,0.058975449534240346,0.035080013576414944,2.5,3.9628056733104815,-0.08003982728618551,0.1979907263546662,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.12727272727272726,Sz,0.01660156249987103,0.03578844190413502,2.5,3.9628056733104815,-0.12522107811677782,0.15842420311651986,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.15909090909090906,Sx,2.4907059069868818,0.002422863832172355,2.5,3.9628056733104815,2.4811045684470905,2.500307245526673,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.15909090909090906,Sy,0.058604800483774956,0.03519629196822983,2.5,3.9628056733104815,-0.08087126500741834,0.19808086597496824,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.15909090909090906,Sz,0.016601562499830674,0.035788441904156865,2.5,3.9628056733104815,-0.12522107811690472,0.15842420311656605,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.1909090909090909,Sx,2.487270404107726,0.002895570937003286,2.5,3.9628056733104815,2.4757958191710965,2.4987449890443556,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.1909090909090909,Sy,0.058233930411005476,0.03533257443570993,2.5,3.9628056733104815,-0.08178219601549072,0.19825005683750166,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.1909090909090909,Sz,0.016601562499785647,0.03578844190418184,2.5,3.9628056733104815,-0.12522107811704872,0.15842420311662,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.22272727272727272,Sx,2.4833421489608063,0.0033623932931058447,2.5,3.9628056733104815,2.4700176377429854,2.496666660178627,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.22272727272727272,Sy,0.057857870698907396,0.03548833695747058,2.5,3.9628056733104815,-0.08277551233251103,0.19849125373032583,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.22272727272727272,Sz,0.01660156249973595,0.03578844190420924,2.5,3.9628056733104815,-0.12522107811720698,0.1584242031166789,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.2545454545454545,Sx,2.478939378537301,0.0038226613120347225,2.5,3.9628056733104815,2.4637909146028254,2.4940878424717767,False
