schema_version,case_id,occupancy_id,seed_index,phase_batch_seed,time,component,mean,standard_error,particle_half_bound,critical_value,simultaneous_lower,simultaneous_upper,cell_reject
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.2545454545454545,Sy,0.057471536072957956,0.03566297002815113,2.5,3.9628056733104815,-0.08385388388170101,0.19879695602761693,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.2545454545454545,Sz,0.016601562499682244,0.03578844190423832,2.5,3.9628056733104815,-0.12522107811737593,0.15842420311674044,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.2863636363636363,Sx,2.474082118109321,0.004275811553340673,2.5,3.9628056733104815,2.457137907827736,2.491026328390906,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.2863636363636363,Sy,0.05706980991066372,0.035855784773611815,2.5,3.9628056733104815,-0.08501969741120477,0.1991593172325322,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.2863636363636363,Sz,0.01660156249962518,0.035788441904268435,2.5,3.9628056733104815,-0.12522107811755234,0.15842420311680272,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.3181818181818181,Sx,2.4687919861251437,0.004721400060134912,2.5,3.9628056733104815,2.4500819951808728,2.4875019770694147,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.3181818181818181,Sy,0.05664763459621443,0.03606602029743957,2.5,3.9628056733104815,-0.0862749952522101,0.19957026444463893,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.3181818181818181,Sz,0.01660156249956662,0.03578844190429876,2.5,3.9628056733104815,-0.12522107811773106,0.1584242031168643,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.35,Sx,2.463091981856727,0.0051591130423041705,2.5,3.9628056733104815,2.4426474194234338,2.48353654429002,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.35,Sy,0.0562001056216325,0.03629285210531188,2.5,3.9628056733104815,-0.08762141460191566,0.20002162584518066,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.35,Sz,0.016601562499508112,0.03578844190432869,2.5,3.9628056733104815,-0.1252210781179082,0.15842420311692443,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.3818181818181818,Sx,2.4570062551604366,0.005588773965125123,2.5,3.9628056733104815,2.434859029984589,2.4791534803362842,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.3818181818181818,Sy,0.05572256778758138,0.03653540135921012,2.5,3.9628056733104815,-0.08906012799537197,0.20050526357053475,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.3818181818181818,Sz,0.01660156249945198,0.035788441904357586,2.5,3.9628056733104815,-0.1252210781180788,0.1584242031169828,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.4136363636363636,Sx,2.4505598577380927,0.006010346275562801,2.5,3.9628056733104815,2.426742023418732,2.4743776920574536,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.4136363636363636,Sy,0.05521071151272129,0.036792744628724734,2.5,3.9628056733104815,-0.09059178563865282,0.2010132086640954,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.4136363636363636,Sz,0.016601562499401007,0.035788441904384884,2.5,3.9628056733104815,-0.125221078118238,0.15842420311704,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.44545454545454544,Sx,2.4437784757442844,0.006423931279064127,2.5,3.9628056733104815,2.4183216844266524,2.4692352670619164,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.44545454545454544,Sy,0.05466066694866759,0.03706392374714631,2.5,3.9628056733104815,-0.09221646035167089,0.20153779424900606,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.44545454545454544,Sz,0.01660156249935768,0.03578844190441013,2.5,3.9628056733104815,-0.12522107811838135,0.1584242031170967,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.47727272727272724,Sx,2.4366881445122988,0.0068297610440318035,2.5,3.9628056733104815,2.409623128699655,2.4637531603249427,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.47727272727272724,Sy,0.05406909335035735,0.0373479553598693,2.5,3.9628056733104815,-0.09393359603627933,0.20207178273699405,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.47727272727272724,Sz,0.01660156249932497,0.035788441904432866,2.5,3.9628056733104815,-0.12522107811850414,0.1584242031171541,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.509090909090909,Sx,2.42931494752922,0.007228186627680259,2.5,3.9628056733104815,2.400671048553302,2.4579588465051385,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.509090909090909,Sy,0.05343326100149407,0.03764383978178813,2.5,3.9628056733104815,-0.09574196085096676,0.20260848285395489,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.509090909090909,Sz,0.016601562499305635,0.035788441904452815,2.5,3.9628056733104815,-0.12522107811860256,0.15842420311721384,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.5409090909090909,Sx,2.421684703476207,0.007619662344939417,2.5,3.9628056733104815,2.391489462306971,2.451879944645443,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.5409090909090909,Sy,0.052751122969765446,0.037950568861658006,2.5,3.9628056733104815,-0.097639606620573,0.2031418525601039,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.5409090909090909,Sz,0.01660156249930181,0.03578844190446968,2.5,3.9628056733104815,-0.1252210781186732,0.1584242031172768,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.5727272727272726,Sx,2.4138226469888,0.008004727193169211,2.5,3.9628056733104815,2.3821014686544064,2.4455438253231936,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.5727272727272726,Sy,0.05202137408465796,0.038267132678528035,2.5,3.9628056733104815,-0.09962383639513786,0.20366658456445377,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.5727272727272726,Sz,0.01660156249931551,0.03578844190448328,2.5,3.9628056733104815,-0.12522107811871339,0.15842420311734443,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.6045454545454545,Sx,2.405753110560665,0.008383984847241403,2.5,3.9628056733104815,2.3725290078430676,2.438977213278262,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.6045454545454545,Sy,0.051243494794817795,0.03859252505243462,2.5,3.9628056733104815,-0.101691182430347,0.2041781720199826,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.6045454545454545,Sz,0.016601562499348327,0.03578844190449354,2.5,3.9628056733104815,-0.12522107811872124,0.1584242031174179,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.6363636363636362,Sx,2.397499216463105,0.008758083801906544,2.5,3.9628056733104815,2.362792632285581,2.432205800640629,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.6363636363636362,Sy,0.05041777795699534,0.03892574801477368,2.5,3.9628056733104815,-0.10383739711380399,0.20467295302779467,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.6363636363636362,Sz,0.01660156249940018,0.03578844190450048,2.5,3.9628056733104815,-0.1252210781186969,0.15842420311749725,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.6681818181818181,Sx,2.389082588439624,0.009127699222513158,2.5,3.9628056733104815,2.352911290176377,2.425253886702871,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.6681818181818181,Sy,0.04954533710256323,0.03926581552516425,2.5,3.9628056733104815,-0.10605745942772044,0.2051481336328469,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.6681818181818181,Sz,0.01660156249947175,0.035788441904504135,2.5,3.9628056733104815,-0.1252210781186398,0.15842420311758332,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.7,Sx,2.3805230930663472,0.009493517853537317,2.5,3.9628056733104815,2.3429021266566754,2.418144059476019,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.7,Sy,0.048628095276237765,0.03961175681438046,2.5,3.9628056733104815,-0.10834559935758423,0.20560178991005976,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.7,Sz,0.0166015624995612,0.03578844190450476,2.5,3.9628056733104815,-0.12522107811855282,0.15842420311767524,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.7318181818181817,Sx,2.3718386199331403,0.009856226938647444,2.5,3.9628056733104815,2.3327803079032328,2.4108969319630478,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.7318181818181817,Sy,0.047668754097504956,0.03996261975727035,2.5,3.9628056733104815,-0.11069534219695551,0.20603285039196542,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.7318181818181817,Sz,0.016601562499667103,0.03578844190450256,2.5,3.9628056733104815,-0.12522107811843822,0.15842420311777242,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.7636363636363636,Sx,2.3630449081980687,0.010216507570022335,2.5,3.9628056733104815,2.322558874038165,2.4035309423579725,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.7636363636363636,Sy,0.04667074321818956,0.040317474627652554,2.5,3.9628056733104815,-0.11309957396982337,0.2064410604062025,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.7636363636363636,Sz,0.016601562499786567,0.035788441904497925,2.5,3.9628056733104815,-0.12522107811830038,0.1584242031178735,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.7954545454545454,Sx,2.354155424722519,0.010575032280602208,2.5,3.9628056733104815,2.312248626805507,2.396062222639531,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.7954545454545454,Sy,0.045638150816600304,0.04067541846575257,2.5,3.9628056733104815,-0.11555062824376192,0.20682692987696252,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.7954545454545454,Sz,0.016601562499916265,0.03578844190449132,2.5,3.9628056733104815,-0.1252210781181445,0.15842420311797703,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.8272727272727272,Sx,2.345181296141998,0.010932466110666282,2.5,3.9628056733104815,2.3018580574153753,2.388504534868621,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.8272727272727272,Sy,0.044575636179927346,0.04103558011876097,2.5,3.9628056733104815,-0.1180403935222854,0.2071916658821401,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.8272727272727272,Sz,0.01660156250005243,0.03578844190448317,2.5,3.9628056733104815,-0.12522107811797606,0.15842420311808092,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.859090909090909,Sx,2.336131294186967,0.011289469910958196,2.5,3.9628056733104815,2.291393318775154,2.3808692695987803,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.859090909090909,Sy,0.043488325805544466,0.04139712582791859,2.5,3.9628056733104815,-0.1205604392840792,0.2075370908951681,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.859090909090909,Sz,0.016601562500191066,0.035788441904474104,2.5,3.9628056733104815,-0.12522107811780148,0.15842420311818362,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.8909090909090909,Sx,2.3270118706930933,0.011646704363919595,2.5,3.9628056733104815,2.280858244564383,2.373165496821804,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.8909090909090909,Sy,0.04238169483865498,0.041759265066711744,2.5,3.9628056733104815,-0.12310215768098653,0.2078655473582965,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.8909090909090909,Sz,0.016601562500327984,0.03578844190446466,2.5,3.9628056733104815,-0.12522107811762714,0.15842420311828312,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.9227272727272726,Sx,2.31782723635956,0.012004833156793956,2.5,3.9628056733104815,2.270254415418671,2.3654000573004486,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.9227272727272726,Sy,0.04126143610258416,0.04212125621654292,2.5,3.9628056733104815,-0.1256569169992965,0.20817978920446484,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.9227272727272726,Sz,0.01660156250045947,0.03578844190445539,2.5,3.9628056733104815,-0.12522107811745892,0.15842420311837785,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.9545454545454545,Sx,2.3085794756833833,0.01236452392970931,2.5,3.9628056733104815,2.259581270106948,2.3575776812598184,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.9545454545454545,Sy,0.04013331950208663,0.0424824116208362,2.5,3.9628056733104815,-0.1282162222848742,0.20848286128904744,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.9545454545454545,Sz,0.01660156250058239,0.03578844190444688,2.5,3.9628056733104815,-0.1252210781173023,0.15842420311846708,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.9863636363636362,Sx,2.299268689751177,0.01272644601166659,2.5,3.9628056733104815,2.248836257295065,2.349701122207289,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.9863636363636362,Sy,0.03900304519677299,0.04284210159349193,2.5,3.9628056733104815,-0.13077187805446083,0.20877796844800683,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,0.9863636363636362,Sz,0.016601562500694153,0.035788441904439604,2.5,3.9628056733104815,-0.12522107811716165,0.15842420311855,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.018181818181818,Sx,2.2898931587092495,0.013091264477519425,2.5,3.9628056733104815,2.2380150215669277,2.3417712958515713,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.018181818181818,Sy,0.03787609462341117,0.043199757064558315,2.5,3.9628056733104815,-0.1333161477576551,0.2090683370044774,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.018181818181818,Sz,0.016601562500792998,0.03578844190443396,2.5,3.9628056733104815,-0.12522107811704047,0.15842420311862648,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.0499999999999998,Sx,2.280449516628831,0.013459630620148749,2.5,3.9628056733104815,2.2271116160466424,2.33378741721102,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.0499999999999998,Sy,0.03675758412737625,0.043554870702912724,2.5,3.9628056733104815,-0.13584190459443077,0.20935707284918328,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.0499999999999998,Sz,0.01660156250087868,0.03578844190443032,2.5,3.9628056733104815,-0.12522107811694036,0.15842420311869773,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.0818181818181818,Sx,2.270932932909543,0.013832169443229491,2.5,3.9628056733104815,2.2161187333657213,2.325747132453365,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.0818181818181818,Sy,0.035652126549400844,0.043906996532130364,2.5,3.9628056733104815,-0.138342768406149,0.20964702150495068,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.0818181818181818,Sz,0.01660156250095126,0.03578844190442895,2.5,3.9628056733104815,-0.12522107811686237,0.1584242031187649,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.1136363636363635,Sx,2.261337296044753,0.014209465166228709,2.5,3.9628056733104815,2.205027946869314,2.317646645220192,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.1136363636363635,Sy,0.03456370649250416,0.04425574821923592,2.5,3.9628056733104815,-0.14081322362728416,0.2099406366122925,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.1136363636363635,Sz,0.016601562501011916,0.03578844190442987,2.5,3.9628056733104815,-0.12522107811680536,0.15842420311882918,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.1454545454545453,Sx,2.251655397230866,0.01459204594849365,2.5,3.9628056733104815,2.193829954760968,2.309480839700764,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.1454545454545453,Sy,0.03349557505739039,0.044600796339197904,2.5,3.9628056733104815,-0.1432487137097484,0.2102398638245292,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.1454545454545453,Sz,0.016601562501062303,0.035788441904433074,2.5,3.9628056733104815,-0.12522107811676764,0.15842420311889227,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.1772727272727272,Sx,2.2418791127142947,0.014980369072453769,2.5,3.9628056733104815,2.18251482116569,2.3012434042628995,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.1772727272727272,Sy,0.03245016949817349,0.04494186498318349,2.5,3.9628056733104815,-0.1456457080263397,0.2105460470226867,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.1772727272727272,Sz,0.01660156250110466,0.035788441904438556,2.5,3.9628056733104815,-0.12522107811674701,0.15842420311895636,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.209090909090909,Sx,2.2319995847850507,0.015374807699139086,2.5,3.9628056733104815,2.1710722096088446,2.2929269599612567,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.209090909090909,Sy,0.031429062470412314,0.04527872808038545,2.5,3.9628056733104815,-0.14800173804682176,0.21085986298764642,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.209090909090909,Sz,0.01660156250114093,0.03578844190444609,2.5,3.9628056733104815,-0.12522107811674063,0.15842420311902247,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.2409090909090907,Sx,2.2220074018895586,0.015775640068704175,2.5,3.9628056733104815,2.1594916059251936,2.2845231978539235,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.2409090909090907,Sy,0.03043294432850981,0.04561120574821894,2.5,3.9628056733104815,-0.15031540057706383,0.21118128923408347,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.2409090909090907,Sz,0.016601562501173176,0.035788441904455334,2.5,3.9628056733104815,-0.125221078116745,0.15842420311909133,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.2727272727272725,Sx,2.2118927784717637,0.016183041721988048,2.5,3.9628056733104815,2.1477625289244493,2.276023028019078,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.2727272727272725,Sy,0.029461640342978126,0.045939160889616124,2.5,3.9628056733104815,-0.15258632705751562,0.21150960774347188,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.2727272727272725,Sz,0.016601562501203034,0.035788441904466076,2.5,3.9628056733104815,-0.1252210781167577,0.15842420311916378,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.3045454545454545,Sx,2.2016457349459837,0.01659708102167737,2.5,3.9628056733104815,2.1358747281128867,2.2674167417790807,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.3045454545454545,Sy,0.028514162863053326,0.04626249613983086,2.5,3.9628056733104815,-0.15481511930137265,0.21184344502747932,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.3045454545454545,Sz,0.016601562501231352,0.035788441904477865,2.5,3.9628056733104815,-0.1252210781167761,0.1584242031192388,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.3363636363636362,Sx,2.1912562777738613,0.017017717995942858,2.5,3.9628056733104815,2.123818368352741,2.2586941871949815,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.3363636363636362,Sy,0.02758879649681631,0.046581151150038,2.5,3.9628056733104815,-0.15700325354988734,0.21218084654351996,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.3363636363636362,Sz,0.016601562501258726,0.035788441904490306,2.5,3.9628056733104815,-0.12522107811679806,0.1584242031193155,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.368181818181818,Sx,2.1807145790779425,0.017444806337649908,2.5,3.9628056733104815,2.111584201553301,2.249844956602584,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.368181818181818,Sy,0.0266832124884333,0.04689510009933288,2.5,3.9628056733104815,-0.15915295623566594,0.21251938121253255,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.368181818181818,Sz,0.016601562501285125,0.03578844190450299,2.5,3.9628056733104815,-0.12522107811682193,0.15842420311939215,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.4,Sx,2.17001115467475,0.017878098273824996,2.5,3.9628056733104815,2.099163725407234,2.240858583942266,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.4,Sy,0.025794606807539273,0.04720434926302894,2.5,3.9628056733104815,-0.16126705625692125,0.21285626987199982,False
haxs.stage5c2gR32.batch-statistics.v1,limit_spin_density_zero_rect2x3,rect2x3_hole_2,511,2114907694,1.4,Sz,0.01660156250131019,0.035788441904515564,2.5,3.9628056733104815,-0.12522107811684666,0.15842420311946706,False
